date,open,high,low,close,volume,vwap,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2024-09-26,237.72,238.38,230.29,236.43,5537381.0,235.2855,2024,9,26,3,0,0,8.090000000000003,235.70499999999998,1.527057091496721,228.27,227.26,0.03574714154290959,0.004444248877937262,226.41142857142856,5.64859105904976,223.84866666666667,8.548245528130554,0.9379762055818393,0.9467862228425609,0.9445747155606311,0.9300621092923909,61.27228743472939,53.86771036665458,52.416206679503425,0.15936841072917174,0.01990592789744507,0,1
2024-09-27,237.15,237.18,231.47,232.68,2303594.0,233.7291,2024,9,27,4,0,0,5.710000000000008,234.62,-0.5839921435783451,236.43,228.27,-0.015860931353889107,0.03574714154290959,228.54857142857142,4.5317745919648385,223.88066666666666,8.580463749758993,0.9606817456224365,0.9621826829408056,0.9588335911982123,0.9461859678528449,57.458632428424885,52.396162517077265,51.5233795976457,0.11886901327178312,0.020922955419352306,0,1
2024-09-30,229.79,232.11,227.3,230.59,2694896.0,230.0153,2024,9,30,0,0,1,4.810000000000002,229.94750000000002,0.16986587046154833,232.68,236.43,-0.008982293278322229,-0.015860931353889107,229.06285714285713,4.529693566845469,223.85933333333332,8.562337713874957,0.9757206668607856,0.970811107738121,0.9670167830348237,0.9558332299752808,55.389425740294314,51.583712333563845,51.02905949358675,0.09726385914822755,0.021404092142194665,1,0
2024-10-01,230.5,231.2,222.33,224.13,3926494.0,224.8314,2024,10,1,1,1,0,8.869999999999976,227.04,0.45701132808093514,230.59,232.68,-0.02801509172123684,-0.008982293278322229,229.12857142857143,4.440883652950734,223.49166666666667,8.292930135355883,1.0051883154546788,0.9971519505049153,0.9929157185561951,0.9842786240128497,49.46047567858186,49.1470026683928,49.53028961918707,0.019189668500750212,0.020018046319465427,0,1
2024-10-02,224.57,229.65,223.26,227.15,1762086.0,227.2952,2024,10,2,2,0,0,6.390000000000015,226.1575,-0.5512317095098069,224.13,230.59,0.013474322937580885,-0.02801509172123684,229.5014285714286,4.086875043238446,223.32833333333332,8.165837196910399,0.9944058362944561,0.9831755814806661,0.9783570327977108,0.9720306031256879,52.044792828907276,50.282786427329135,50.227644642330404,0.037498858134648705,0.02017892384545641,1,0
2024-10-03,225.36,230.83,225.21,227.96,2110717.0,227.769,2024,10,3,3,0,0,5.6200000000000045,227.34000000000003,0.19785129670175006,227.15,224.13,0.003565925599823938,0.013474322937580885,229.60142857142858,4.031072762807104,223.0823333333333,7.898281647834198,0.9924736169252751,0.9786029712815112,0.9747306545007898,0.969414230566766,52.74277706741879,50.58898573187792,50.41515449200371,0.022930222122504063,0.019715795572089644,1,0
2024-10-04,232.49,232.88,228.385,231.08,2686621.0,230.5453,2024,10,4,4,0,0,4.4950000000000045,231.20875,0.272847567911757,227.96,227.15,0.013686611686260841,0.003565925599823938,230.00285714285718,4.016274037320548,223.20833333333334,7.997414273218563,0.9825354237246222,0.9659353182159137,0.9621351912757485,0.9572304742946165,55.43352133208865,51.77253059743767,51.13866479901441,0.05093687465890495,0.01944148822403893,0,1
2024-10-07,229.6,232.26,228.775,230.45,2006777.0,230.4413,2024,10,7,0,0,0,3.484999999999985,230.27125,-0.25304797364421705,231.08,227.96,-0.0027263285442271634,0.013686611686260841,229.14857142857142,2.9030410984078383,223.11033333333336,7.885577617893621,0.9884139726621828,0.9681507196065671,0.9648591885441528,0.9607193230635712,54.755562828089964,51.51477861931101,50.98537922251497,0.0467862820803997,0.019509223457082045,1,0
2024-10-08,230.45,233.54,228.94,232.72,2508524.0,232.0732,2024,10,8,1,0,0,4.599999999999994,231.41250000000002,0.25002628593012566,230.45,231.08,0.009850292905185576,-0.0027263285442271634,229.1542857142857,2.911178782685676,223.28333333333333,8.041277276023616,0.9833767126651279,0.9594505557465337,0.9557768992781025,0.9523895002578204,56.80544834468933,52.398133394516826,51.51966881787377,0.06889582950578732,0.019110958328235377,1,0
2024-10-09,232.49,235.48,230.88,235.15,2019084.0,234.1761,2024,10,9,2,0,0,4.599999999999994,233.5,-0.19511075038548564,232.72,230.45,0.01044173255414238,0.009850292905185576,229.8057142857143,3.6915798656889014,223.45333333333335,8.24070022691602,0.9756933264481638,0.9502587001204905,0.9471392728045928,0.9435213735913247,58.94955969734057,53.339542605179886,52.09013558906335,0.03594872020793871,0.01590304383292784,1,0
2024-10-10,231.99,234.79,230.65,233.5,1886504.0,232.9895,2024,10,10,3,0,0,4.139999999999986,232.7325,-0.06566343946066633,235.15,232.72,-0.007016797788645612,0.01044173255414238,231.1442857142857,2.9056890011539864,223.70666666666665,8.43308154637584,0.9855949831752829,0.9580585296216987,0.9536710920770879,0.9511209186295502,56.88476586317238,52.60871809011538,51.668880249028156,0.043948674386372844,0.015389152774714391,1,0
2024-10-11,231.79,236.19,231.672,235.46,4572949.0,235.5484,2024,10,11,4,0,0,4.518000000000001,233.77800000000002,1.4240335562500794,233.5,235.15,0.008394004282655354,-0.007016797788645612,232.3314285714286,2.691470654811935,224.047,8.699332574478799,0.9807034255135842,0.9515289221099125,0.9471799881083836,0.9440985071774398,58.733810142867725,53.393423073470984,52.13804611411239,0.048632760309967216,0.015451940400117188,1,0
2024-10-14,236.96,240.29,236.8101,239.8,2142457.0,239.0705,2024,10,14,0,0,0,3.4798999999999864,238.46502500000003,-0.5314933536324153,235.46,233.5,0.01843200543616752,0.008394004282655354,234.02285714285716,3.1651156602654855,224.3356666666667,9.078241772401169,0.966689503157393,0.9355115373922714,0.9327889908256881,0.9279706046705588,62.56243246671966,55.09654079572219,53.1652932462149,0.055179090029041644,0.01581071949047114,1,0
2024-10-15,239.24,240.47,225.72,227.36,6421198.0,230.5849,2024,10,15,1,0,0,14.75,233.19750000000002,1.9971187286372607,239.8,235.46,-0.051876563803169295,0.01843200543616752,233.49142857142857,3.9552514819812097,224.7976666666667,8.857787021573095,1.0192960189001707,0.9887300609899132,0.9859553131597465,0.9794901675756509,48.633969155219944,49.71016585371646,50.02495930853714,-0.003986507206378387,0.021733697828078956,0,1
2024-10-16,230.12,230.12,226.405,227.36,3776554.0,227.7115,2024,10,16,2,0,0,3.7150000000000034,228.50125,-0.41186146261180545,227.36,239.8,0.0,-0.051876563803169295,233.05,4.487839123676329,225.23633333333333,8.637994452471476,1.0164465416708557,0.9906594534365469,0.9879222378606615,0.9802670566502462,48.633969155219944,49.71016585371646,50.02495930853714,-0.03836230596793977,0.01914908906515557,0,1
2024-10-17,233.3,233.87,229.15,229.15,2407756.0,231.5923,2024,10,17,3,0,0,4.719999999999999,231.3675,-0.36244629363170766,227.36,227.36,0.007872976776917673,0.0,232.54000000000002,4.728012267327524,225.77300000000002,8.350104748465927,1.0074062529222905,0.985262928212961,0.9828112590006546,0.9735705193104952,50.47399896240698,50.45600036700646,50.4633434238004,-0.01517105036960631,0.01893577134909044,0,1
2024-10-18,231.3,231.31,228.42,229.36,1643661.0,229.6669,2024,10,18,4,0,0,2.890000000000015,230.0975,-0.3173473557951886,229.15,227.36,0.0009164302858390982,0.007872976776917673,231.71285714285713,4.701697261931707,226.62066666666666,7.278207875917381,1.006100827146345,0.9880566213231019,0.9833344959888385,0.9737303126089988,50.69713614442567,50.54501509461976,50.51530863620501,-0.005334142850947576,0.018795917774271628,0,1
2024-10-21,228.44,229.54,225.98,228.93,2034318.0,227.9391,2024,10,21,0,0,0,3.5600000000000023,228.22250000000003,0.23767492201859142,229.36,229.15,-0.0018747820020927897,0.0009164302858390982,231.06,4.7293868524364235,227.31966666666668,6.375198432792467,1.0094882403229932,0.9929658265263035,0.9866797711090727,0.9766363124099069,50.19840960007915,50.35338140500076,50.40482925099936,0.021416142417347128,0.01703794583439979,1,0
2024-10-22,227.68,228.81,226.28,228.08,2476371.0,227.5586,2024,10,22,1,0,0,2.530000000000001,227.7125,0.21729788558131036,228.93,229.36,-0.0037129253483597635,-0.0018747820020927897,230.00571428571428,4.395876314391284,227.91733333333335,5.48891040838458,1.013541614471113,0.9992867999532328,0.9916792353560154,0.9813165753244476,49.168727462608544,49.96599728143702,50.183446836426214,0.004094210873871962,0.01673718757168813,1,0
2024-10-23,227.65,228.51,222.87,226.04,2259997.0,225.9223,2024,10,23,2,0,0,5.639999999999986,226.26749999999998,-0.08737543768684097,228.08,228.93,-0.008944230094703687,-0.0037129253483597635,228.04000000000002,1.2036749284294694,228.1216666666667,5.291080382039532,1.0220820588012236,1.0092092844924203,1.0010175190231818,0.9910476066182977,46.69322687271531,49.02950292129831,49.64941119771739,-0.008422530268468176,0.01688986413887003,0,1
2024-10-24,228.07,228.21,225.58,227.3,2247889.0,227.0012,2024,10,24,3,0,0,2.6299999999999955,227.29000000000002,-0.005357529235658243,226.04,228.08,0.005574234648734855,-0.008944230094703687,228.03142857142856,1.2095237157840142,228.40033333333335,5.003146929224691,1.0152284582992896,1.0048408857603754,0.9960149582050154,0.986450070391553,48.42055864274496,49.63267760407904,49.984859461645954,-0.016357971265362647,0.016501575647056056,0,1
2024-10-25,229.45,233.07,229.3701,229.58,2209641.0,231.1286,2024,10,25,4,0,0,3.6998999999999853,230.367525,-0.017015075032619453,227.3,226.04,0.010030796304443479,0.005574234648734855,228.34857142857143,1.2923419125928723,228.62466666666668,4.895418500890267,1.0048753624631315,0.9958387780584836,0.9859369283038592,0.9776040356302813,51.48411789499013,50.7242315402964,50.592645641024696,-0.0037752223909740534,0.016752085066063342,1,0
2024-10-28,229.5,231.305,228.37,229.72,1508521.0,230.1308,2024,10,28,0,0,0,2.9350000000000023,229.72375,-0.31730041214839877,229.58,227.3,0.0006098092168307367,0.010030796304443479,228.43,1.3670527909813774,228.95266666666666,4.610675717801105,1.0033301410412676,0.996659701665796,0.9852045969005745,0.9779463455511058,51.67392351145461,50.79197209399551,50.63023608803821,-0.012891027844620151,0.016508599388430734,1,0
2024-10-29,229.92,236.455,228.86,235.37,3135032.0,233.6034,2024,10,29,1,0,0,7.594999999999999,232.65125,1.078215682778032,229.72,229.58,0.024595159324394933,0.0006098092168307367,229.28857142857143,2.9819368905201347,229.46,4.44299215735892,0.9793122075273583,0.9748905977822152,0.9615728427582104,0.9555240727365425,58.6967846941693,53.46287764233795,52.130069501049164,0.000935573038486126,0.01764407663956139,1,0
2024-10-30,229.29,230.74,226.98,227.07,4324391.0,228.3355,2024,10,30,2,0,0,3.7600000000000193,228.51999999999998,0.37937698881542525,235.37,229.72,-0.03526362748013767,0.024595159324394933,229.02285714285716,3.0997565188555622,229.77166666666668,3.8838108581156723,1.0130859583891691,1.0118979463014344,0.9962822037257235,0.9913018056106048,47.72468087998998,49.38901972916878,49.85950669073275,-0.02753747323340472,0.019993224399522773,0,1
2024-10-31,224.9,224.99,216.56,218.26,6120820.0,218.5409,2024,10,31,3,0,1,8.430000000000007,221.1775,0.4154178010267804,227.07,235.37,-0.038798608358655895,-0.03526362748013767,227.62000000000003,5.144981373467677,229.48066666666668,4.393082284004141,1.0483499365108455,1.0514096337701213,1.0349317327957483,1.032038323559058,39.32238538766459,45.575661537244486,47.61332211279067,-0.07304850080693115,0.022017580449524114,0,1
2024-11-01,220.02,222.76,219.31,220.58,2130522.0,221.1333,2024,11,1,4,1,0,3.4499999999999886,220.6675,-0.651922128080878,218.26,227.07,0.010629524420416203,-0.038798608358655895,226.84,5.797002098785947,229.37766666666667,4.56680578276319,1.031099827726902,1.0398842445673526,1.023437301659262,1.0218118188412366,42.20788022683741,46.69681658055305,48.23990499971595,-0.08015012510425357,0.021465922440628404,1,0
2024-11-04,219.93,222.46,218.5,219.31,1727676.0,220.3598,2024,11,4,0,0,0,3.960000000000008,220.05,-0.18908323875557254,220.58,218.26,-0.005757548281802527,0.010629524420416203,225.6985714285714,6.442058233647745,229.20333333333332,4.848956043588324,1.0344489535360906,1.0451111820406425,1.0280798869180612,1.0281599151885459,41.056872894548796,46.15834628594709,47.91974883817856,-0.03540640394088679,0.01689089159681362,0,1
2024-11-05,219.41,222.07,219.14,221.87,2273746.0,221.1862,2024,11,5,1,0,0,2.930000000000007,220.6225,0.3160719949805404,219.31,220.58,0.011672974328575947,-0.005757548281802527,224.59714285714287,6.325887854115869,229.02366666666666,5.0202750874858495,1.020745739139393,1.0322426045281772,1.0157073962230134,1.01676552711047,44.351161045868885,47.422596714266014,48.62112369156869,-0.02414672765657988,0.017303526771482867,1,0
2024-11-06,226.36,229.17,224.31,228.34,3643965.0,227.1808,2024,11,6,2,0,0,4.859999999999985,227.045,0.6026262388147137,221.87,219.31,0.029161220534547283,0.011672974328575947,224.4,6.158928478233319,229.02599999999998,5.019928973258466,0.9915695892090742,1.0030042918454936,0.9867776123324867,0.9885235504072876,51.698616778466274,50.46366493838164,50.34566088966541,-0.003534802531093173,0.01904781985806104,1,0
2024-11-07,231.83,233.405,231.317,233.1,3154591.0,232.7491,2024,11,7,3,0,0,2.087999999999994,232.413,-0.13429711866057992,228.34,221.87,0.020846106683016563,0.029161220534547283,224.07571428571427,5.510707326477099,228.915,4.8855859423418275,0.9724673653245083,0.9820463320463321,0.9672449592449592,0.9689327927927929,56.27286043555233,52.55232561194207,51.56609420330619,0.016306243460062708,0.019855844535389168,1,0
2024-11-08,231.83,233.19,230.14,231.36,1769237.0,231.3079,2024,11,8,4,0,0,3.0500000000000114,231.63,-0.43915486983891094,233.1,228.34,-0.00746460746460742,0.020846106683016563,224.6885714285714,6.105643369242478,228.871,4.85636542822118,0.9805312685240071,0.9892418741355463,0.9750475449515906,0.9767943918568465,54.250356829595766,51.72755809717728,51.097632763793555,0.010614598348840376,0.019981280088418218,0,1
2024-11-11,229.18,229.18,222.78,225.57,4250375.0,224.9438,2024,11,11,0,0,0,6.400000000000006,226.6775,1.40237740901869,231.36,233.1,-0.02502593360995864,-0.00746460746460742,225.7328571428571,5.408171947110996,228.7036666666667,4.88151296736809,1.0049050342307424,1.0138922137991164,0.9995815046327082,1.0024503125415616,48.060348574576196,49.076230588240094,49.56859073680073,-0.011004910557699144,0.02114139182023992,0,1
2024-11-12,224.78,225.15,220.15,223.11,3259697.0,222.7382,2024,11,12,1,0,0,5.0,223.2975,-0.2330801399876481,225.57,231.36,-0.010905705545950162,-0.02502593360995864,226.09428571428572,5.081059132184622,228.66966666666667,4.917883959965533,1.015047029972403,1.0249189487995458,1.0114643001210164,1.013991380933172,45.67574862714358,47.99500274288927,48.93376035914896,-0.01296230755618466,0.021207474615669828,0,1
2024-11-13,221.5,222.13,217.973,218.37,3057482.0,219.2677,2024,11,13,2,0,0,4.156999999999982,219.99325000000002,-0.06203490692539826,223.11,225.57,-0.021245125722737734,-0.010905705545950162,225.96,5.298031080819371,228.377,5.260739524518937,1.0341589307793457,1.045825891834959,1.033801346338783,1.0364627329761413,41.412078824736845,45.975969761636286,47.731837916513186,-0.039287285525736904,0.021798138657680093,0,1
2024-11-14,220.5,221.365,217.84,218.24,2523582.0,219.3908,2024,11,14,3,0,0,3.5250000000000057,219.48625,-0.17462081542916685,218.37,223.11,-0.0005953198699454321,-0.021245125722737734,225.44142857142856,5.9076600798490375,228.053,5.577113423442203,1.0310634426057812,1.0449642595307918,1.0348927785923754,1.0376045500366569,41.29821680498478,45.92116118531486,47.699049796481475,-0.049394546563289454,0.021506168731825887,0,1
2024-11-15,214.57,215.67,210.585,211.21,4748178.0,211.8917,2024,11,15,4,0,0,5.0849999999999795,213.00875000000002,0.8815231682584517,218.24,218.37,-0.032212243401759544,-0.0005953198699454321,222.99428571428572,7.763321576796513,227.39066666666668,6.333776415233582,1.0591219301034178,1.0766093777125452,1.0700279342834147,1.0724931750390605,35.59819536102401,43.05019563279792,45.957056571554176,-0.0805763538220442,0.022786787636702235,0,1
2024-11-18,211.15,214.33,210.24,213.94,2444116.0,213.252,2024,11,18,0,0,0,4.090000000000003,212.41500000000002,-0.48525181659154315,211.21,218.24,0.012925524359642004,-0.032212243401759544,220.25714285714284,6.940532434632141,226.84033333333335,6.7616053405694645,1.0384520359513347,1.0602988376803466,1.0569327848929606,1.0591608254650835,39.11269839464579,44.44548742865329,46.72799032576745,-0.09104813697582537,0.02178308534534426,1,0
2024-11-19,213.33,214.81,212.466,214.35,2363416.0,213.7088,2024,11,19,1,0,0,2.343999999999994,213.739,-0.03301807279196245,213.94,211.21,0.0019164251659342657,0.012925524359642004,217.82714285714286,5.152872060916979,226.228,7.036969567197484,1.0322269985670967,1.0554140424539304,1.0553030090972708,1.0574337158852345,39.6453977492512,44.65614964111314,46.84419508073251,-0.05601796802748049,0.020227124550729555,1,0
2024-11-20,213.07,213.68,209.65,212.71,3995002.0,211.405,2024,11,20,2,0,0,4.030000000000001,212.2775,0.6903507465465242,214.35,213.94,-0.007651038021926682,0.0019164251659342657,215.99,4.121492448129302,225.48,7.245446608162435,1.0383217929172517,1.0600347891495463,1.0627624465234358,1.0659043627474025,38.20551804340478,43.96627493976552,46.43080038081274,-0.025428388160908977,0.017643395000357078,0,1
2024-11-21,215.05,217.26,210.895,216.08,4245358.0,215.2528,2024,11,21,3,0,0,6.364999999999981,214.82125000000002,0.06266730279484212,212.71,214.35,0.01584316675285602,-0.007651038021926682,214.9857142857143,2.713354978266075,224.89933333333332,7.278505878001361,1.0206405035172157,1.0408151301986917,1.0459228063680117,1.0496007659200297,42.80258245029704,45.74789402237284,47.40404375541179,-0.020400761628434072,0.01797540153244935,1,0
2024-11-22,215.62,216.7,214.56,216.17,2672597.0,215.8141,2024,11,22,4,0,0,2.1399999999999864,215.7625,-0.3704660478574481,216.08,212.71,0.00041651240281370683,0.01584316675285602,214.67142857142858,2.3604902638435274,224.25633333333332,7.164550895920714,1.0191780278748868,1.0374072874743643,1.0448693158162556,1.0494056390803534,42.92469952468336,45.79550822360307,47.430071121497996,-0.014317632574894046,0.017933868500795695,1,0
2024-11-25,218.97,220.3,216.88,218.28,2787692.0,218.619,2024,11,25,0,0,0,3.420000000000016,218.6075,0.043064854147482734,216.17,216.08,0.009760836378776006,0.00041651240281370683,214.67714285714285,2.3705956655468663,223.53900000000002,6.610511144095843,1.0081513913976805,1.024092908191314,1.0346225032068903,1.0394555937328203,45.84395140568174,46.925229299210955,48.04513182779993,-0.016180646324424175,0.017837939081567562,0,1
2024-11-26,220.0,220.59,213.77,215.45,2783854.0,215.6993,2024,11,26,1,0,0,6.819999999999993,217.4525,-0.0013767661563759415,218.28,216.17,-0.01296499908374571,0.009760836378776006,215.28285714285715,1.813208153938772,223.142,6.729683294285679,1.017120312966217,1.0357020190299373,1.0477762822000465,1.0532488605244836,42.69011372564972,45.60639883071091,47.28793489496591,-0.05645090654287477,0.015791466058121446,0,1
2024-11-27,214.25,214.41,208.89,212.56,3122325.0,211.36,2024,11,27,2,0,0,5.52000000000001,212.52749999999997,0.12158360316309702,215.45,218.28,-0.01341378510095148,-0.01296499908374571,215.08571428571426,2.04389217868295,222.64866666666666,6.948719422253561,1.0240469917737514,1.0474626772048676,1.0615365073391043,1.0677438535001882,39.687450753832245,44.29136684758704,46.523886659063415,-0.08811668811668805,0.014216790259612791,0,1
2024-11-29,214.12,218.02,214.08,215.4,2505319.0,216.0655,2024,11,29,4,0,0,3.9399999999999977,215.405,-0.19761107508026876,212.56,215.45,0.013360933383515183,-0.01341378510095148,215.2357142857143,2.0192808715187303,222.19033333333334,6.958572229363782,1.00525268603263,1.0315242958836275,1.046464252553389,1.0537968129062207,43.86586498658905,45.87782822665196,47.376485426574405,-0.06898340248962653,0.015163033187515738,1,0
2024-12-02,216.7,222.47,216.519,221.06,3706952.0,220.5206,2024,12,2,0,0,0,5.950999999999993,219.18725,0.47963273339642587,215.4,212.56,0.0262766945218198,0.013360933383515183,216.42857142857142,2.6472528438051994,221.91366666666667,6.82744789161017,0.9780570239495419,1.003861696673603,1.019434542658102,1.0270756061702706,51.13211190905797,48.87924045117013,49.029128029491254,-0.019993793500908796,0.016116382963777806,1,0
2024-12-03,219.65,221.06,219.0211,219.81,1914917.0,219.8975,2024,12,3,1,0,0,2.0389000000000124,219.88527499999998,-0.48342546652883556,221.06,215.4,-0.005654573418981235,0.0262766945218198,216.96142857142857,2.9261090693447853,221.60966666666667,6.706227925481972,0.9825466149336765,1.0081873739441638,1.0248014194076702,1.0331764569400845,49.60494551281623,48.267701827338165,48.68457349490976,-0.014790910313298378,0.01593624477707039,1,0
2024-12-04,224.15,224.32,221.14,222.72,2681217.0,222.7396,2024,12,4,2,0,0,3.180000000000007,223.0825,0.4001740023196827,219.81,221.06,0.01323870615531586,-0.005654573418981235,217.89714285714285,3.600429207216653,221.431,6.59843573416757,0.97110401272578,0.9942124640804598,1.0110039511494253,1.0200780509159484,53.11560422177624,49.7808282715629,49.527167525848505,0.019920318725099584,0.015205538812000353,0,1
2024-12-05,222.33,222.66,217.89,218.51,2421990.0,219.5539,2024,12,5,3,0,0,4.77000000000001,220.3475,-0.09668258854094991,222.72,219.81,-0.018902658045977017,0.01323870615531586,217.93,3.605551275462365,221.17999999999998,6.560173988441861,0.9899023908680217,1.0122191204063886,1.0295894924717406,1.0400546885726054,47.91508457439305,47.69306595287985,48.355039081750945,0.0012371700879765246,0.01615857261098943,0,1
2024-12-06,218.6,220.375,218.0,219.83,1823118.0,219.5699,2024,12,6,4,0,0,2.375,219.20125000000002,-0.24726443957241773,218.51,222.72,0.006040913459338437,-0.018902658045977017,218.5557142857143,3.481354416231905,220.93099999999998,6.460886749217585,0.9867592490300946,1.0050084155938679,1.0218969203475412,1.0339314470272483,49.58190036527443,48.3950470461302,48.74314425812358,0.04081246153117757,0.013221694833402381,1,0
2024-12-09,218.5,221.54,217.38,218.77,1574785.0,219.3581,2024,12,9,0,0,0,4.159999999999997,219.04749999999999,-0.13621334439131205,219.83,218.51,-0.004821907837874728,0.006040913459338437,219.44285714285715,2.2842629320738705,220.57066666666665,6.260214237456975,0.9931173639634581,1.0082308665112523,1.0255766329935547,1.0390922727064953,48.24665981762764,47.86145756229563,48.444829477431696,0.022576423296251313,0.013040449349746314,1,0
2024-12-10,219.43,219.575,212.19,213.57,2566552.0,214.5377,2024,12,10,1,0,0,7.384999999999991,216.19124999999997,0.6297793032064694,218.77,219.83,-0.023769255382365073,-0.004821907837874728,219.18142857142857,2.856993924687914,220.0323333333333,6.139535916042535,1.017036903256878,1.030258619344165,1.0489535047057172,1.0643761600412043,42.23746419410513,45.32534680410135,47.00478886515172,-0.0036389083275017997,0.01470453143669216,0,1
2024-12-11,216.73,220.23,215.4,218.94,3233876.0,218.0843,2024,12,11,2,0,0,4.829999999999984,217.825,0.2600079795772694,213.57,218.77,0.025143980896193296,-0.023769255382365073,218.87857142857143,2.7344007787880535,219.48466666666667,5.414139045979867,0.9941242871497735,1.0024877439785633,1.0227514387503425,1.0383818991504523,49.26513237149007,48.254544661153446,48.61437354814226,0.029288702928870203,0.015976563919334646,1,0
