date,open,high,low,close,volume,vwap,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2024-09-12,44.36,44.52,44.0,44.38,37739377.0,44.2903,2024,9,12,3,0,0,0.5200000000000031,44.315,-0.36463004055862025,44.28,44.49,0.002258355916892496,-0.004720161834120051,44.684285714285714,0.4428640552450731,43.745,1.3193591704648726,1.0106708298461342,0.9856917530419107,0.9768048670572331,0.916069175304191,52.74889312765466,55.683168712364285,56.26016836443756,0.007491486946651582,0.008897276156527145,1,0
2024-09-13,44.51,44.6859,44.41,44.51,32912280.0,44.5464,2024,9,13,4,0,0,0.27590000000000003,44.528974999999996,-0.12790611249358996,44.38,44.28,0.0029292474087425635,0.002258355916892496,44.550000000000004,0.28711205710120463,43.791333333333334,1.3210594842472627,1.0078473537246846,0.9838538156219577,0.9752819591103122,0.9144327117501685,54.08836243711802,56.27569418274541,56.63524871443427,0.0018005851901867764,0.008626611770646823,0,0
2024-09-16,44.7,45.1,44.7,45.09,37063920.0,44.9564,2024,9,16,0,0,0,0.3999999999999986,44.8975,0.12614258264696332,44.51,44.38,0.013030779600089915,0.0029292474087425635,44.57,0.3223352292250273,43.89233333333334,1.2997842880272124,0.9957069987010108,0.9734383085680491,0.964311377245509,0.9037613661565757,59.59208515607723,58.817040073557145,58.264584198511585,0.011667040610276125,0.009269956446779746,1,0
2024-09-17,45.19,45.4799,45.14,45.33,27893291.0,45.2831,2024,9,17,1,0,0,0.3399000000000001,45.284975,-0.2474273903030224,45.09,44.51,0.005322687957418415,0.013030779600089915,44.71857142857142,0.4016809916428169,44.042,1.1900721508118937,0.9912703665185464,0.97158614604015,0.960926538716082,0.9000606662254577,61.64120182285637,59.816791363030475,58.91636223228325,0.011830357142857073,0.009275834721170972,1,0
2024-09-18,45.35,45.69,45.09,45.19,41783865.0,45.2837,2024,9,18,2,0,0,0.5999999999999943,45.33,0.49798978542904826,45.33,45.09,-0.0030884623869402716,0.005322687957418415,44.75285714285714,0.4336939891098449,44.165,1.1060047702086364,0.9947839281762717,0.9773179907059084,0.9654259791989379,0.903876963930073,59.73813778268402,58.95317342495708,58.37373303149466,0.006234691605433218,0.00932164666508588,0,1
2024-09-19,45.65,45.81,45.34,45.69,46457685.0,45.6489,2024,9,19,3,0,0,0.46999999999999886,45.6225,0.11185705295572834,45.19,45.33,0.01106439477760568,-0.0030884623869402716,44.924285714285716,0.5372726540234702,44.303,1.0236889007493277,0.9844917612481632,0.969643247975487,0.9565156489384988,0.8950273582840884,64.0115263615003,61.03178926174734,59.72553450542692,0.008386669609357744,0.00948796351855068,1,0
2024-09-20,45.59,45.66,45.335,45.66,48699179.0,45.5408,2024,9,20,4,0,0,0.32499999999999574,45.56125,0.048248077793803024,45.69,45.19,-0.0006565988181221893,0.01106439477760568,45.121428571428574,0.5141474681909076,44.41766666666667,0.9737651183664652,0.9850134534760029,0.9727916484158272,0.9586421375383268,0.8966590013140606,63.57550847765144,60.840556485371664,59.60702094591487,-0.0017490161783997316,0.00914098989107476,1,0
2024-09-23,45.49,45.67,45.36,45.44,31615259.0,45.4587,2024,9,23,0,0,0,0.3100000000000023,45.489999999999995,-0.35080509262794757,45.66,45.69,-0.004818221638195341,-0.0006565988181221893,45.27285714285714,0.40359692291934557,44.519000000000005,0.9128294398227028,0.9898453219315897,0.9797315140845072,0.9646302816901409,0.9020444542253522,60.330121926097426,59.4279485245006,58.73489433278775,0.0008810572687223406,0.009005014670985838,0,1
2024-09-24,45.3,45.3,44.895,45.06,40341434.0,45.0521,2024,9,24,1,0,0,0.40499999999999403,45.13875,0.2760114981186774,45.44,45.66,-0.008362676056337892,-0.004818221638195341,45.35142857142857,0.25738612831133445,44.615,0.8032208868695986,0.9975746623549552,0.9901242787394585,0.9736795383932533,0.9106824234354194,55.09821820241843,57.0606692001784,57.25831917531996,-0.008580858085808551,0.009275279036143532,0,1
2024-09-25,45.08,45.14,44.65,44.79,32546934.0,44.7924,2024,9,25,2,0,0,0.490000000000002,44.915,-0.19321326058959631,45.06,45.44,-0.005992010652463464,-0.008362676056337892,45.30857142857143,0.3244188944052166,44.690333333333335,0.7003175798477556,1.0033330143845882,0.9977748009228251,0.9801294931904443,0.9171600803750837,51.669552880629,55.43749261152661,56.23335785894939,-0.003559510567297086,0.008932453051185297,0,1
