date,open,high,low,close,volume,vwap,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14
2023-12-19,154.4,155.12,152.69,153.79,43171292.0,153.7217,0.9619425375976517,0.0,0.0,0.0,68.31483145249464,0.0,0.0,0.0510524876981957,0.0132114575277456
2023-12-20,152.9,155.63,151.56,152.12,50322106.0,153.6876,0.9753343225273278,0.0,0.0,0.0,61.50638739378691,0.0,0.0,0.041275925799164837,0.013716966409165636
2023-12-21,153.3,153.97,152.1,153.84,36305733.0,153.1091,0.9675915608052893,0.0,0.0,0.0,65.33801236067706,0.0,0.0,0.04631707814731678,0.013872281127785739
2023-12-22,153.77,154.35,152.71,153.42,29514093.0,153.5444,0.9742350596867609,0.0,0.0,0.0,63.671363909650516,0.0,0.0,0.05923777961888965,0.01299636096346964
2023-12-26,153.56,153.975,153.03,153.41,25067222.0,153.4082,0.9773389702664195,0.0,0.0,0.0,63.62974663168508,0.0,0.0,0.04445806100217875,0.012715464225973628
2023-12-27,153.56,154.78,153.12,153.34,31434733.0,153.6438,0.9818936443757103,0.0,0.0,0.0,63.317758714269814,0.0,0.0,0.0610296152781622,0.011525963720768388
2023-12-28,153.72,154.08,152.95,153.38,27057002.0,153.5269,0.9846646051822736,0.0,0.0,0.0,63.42810853655715,0.0,0.0,0.04425381263616557,0.011025237928800046
2023-12-29,153.1,153.89,151.03,151.94,39823204.0,152.3275,0.9961215893491792,0.0,0.0,0.0,56.8032563580898,0.0,0.0,0.030660697327363984,0.011519448602026071
2024-01-02,151.54,152.38,148.39,149.93,47339424.0,149.8527,1.0114005583558041,0.0,0.0,0.0,49.09509518962905,0.0,0.0,0.0276920967852492,0.01178147042328703
2024-01-03,149.2,151.05,148.33,148.47,49425495.0,149.4058,1.0218225904223075,0.0,0.0,0.0,44.38376860273581,0.0,0.0,0.006712774613506944,0.011875366250244953
2024-01-04,145.59,147.38,144.05,144.57,56039807.0,145.416,1.0472781351594385,0.0,0.0,0.0,34.7819159026605,0.0,0.0,-0.028688524590164022,0.01355007788662872
2024-01-05,144.69,146.59,144.53,145.24,45153147.0,145.4513,1.0413748672148562,0.0,0.0,0.0,37.29178005697442,0.0,0.0,-0.014787681454347945,0.013472015172562498
2024-01-08,146.74,149.4,146.15,149.1,46757053.0,148.3238,1.0139982753664847,0.0,0.0,0.0,49.37863290061885,0.0,0.0,-0.005801160232046465,0.014619748414574096
2024-01-09,148.33,151.71,148.21,151.37,43812567.0,150.6311,0.9975179078700253,0.9848560921362665,0.0,0.0,54.885766142089,0.0,0.0,-0.01752450184980847,0.013140681870227199
2024-01-10,152.06,154.42,151.881,153.73,44421830.0,153.4523,0.9821765432901842,0.9710379669984173,0.0,0.0,59.78422018582443,57.82028947749576,0.0,-0.0003901424019767674,0.013878838262733728
2024-01-11,155.04,157.17,153.12,155.18,49072691.0,155.0181,0.9744076003903301,0.9637152554023284,0.0,0.0,62.47979469173316,59.744761249111164,0.0,0.020115698133052806,0.013709153392068326
2024-01-12,155.39,156.2,154.01,154.62,40484155.0,154.8238,0.9782970231165808,0.9689949553744663,0.0,0.0,60.78523203014641,58.675199635383755,0.0,0.005070202808112434,0.01346673518487496
2024-01-16,153.53,154.99,152.15,153.16,41384636.0,153.1343,0.987501399097116,0.9797706102550708,0.0,0.0,56.483998855817475,55.97267224096767,0.0,-0.0016946943032198902,0.013705859404458641
2024-01-17,151.49,152.15,149.91,151.71,34953363.0,151.2287,0.996139250637965,0.990163250060422,0.0,0.0,52.509923283594624,53.44366448555487,0.0,-0.011081415813832152,0.013935919187122543
2024-01-18,152.77,153.775,151.82,153.5,37850245.0,153.1334,0.9845974872033505,0.9804972855591747,0.0,0.0,56.57201801323597,55.98345753668622,0.0,0.0010434328942219295,0.014332046877303996
2024-01-19,153.83,155.76,152.74,155.34,51651628.0,154.6114,0.9738361934190437,0.9706986824599801,0.0,0.0,60.32845229461157,58.396880740393975,0.0,0.012778719520146087,0.014676287713693573
2024-01-22,156.89,157.05,153.9,154.78,43687468.0,154.9418,0.9786701862551457,0.9764202954731449,0.0,0.0,58.66526160463613,57.40589476145396,0.0,0.01869158878504673,0.014440664558254176
2024-01-23,154.85,156.21,153.93,156.02,37986039.0,155.3239,0.973680114271064,0.9706127419561594,0.0,0.0,61.21503511879718,58.99965252113512,0.0,0.04061895551257266,0.013888393873316996
2024-01-24,157.8,158.51,156.48,156.87,48547315.0,157.4001,0.9722290522634757,0.9673615095301842,0.0,0.0,62.90427824916843,60.05941308046736,0.0,0.05657708628005653,0.01340694040992493
2024-01-25,156.95,158.505,154.5501,157.75,43638592.0,157.1518,0.9727733755942947,0.9644712097200211,0.0,0.0,64.6222174770933,61.13529014224019,0.0,0.09116690876392064,0.01018722225689346
2024-01-26,158.42,160.72,157.91,159.12,51047353.0,159.1848,0.9706286360698125,0.9586056644880174,0.0,0.0,67.17117113469578,62.751216095277265,0.0,0.09556595979069127,0.010193812814062335
2024-01-29,159.34,161.29,158.9,161.26,45270385.0,160.2769,0.9631340692050108,0.9484517756004797,0.0,0.0,70.71996528530434,65.09627758786041,0.0,0.0815560026827633,0.00870945836934742
2024-01-30,160.7,161.73,158.49,159.0,45207430.0,159.4989,0.980251572327044,0.9643605870020965,0.0,0.0,62.9773266718214,60.90710713186517,0.0,0.050406289225077616,0.009687901230190192
2024-01-31,157.0,159.01,154.81,155.2,50284371.0,156.2692,1.0049291237113402,0.989095790378007,0.0,0.0,52.55788052266048,54.77572446719342,0.0,0.009562219475704126,0.011496459473351305
2024-02-01,155.87,159.76,155.62,159.28,76542419.0,160.6891,0.9810262251560594,0.9648501590490542,0.0,0.0,60.176276277680714,59.32382804784413,0.0,0.026420930532285114,0.013228817003950647
2024-02-02,169.19,172.5,167.33,171.81,117218313.0,170.9357,0.9166271712107229,0.8979803271055236,0.0,0.0,73.99009606302525,69.17307624293139,0.0,0.11117578579743892,0.024253050504099795
2024-02-05,170.2,170.55,167.7,170.31,55081297.0,169.5243,0.931893102493772,0.9094494353433935,0.0,0.0,70.82293107710386,67.15920365871602,0.0,0.11197440585009155,0.02421478199135254
2024-02-06,169.39,170.71,167.65,169.15,42505518.0,168.8813,0.9456484101178161,0.9187033205241895,0.0,0.0,68.38506538092048,65.63061249727234,0.0,0.11495616637004802,0.024078489588119093
2024-02-07,169.48,170.88,168.94,170.53,47174060.0,170.181,0.9451290514446558,0.9146132645282354,0.8972790711311793,0.0,69.7204049642103,66.56710466380724,0.0,0.11094462540716621,0.024054688039329412
2024-02-08,169.65,171.43,168.88,169.84,42316454.0,170.2667,0.9550669537716171,0.9215536190924792,0.9035280263777672,0.0,68.16999208916084,65.6419652316175,64.4096618381314,0.09334363332045825,0.0242212591408722
2024-02-09,170.9,175.0,170.5803,174.45,56985986.0,173.3948,0.9378823240388159,0.9012343555937709,0.8827950702206936,0.0,72.56037287224278,68.65301789874931,66.94075328263966,0.12708360253262696,0.024610028071130167
2024-02-12,174.8,175.39,171.54,172.34,51050440.0,173.2975,0.9561290803892636,0.9159355537503384,0.8966229546245793,0.0,67.94119349929994,65.91776614486477,64.7888082829972,0.1046019741058839,0.025241571995735006
2024-02-13,167.73,170.95,165.75,168.64,56345122.0,168.878,0.9820920303605313,0.9393323055028465,0.9189694022770399,0.0,60.64997819854666,61.474758800031225,61.264739653660115,0.07503027984955679,0.026401650926571207
2024-02-14,169.21,171.21,168.28,170.98,42815544.0,170.0334,0.9741782664639139,0.9305805747260888,0.9091940577845363,0.0,63.33021940085097,63.10186663471242,62.578317259765605,0.08386687797147374,0.026496663585882194
2024-02-15,170.58,171.17,167.59,169.8,49855196.0,169.4354,0.9854408547871445,0.9412347860227718,0.918452296819788,0.0,61.0712189204957,61.74155644897578,61.50506888342749,0.06711915535444946,0.02670567485231919
2024-02-16,168.74,170.42,167.17,169.51,48107744.0,169.1823,0.9906031671119275,0.9477493953159105,0.9226936463925433,0.0,60.50005368652737,61.405014789975645,61.24167038066137,0.05115961800818547,0.02664275795281382
2024-02-20,167.83,168.71,165.74,167.08,41980326.0,166.9099,1.0084647217757103,0.9658905913334929,0.9388137419200382,0.0,55.79151352801331,58.63458806056616,59.078387921169494,0.050817610062893204,0.026659474144984874
2024-02-21,168.94,170.23,167.14,168.59,44575623.0,168.546,1.0051053697474006,0.9610929869308183,0.9329806038317813,0.0,57.97999069609584,59.800478243149136,59.974873913262265,0.08627577319587632,0.02544638662648038
2024-02-22,173.1,174.8,171.77,174.58,55392354.0,173.5407,0.9768792039670717,0.932548592813228,0.9040806507045481,0.0,65.31516676306026,63.96803368840473,63.235101683638796,0.0960572576594676,0.02611803779173221
2024-02-23,174.28,175.75,173.7,174.99,59715243.0,174.7441,0.9758884181136881,0.9344133950511457,0.9052883021886964,0.0,65.75580589825917,64.23060806827368,63.44307892027403,0.018508817880216633,0.01597863001060731
2024-02-26,175.7,176.37,174.26,174.73,44368614.0,174.9955,0.9791474192836295,0.9395333753028483,0.9097544783380074,0.0,65.19021805806359,63.92501186724343,63.21168963267654,0.025952674534672093,0.01573984642417367
2024-02-27,174.075,174.62,172.86,173.54,31141732.0,173.7541,0.9876685490376859,0.9496100802888865,0.9188394606430794,0.0,62.53882583025484,62.51670001822784,62.153000069131394,0.02595329589122075,0.01573982068236838
2024-02-28,172.44,174.05,172.27,173.16,28180482.0,173.319,0.9909208659208659,0.9555440055440056,0.9238288288288289,0.0,61.67618430264512,62.06501594284711,61.81565044104215,0.015422506303876204,0.0156684468324059
2024-02-29,173.01,177.22,172.85,176.76,53805359.0,175.7037,0.9735355445640579,0.9408067436071511,0.9080448065173117,0.0,66.40410745807077,64.57348811954117,63.71929842936732,0.04074422986340087,0.01641611977462524
2024-03-01,176.75,178.725,176.07,178.22,31981152.0,177.8612,0.9670711961139523,0.9377230389406352,0.9033161261362361,0.0,68.12174395358514,65.5297726751117,64.45268396750603,0.02161077672685585,0.014992125173957638
2024-03-04,177.53,180.14,177.49,177.58,37381520.0,178.5391,0.9726642318150369,0.9452772459361038,0.9092510417839846,0.0,66.51633677427505,64.73733711756401,63.87513404198288,0.030405013345712106,0.014559193136345069
2024-03-05,176.93,176.93,173.303,174.12,37228343.0,174.4669,0.9942404253224378,0.9677636113025498,0.9298460831610383,0.0,58.49090198859651,60.63644445199243,60.86631820535251,0.03249525616698312,0.014318215331642986
2024-03-06,175.54,176.46,173.26,173.51,32090926.0,174.3209,0.9987773450686251,0.9745259639213879,0.9353823987090082,0.0,57.18102473612942,59.943903302926124,60.354867545254386,0.01479705228681727,0.013994708041678005
2024-03-07,174.83,177.99,173.72,176.82,34063283.0,176.4306,0.9829164444875339,0.9600441126569395,0.9205191720393621,0.0,62.13610214533582,62.357223358063266,62.117405623114266,0.04134275618374539,0.01455742999626783
2024-03-08,176.44,178.785,174.33,175.35,37893242.0,176.2105,0.9935353782231457,0.9714380762284954,0.9307385229540919,0.0,58.877455775458536,60.67769264244347,60.89063766953089,0.03445224470532704,0.014826165826574329
2024-03-11,174.31,174.47,171.47,171.96,28484777.0,172.4231,1.0151488718306585,0.9930778475614483,0.9512526168876483,0.0,52.092659607257936,57.01424348679917,58.18650691407339,0.02920756523820911,0.015315367316983833
2024-03-12,173.5,176.76,171.98,175.39,36610604.0,175.3076,0.9980655355819278,0.9763422468023644,0.9351593591424825,0.0,57.43705460826554,59.569242117270605,60.01963279992782,0.040334539415149084,0.01595595215581706
2024-03-13,175.9,177.62,175.55,176.555,30772600.0,176.7291,0.9922788123490454,0.9732142014292051,0.931777066636459,0.0,59.105743197906584,60.39633920489431,60.6180156869684,0.01131286516210328,0.013014865494448996
2024-03-14,177.69,179.53,176.465,178.75,43705840.0,178.4157,0.9815964035964035,0.9656550116550116,0.9235597202797204,0.0,62.119142648552746,61.91489792225284,61.71953499567387,0.02148694211097779,0.013376264477099473
2024-03-15,176.64,177.93,173.9,174.42,72147390.0,175.0466,1.0058377152030402,0.9925209264992546,0.949462790964339,0.0,53.711073536161,57.42176349860025,58.42983370019835,-0.0017741658558919626,0.01505516315018214
2024-03-18,175.8,176.69,174.28,174.48,31250688.0,175.088,1.0058766457064257,0.9926897065566255,0.9525647638697845,0.0,53.80438169960053,57.466009801499254,58.46113956294872,0.005416618646997717,0.01492787804139046
2024-03-19,174.215,176.09,173.52,175.9,26880893.0,175.3685,0.998869081458621,0.985735266249763,0.9483610005685049,0.0,56.06177295695216,58.52130687439581,59.20310226337384,0.01582351582351582,0.01504007146630749
2024-03-20,176.14,178.53,174.64,178.15,29947150.0,176.6897,0.9868108736618418,0.9749695949106559,0.9396446814482179,0.0,59.44354908814498,60.14225372744903,60.348240859716036,0.007863770083729404,0.014377079839775535
2024-03-21,179.988,181.415,178.15,178.15,32824320.0,179.3211,0.9867828074255244,0.9763953597155955,0.9426511366825707,0.0,59.44354908814498,60.14225372744903,60.348240859716036,-0.00039277297721918014,0.014209541278034471
2024-03-22,177.752,179.255,176.75,178.87,27995378.0,178.5495,0.9833258791300945,0.9741478913922588,0.9416676916196121,0.0,60.56983906841482,60.66860963548631,60.71564862125121,0.007264331568870297,0.014204859320586235
2024-03-25,178.01,180.99,177.24,179.71,29815464.0,179.6492,0.9809514535322783,0.9705701778791757,0.9399961048355683,0.0,61.89923825636906,61.28564329753837,61.14425811509529,0.03210429588789343,0.012991764691587228
2024-03-26,180.15,180.45,177.95,178.3,29658982.0,179.1228,0.9906277541863632,0.9793596934006356,0.9500858104318562,0.0,58.34339146677461,59.66039847356563,60.02257400843164,0.0276064780127947,0.013192261695346916
2024-03-27,179.88,180.0,177.3099,179.83,33272551.0,179.1069,0.9833950318157624,0.9731014476635339,0.9449685814380249,0.0,60.96387501303235,60.82653032326534,60.81844521768901,0.01702296120348379,0.012424796650198602
2024-03-28,180.17,181.7,179.26,180.38,38051588.0,180.4863,0.982388370582738,0.9718714195956685,0.9452661048896772,0.0,61.891923148527994,61.24316828303873,61.10249528171463,0.02868548617051614,0.012117400713605305
2024-04-01,180.79,183.0,179.95,180.97,29174521.0,180.9175,0.9827418119814649,0.970760347018843,0.9452202022434656,0.0,62.91057986199908,61.69526549803814,61.40873777785225,0.052395906024656824,0.010431984593176156
2024-04-02,179.07,180.79,178.3762,180.69,32611546.0,180.075,0.9863598270123258,0.9743271164240781,0.9494908406663345,0.0,62.06270410743876,61.343960239429634,61.17549877462115,0.030218370488625412,0.00938719725662093
2024-04-03,179.9,182.87,179.8,182.41,31046638.0,182.0849,0.9793518525770049,0.9679412678398479,0.9435672386382327,0.0,65.16825637149259,62.69387584145695,62.078322343490726,0.033162470618220974,0.009523126206862383
2024-04-04,184.0,185.1,180.0,180.0,41624261.0,182.5315,0.9929603174603177,0.9830138888888889,0.958865,0.0,58.00352169502342,59.67335679332581,60.08078404593693,0.006993006993007089,0.009898803020466489
2024-04-05,182.38,186.27,181.97,185.07,42373992.0,184.7021,0.9698685439486219,0.9579735595540427,0.935644350786189,0.0,66.37808325868951,63.500363092927195,62.66003661430685,0.06105951152390787,0.009716626705944401
2024-04-08,186.9,187.29,184.81,185.19,39221282.0,185.8041,0.973370978068856,0.9591887610922116,0.9380015119606889,0.0,66.54811413091889,63.5849774834704,62.71821421234204,0.06138239339752416,0.009707463517020244
2024-04-09,187.24,187.34,184.2,185.67,36546946.0,185.5047,0.9746131769883588,0.958673093840326,0.9384364733128671,0.0,67.26131396594869,63.93097528086563,62.953805603062975,0.0555429221148378,0.009652117683857788
2024-04-10,182.765,186.2699,182.67,185.95,35879151.0,185.0344,0.9761418199976952,0.9594541543425652,0.9396789459532133,0.0,67.69400237541251,64.13660420876008,63.092630232641305,0.043783328655627285,0.009318936963828623
2024-04-11,186.74,189.77,185.51,189.05,40020742.0,187.97,0.9642535988211733,0.9465229657057216,0.9274493520232743,0.0,72.09179080509594,66.33475988960689,64.59164615347066,0.06118439517260743,0.009936275447157465
2024-04-12,187.72,188.38,185.08,186.13,38608849.0,186.5613,0.9821668419154047,0.9630500188040617,0.9453226239724922,0.0,63.34463513693028,62.596239966099546,62.16485094885541,0.04058813663554539,0.011252482906457143
2024-04-15,187.425,188.69,183.0,183.62,48052395.0,185.4571,0.9971136041825508,0.9771947500272301,0.9608958719093781,0.0,56.94821858515951,59.60890574258154,60.181566274412546,0.02175727561070606,0.012050643676987246
2024-04-16,183.27,184.83,182.26,183.32,32891265.0,183.697,1.0007013497085504,0.9798376245545132,0.9637240890246563,0.0,56.21753240239034,59.259232516728176,59.94830720376456,0.02815479528883902,0.01178734043310425
2024-04-17,184.31,184.57,179.82,181.28,31359673.0,182.0367,1.0125338860168955,0.9921806045895851,0.9757794571932921,0.0,51.38900646164411,56.91079997054142,58.378272926298244,0.008063170772396155,0.012119519680090353
2024-04-18,181.47,182.39,178.65,179.22,30723793.0,180.2611,1.0237098856951552,1.004646988803333,0.988119071532195,0.0,46.99911108069926,54.648447809006676,56.844257299243345,-0.006430868167202508,0.01250508820956843
2024-04-19,178.74,179.0,173.44,174.63,56000729.0,175.5315,1.0480239854058786,1.0306352478573746,1.0145604993414647,0.0,39.00401919846044,50.061361639889455,53.639586995438606,-0.03503343095540701,0.014131529764219384
2024-04-22,176.94,178.87,174.56,177.23,37924890.0,176.7253,1.031254785952072,1.0158692095017776,1.0005106358968572,0.0,44.738592436712956,52.40250024734018,55.10261419619645,-0.01914881841828553,0.014875558286063675
2024-04-23,178.08,179.93,175.975,179.54,37046519.0,178.5315,1.0168446347013798,1.0042061193420224,0.9882048568564109,0.0,49.29934749529878,54.368645849119794,56.35140007314164,-0.01573378652486157,0.015099764347553155
2024-04-24,179.94,180.323,176.18,176.59,34185109.0,177.228,1.032452088372582,1.0212082601883836,1.0051945183758988,0.0,44.274081178786595,51.55520771505055,54.380370911368104,-0.01894444444444443,0.015322447524415028
2024-04-25,169.68,173.92,166.32,173.67,49249390.0,172.0357,1.045122523011623,1.0378246098923247,1.022674612771348,0.0,39.93482567494993,48.960895172262504,52.52475893558525,-0.061598314151402156,0.013234877492458434
2024-04-26,177.795,180.82,176.13,179.62,43919765.0,178.9723,1.0082873367585536,1.0036076160783878,0.9897600489923171,0.0,50.56658380388095,53.855596146384734,55.66997859002345,-0.030077217992332206,0.01679942277185434
2024-04-29,182.75,183.53,179.39,180.96,54063937.0,180.6619,0.9989618858153341,0.9973806366047744,0.9836643457117594,0.0,52.60137839375242,54.86405173462099,56.334763836473684,-0.02536758765551772,0.016952551710064424
2024-04-30,181.09,182.99,174.8,175.0,94639786.0,178.7014,1.0285142857142857,1.031447619047619,1.0177925714285714,0.0,43.938348319326224,49.85127118339733,52.744889827430235,-0.05888679752621662,0.018844757298711514
2024-05-01,181.635,185.15,176.56,179.0,94645148.0,180.3923,1.0015203511572226,1.008975791433892,0.9963804469273742,0.0,49.90174514724202,52.842687449035786,54.72089561642713,-0.053160539539804375,0.019434094823350484
2024-05-02,180.85,185.1,179.91,184.72,54303510.0,183.1937,0.9699622594815319,0.9789176411144794,0.9672731702035513,0.0,56.95334906952708,56.66652742573359,57.32479958601494,-0.007575350561435545,0.021275780515644306
2024-05-03,186.99,187.87,185.42,186.21,39172004.0,186.4278,0.9631943964955082,0.9725274331847555,0.9607824499221308,0.0,58.58851214060032,57.59314435495635,57.96730754206989,0.014105217296590755,0.021029236817415635
2024-05-06,186.28,188.745,184.8,188.7,34725295.0,187.0583,0.9525210084033614,0.9614308426073133,0.9495574986751459,0.0,61.238363814005915,59.10490922603947,59.01943389089578,0.029347588915557443,0.021254571707518606
2024-05-07,188.92,189.94,187.305,188.76,34048902.0,188.7466,0.9550487391396485,0.9627233877233878,0.9507422123331216,0.0,61.30262058129138,59.14121776356875,59.04464066416967,0.04126213592232997,0.020916691434848353
2024-05-08,187.44,188.43,186.385,188.0,26136350.0,187.6368,0.9622454407294834,0.9683351063829787,0.9561239361702129,0.0,59.947021069703545,58.461090644915316,58.578929128062896,0.04899006807275974,0.02061629875181615
2024-05-09,188.88,191.7,187.44,189.5,43368377.0,189.9402,0.9602336977007162,0.9623711521547934,0.9502802110817943,0.0,61.745072448456504,59.414054482558846,59.22661565665043,0.0851514630933976,0.01883002036604157
2024-05-10,189.16,189.892,186.93,187.48,34141771.0,188.0349,0.9744848974366791,0.974002560273096,0.9616625773415831,0.0,57.97089696551702,57.57399827764211,57.98077754786839,0.057834452406477554,0.019139722593120728
2024-05-13,188.0,188.31,185.36,186.57,24898613.0,186.4346,0.9819294175299963,0.979753801075557,0.9672482178270891,0.0,56.30129526962679,56.75485811376711,57.42549580406965,0.03915561991756711,0.019101221274750023
2024-05-14,183.82,187.72,183.45,187.07,38698155.0,185.9235,0.9833064780945254,0.9782719481121149,0.9656775538568452,0.0,57.033522545536485,57.101773084054,57.65287765638969,0.05934650886233639,0.01827734305360358
2024-05-15,185.97,186.7193,182.73,185.99,75459927.0,184.7315,0.9937477437343021,0.9845941538075522,0.9725614280337651,0.0,54.89388722460883,56.096239747608266,56.98210955740621,0.07093913744457891,0.01754615944428069
2024-05-16,185.6,187.31,183.46,183.63,38834450.0,185.1924,1.008079134284003,0.9979070231806713,0.9861629363393781,0.0,50.440769305295504,53.948708764276915,55.541225486267,0.022324908139405464,0.015947636499119375
2024-05-17,183.76,185.3,183.35,184.7,33175655.0,184.5362,1.003685513187408,0.9920591950911386,0.9813031943692474,0.0,52.3289827566837,54.76100357968316,56.05531947702722,0.02066755083996452,0.015908154751789597
2024-05-20,184.34,186.665,183.28,183.54,30511768.0,184.4488,1.013352480580333,0.9980294940249173,0.9883976244960226,0.0,50.100410547032915,53.698737262178525,55.347325093634815,0.048799999999999955,0.012738899808431878
2024-05-21,182.3,183.26,180.75,183.15,50839129.0,181.8687,1.017128817128817,0.9996960596960597,0.9917242697242696,0.0,49.339608938214255,53.338875466846844,55.10853714467215,0.023184357541899514,0.011506460527809787
2024-05-22,183.88,185.22,181.9715,183.13,28148784.0,183.4584,1.0166197314944108,0.9992919419720054,0.992677879102277,0.0,49.29826499984101,53.31991933161961,55.09609841792334,-0.008607622347336474,0.007522212352878134
2024-05-23,183.66,184.76,180.08,181.05,33670173.0,182.1214,1.0262634631317316,1.0092994568719507,1.0045788456227562,0.0,45.06857987559883,51.35630449821225,53.80724054592775,-0.027710649266956655,0.0075936068560515605
2024-05-24,181.65,182.435,180.3,180.75,27471640.0,181.3674,1.0248251333728513,1.009982480405717,1.0064674965421854,0.0,44.47586825628027,51.07565649632358,53.622626767332996,-0.04213036565977735,0.006189006735536617
2024-05-28,179.93,182.24,179.49,182.15,29926963.0,181.1801,1.0143562997529505,1.0019507731722939,0.9995805654680209,0.0,47.91815758888035,52.333175192687314,54.36816856396816,-0.03501801229073953,0.006789347727852564
2024-05-29,181.7,184.08,181.55,182.02,32009294.0,182.6075,1.0127340794575161,1.002428304581914,1.001122953521591,0.0,47.622913266857466,52.20428076747548,54.28548126944878,-0.031808510638297816,0.006790592063985491
2024-05-30,181.31,181.34,178.355,179.32,29249229.0,179.8024,1.0239276951021319,1.0171574094728233,1.0165781842516173,0.0,41.85482300578739,49.58059137164829,52.590383499371164,-0.05372031662269128,0.00687478976670132
2024-05-31,178.3,179.21,173.87,176.44,58903939.0,175.6595,1.0361717459597757,1.0332350940829744,1.032977782815688,0.0,36.74270757216675,46.97546172526709,50.86174198566444,-0.05888628120332828,0.007412914672555442
2024-06-03,177.7,178.7,175.92,178.34,30786640.0,177.3956,1.0218362998445987,1.0229206384808043,1.0219939441516206,0.0,41.79363808635492,48.811062057765014,51.9255133458253,-0.04411212949563159,0.008429300685142629
2024-06-04,177.64,179.82,176.44,179.34,27198388.0,178.5865,1.013059790660995,1.0176090108174416,1.016347719415635,0.0,44.31386115874002,49.75803486002757,52.47802738826528,-0.04132143048056869,0.008620100912972533
2024-06-05,180.1,181.5,178.75,181.28,32116394.0,180.7343,1.000362501576094,1.0070388349514563,1.0056443071491616,0.0,48.93333427218628,51.556579310234014,53.53515832069349,-0.02532394214742728,0.009317987326074343
2024-06-06,181.745,185.0,181.49,185.0,31371151.0,183.7391,0.9807760617760618,0.9883045045045045,0.9861470270270272,0.0,56.401923299852484,54.76846686849247,55.47323347381575,0.007460654577138737,0.010484178195390654
2024-06-07,184.9,186.2888,183.36,184.3,28021473.0,184.8873,0.9843461747151384,0.9939808283595587,0.9903776451437872,0.0,54.778430278221094,54.07061190386085,55.032481493064516,-0.002165674066052947,0.010428837038153251
2024-06-10,184.07,187.23,183.79,187.06,34494498.0,186.4005,0.971166623390509,0.9806407926155603,0.9764792045333048,0.0,59.703572573273156,56.33972108593242,56.42541074853131,0.019178380734444778,0.010992579167390886
2024-06-11,187.06,187.77,184.5373,187.23,27265108.0,186.2675,0.9718413563149986,0.9808666702273497,0.976261282914063,0.0,59.99259930214428,56.47673016452864,56.51008132118165,0.02227682227682215,0.010947262807841106
2024-06-12,188.015,188.35,185.43,186.89,33984216.0,187.0695,0.9750464367886382,0.9847717908930388,0.9787008400663492,0.0,59.07990377630914,56.112416830369,56.28687307360267,0.02053186261125961,0.010977588791970711
2024-06-13,186.09,187.67,182.666,183.83,39721545.0,184.4373,0.9923570690311699,1.0020399281945276,0.9951466028395799,0.0,51.48783603146283,52.933343016799974,54.31656981774346,0.015354874344103875,0.01149920181519065
2024-06-14,183.08,183.72,182.23,183.66,25456410.0,183.2123,0.9944073676514055,1.0027750553559114,0.9964662964172928,0.0,51.095000393061355,52.761548254091615,54.20899793971312,0.01609958506224074,0.011487109283204637
