date,open,high,low,close,volume,vwap,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14
2023-12-26,167.46,168.765,167.18,168.39,4683605.0,168.3705,0.9697046821579158,0.0,0.0,0.0,82.12203769464338,0.0,0.0,0.06596189149838572,0.008074139619239081
2023-12-27,167.84,169.47,167.58,169.4,6428643.0,169.0725,0.9694425704165962,0.0,0.0,0.0,83.54154410586601,0.0,0.0,0.08374384236453203,0.006802793388724878
2023-12-28,169.35,170.66,168.995,170.3,6320129.0,170.2257,0.9699857394513881,0.0,0.0,0.0,84.70680553453823,0.0,0.0,0.08616620957969268,0.006760307830722861
2023-12-29,170.0,170.69,169.63,170.1,6435102.0,170.1627,0.9759889140841521,0.0,0.0,0.0,83.29547779884892,0.0,0.0,0.07305071915215744,0.0068399582706948165
2024-01-02,169.09,172.17,168.91,172.08,9977424.0,171.2847,0.970146775586106,0.0,0.0,0.0,85.81520002342369,0.0,0.0,0.08158390949088634,0.007042856732924104
2024-01-03,171.86,172.04,170.37,171.33,9852335.0,171.3335,0.9789003677114338,0.0,0.0,0.0,80.84091587358444,0.0,0.0,0.06734363319212555,0.007449375455201005
2024-01-04,170.64,173.35,170.54,171.41,11972545.0,172.0197,0.9827564652837392,0.0,0.0,0.0,80.96764380185539,0.0,0.0,0.06426176580156451,0.007528910059165441
2024-01-05,171.47,173.38,171.47,172.27,10066029.0,172.464,0.9812835333239348,0.0,0.0,0.0,82.32139464294653,0.0,0.0,0.05049088359046294,0.006426490934502129
2024-01-08,172.02,172.36,169.485,172.02,11229916.0,171.0296,0.985529091301676,0.0,0.0,0.0,80.52822834552649,0.0,0.0,0.04109423228227338,0.006444456145523237
2024-01-09,171.62,171.79,170.095,170.66,9923630.0,170.7261,0.9952369791230685,0.9601039103089966,0.0,0.0,71.41483959425739,0.0,0.0,0.02664982253504178,0.006977002058133622
2024-01-10,170.0,171.08,168.95,171.02,9670218.0,170.2166,0.9942153799889737,0.961558102366195,0.0,0.0,72.3082089945488,76.46194126572055,0.0,0.015256752745621993,0.006156187489179472
2024-01-11,170.33,170.36,168.6401,170.3,11919498.0,169.6461,0.9999916114419932,0.9689038950871012,0.0,0.0,67.74783422237414,73.53254869056606,0.0,0.022515761032722903,0.005291980139168168
2024-01-12,173.8,176.31,168.9,169.05,19436504.0,171.5528,1.0080407318206788,0.9789726905254854,0.0,0.0,60.60186532227578,68.79871132459871,0.0,0.009253731343283667,0.005650834581714177
2024-01-16,164.87,168.09,164.3,167.99,17206420.0,166.874,1.014652232700926,0.9875131456237475,0.0,0.0,55.277200427227974,65.12103008089763,0.0,0.0035244922341697293,0.005944697819307995
2024-01-17,167.34,169.07,166.49,167.09,11107466.0,167.4618,1.0195617417473903,0.994877012388533,0.0,0.0,51.1665219138624,62.200590729966265,0.0,-0.007720173406971842,0.005884141326974594
2024-01-18,167.12,167.53,165.24,167.42,9382255.0,166.5897,1.0167073399662099,0.9947935332298012,0.0,0.0,52.559588995979425,62.8328294902699,0.0,-0.011688311688311748,0.005633318309738091
2024-01-19,167.55,170.57,167.08,170.31,13115664.0,169.4246,0.9994589697778002,0.9803280292799404,0.0,0.0,62.617199119346566,67.72370824604651,0.0,5.871990604799926e-05,0.007294918102010671
2024-01-22,170.46,171.9803,169.71,170.11,12837505.0,170.552,1.0006382424817555,0.9841847432053769,0.0,0.0,61.643222516973196,67.09165839462571,0.0,5.878894767796794e-05,0.007294917227171811
2024-01-23,169.67,169.75,168.44,168.99,8360829.0,169.0752,1.0059640046325649,0.9931139909659349,0.0,0.0,56.356665887463926,63.65035684465964,0.0,-0.017956764295676497,0.006662096490239418
2024-01-24,169.36,171.01,168.8627,170.5,9967060.0,170.3658,0.9967071638039382,0.9866608015640272,0.0,0.0,61.18928736560073,66.07712890672771,0.0,-0.004844452226697049,0.0071201417436756054
2024-01-25,172.31,172.99,170.905,172.94,8873481.0,172.2758,0.983276611211155,0.9754076558343935,0.0,0.0,67.45955295104487,69.48284903969386,0.0,0.008925966979756117,0.008128298649255057
2024-01-26,172.61,173.06,171.78,172.28,7442955.0,172.4065,0.9870476632724137,0.9814197817506385,0.0,0.0,64.42744925892735,67.58422464604381,0.0,5.80484123757774e-05,0.008107334891526456
2024-01-29,172.24,172.84,171.3,172.73,6971192.0,172.2448,0.9847697893491908,0.9811150350257627,0.0,0.0,65.56394356169031,68.19716623921944,0.0,0.0041274270433668825,0.008122771787865921
2024-01-30,172.83,176.7603,172.83,176.27,10822075.0,175.5686,0.9672661258296931,0.9637336661560862,0.0,0.0,72.89912685264545,72.43830605414857,0.0,0.03287237782725905,0.009361087525770284
2024-01-31,176.2,178.3,174.34,174.36,11521820.0,175.8263,0.9792301641923115,0.9760361703754685,0.0,0.0,64.87019862318422,67.41998132365342,0.0,0.01952987954625196,0.010004266737518365
2024-02-01,173.64,174.84,171.43,173.73,9354798.0,173.2626,0.9841913971597964,0.9810146012010976,0.0,0.0,62.42786170444949,65.86307347936568,0.0,0.020140927774515482,0.009979632115306801
2024-02-02,173.3,175.8162,173.26,174.73,8607839.0,174.7837,0.9808807057419203,0.9765981800492188,0.0,0.0,64.69972683915725,67.11022131513388,0.0,0.03359952676722844,0.009700036834307273
2024-02-05,173.86,175.09,172.92,174.5,7820160.0,174.2824,0.9848383135489153,0.979404011461318,0.0,0.0,63.745008343587685,66.53189295077209,0.0,0.03875230668492158,0.009446186660833116
2024-02-06,174.61,175.87,173.76,175.1,6765684.0,174.7187,0.9847311740230071,0.9774947648962498,0.0,0.0,65.18814721615308,67.2925333712083,0.0,0.04793823687832899,0.00915266227778303
2024-02-07,175.69,175.87,173.96,175.43,7225478.0,175.1375,0.9861401780115799,0.9771817819073135,0.9519911075642705,0.0,65.98999942102395,67.71007637840181,0.0,0.04784374626687393,0.009153767646225844
2024-02-08,175.0,175.3058,173.57,174.8,6060285.0,174.488,0.9915290944753187,0.9819260106788711,0.9578947368421052,0.0,63.00625152998993,66.04496275615217,67.65075948244393,0.026363689742234797,0.00838596455802945
2024-02-09,175.0,175.1,173.6731,175.01,6296729.0,174.6923,0.992339213269446,0.9818162771651143,0.9591989029198332,0.0,63.59710976831285,66.33047814507933,67.8569614194578,0.02880489095291261,0.008343050191414465
2024-02-12,174.78,176.808,173.7,175.79,8539316.0,175.7536,0.9906991296433245,0.9785008627718679,0.95738551680983,0.0,65.78313496771136,67.38426092847554,68.61518529020229,0.04023906740043781,0.00797663084513179
2024-02-13,175.32,176.2299,172.615,174.26,8397631.0,174.1701,1.0009386630814383,0.987887830444929,0.967877883622174,0.0,58.377742108019504,63.36031999863308,65.52157499607446,0.022052785923753593,0.008327057486818532
2024-02-14,175.07,176.1,174.42,176.03,7056664.0,175.3862,0.9921279652007368,0.9787024938930863,0.9603260807816851,0.0,63.49722335564059,65.80415331437842,67.26389578369356,0.01786746848618015,0.00790216426817356
2024-02-15,176.15,180.21,176.15,179.87,8723390.0,179.3023,0.9739613530406882,0.9593910416782491,0.9422571857452604,0.0,71.64548819647317,70.25653764820704,70.5576081489458,0.04405618760157881,0.009445357324533233
2024-02-16,179.61,179.98,178.16,179.03,8295147.0,178.9787,0.9810446772687739,0.9653112141354336,0.9490308886778752,0.0,68.06614661879782,68.24574997618818,69.00779684615159,0.03647310831934236,0.009673554822708121
2024-02-20,179.19,180.46,178.405,179.73,9667959.0,179.7376,0.9785988506569379,0.9629351434559247,0.9479408000890225,0.0,69.43646450630811,69.01035660728995,69.57605179301845,0.019628978271968966,0.008220722970345122
2024-02-21,179.95,180.99,178.52,180.9,7027857.0,180.2036,0.97485193082208,0.9583434678459555,0.9444754007739081,0.0,71.62792480478903,70.24900699950607,70.49861251957303,0.03750860289057112,0.007507615652759081
2024-02-22,181.82,183.42,181.24,183.07,9296459.0,182.7883,0.9669408266939267,0.9492434587862566,0.93596220025127,0.0,75.18220573929095,72.36805480096416,72.09977321079138,0.05376158406723075,0.007661820898438366
2024-02-23,183.81,185.2,183.19,183.99,7105833.0,184.196,0.9657007756632735,0.9468467489175135,0.9339877167237352,0.0,76.52491095208362,73.20508854124127,72.73983654739672,0.052996051050191895,0.007649764022896969
2024-02-26,183.75,184.46,182.48,183.36,7145391.0,183.3274,0.9724702380952379,0.9524741855730077,0.939688045375218,0.0,73.588837976701,71.66718938970544,71.59219167171977,0.050773638968481416,0.007776254331366256
2024-02-27,183.31,183.54,182.24,183.45,5717065.0,182.9509,0.9752443250399098,0.9546234214590716,0.9416680294358137,0.0,73.74382030893682,71.7548804298482,71.65737718993742,0.04768703597944035,0.007819922779593862
2024-02-28,183.43,185.2,182.96,184.38,6131608.0,184.4134,0.973792478266933,0.9527714502657557,0.9391300574899665,0.0,75.35327593718989,72.65943897526972,72.32693039349223,0.05101749985749304,0.007819988305472049
2024-02-29,185.66,186.43,183.85,186.06,9643012.0,185.571,0.9693224919764745,0.9475670930524204,0.9328893905191873,0.0,77.97925087957147,74.2032959847138,73.48168890954193,0.06441647597254008,0.007658100062201987
2024-03-01,185.7,186.44,185.1,185.29,6311996.0,185.4901,0.9773135548136898,0.9547196286901615,0.9388234659182902,0.0,74.08326293974213,72.26842096415353,72.07507690196607,0.0587395005999658,0.007961772211319666
2024-03-04,184.71,187.59,184.27,186.68,7063605.0,186.6475,0.9742033732284427,0.9505338904363972,0.9337861581315621,0.0,76.37766790720103,73.55608567806681,73.02619702705297,0.06194891632060995,0.008013261792726456
2024-03-05,186.36,189.3,186.36,188.55,6617832.0,188.316,0.969954919119597,0.9443666578272784,0.9268586581808538,0.0,79.06309696013452,75.16121006643323,74.23106798330764,0.08200390221508114,0.007190362851983202
2024-03-06,189.25,190.07,187.63,189.53,7572891.0,189.4046,0.970027360915347,0.9430960797762887,0.9243908616050228,0.0,80.32540641433215,75.95254404859409,74.83224345457961,0.07669147304436752,0.007073468308935242
2024-03-07,189.91,190.5,186.63,187.87,7618277.0,188.1675,0.9816400398451816,0.9545110980997499,0.934737850641401,0.0,72.3664296773104,71.93662710924971,71.93168897392195,0.04447656640907316,0.0062604515332647815
2024-03-08,188.44,190.455,187.92,188.22,6172199.0,188.7037,0.9833022147335185,0.9554422130131407,0.9351067899266816,0.0,72.97445737870956,72.25657968530764,72.16382137151831,0.05133217896441944,0.0058652271956944075
2024-03-11,187.28,188.44,186.22,188.29,5762569.0,187.5541,0.9861839260107891,0.9579212916246217,0.9367656274895108,0.0,73.10193153296663,72.32186804720183,72.21072437164918,0.047626996049630055,0.005926649901622992
2024-03-12,188.95,190.16,187.91,189.84,5708384.0,189.5245,0.9814956956233821,0.9531043685910942,0.9311757269279393,0.0,75.82147419533948,73.73755689278704,73.22989899284639,0.04941956882255383,0.006014607827592082
2024-03-13,190.36,191.73,189.84,191.38,7795535.0,191.2072,0.9766993117656718,0.9480666736336085,0.9259065733096457,0.0,78.18177769291896,75.04923474204496,74.18958531151236,0.04539247282460268,0.005670803515583069
2024-03-14,191.03,191.63,187.103,187.97,10310948.0,188.5664,0.9959302016279195,0.9676792395949707,0.9443943182422727,0.0,63.41878813725788,67.344604808648,68.63049170951776,0.021631610413609392,0.007936212483630144
2024-03-15,186.48,190.94,186.48,190.3,17214229.0,189.6294,0.9863411155318669,0.9587335785601682,0.9348250131371518,0.0,67.88160289064479,69.55393906531008,70.18799064400592,0.0378490401396161,0.00829042233684281
2024-03-18,190.63,192.7,189.89,192.66,9013843.0,192.0158,0.9776734736248907,0.9500916986746947,0.9255797778469844,0.0,71.65373871961738,71.56938900065356,71.64314197855239,0.050204415372036015,0.008650779915632881
2024-03-19,192.71,193.93,192.38,193.79,8478717.0,193.471,0.9754410149425374,0.9478696871183584,0.9224036327983899,0.0,73.2723598255198,72.47200933269747,72.30365255566437,0.05103590411107484,0.008664206938569773
2024-03-20,194.19,196.56,193.61,196.33,9367043.0,195.6171,0.9665577635322453,0.9392111920406118,0.9129465695512656,0.0,76.51815812823511,74.36452229810394,73.70830675487476,0.055197248199505555,0.008921799735272452
2024-03-21,196.52,199.43,196.33,199.06,11203796.0,198.6853,0.9582430279456301,0.9302873505475735,0.9032794132422386,0.0,79.41208114846374,76.18492897374963,75.09365747360826,0.07431593717955653,0.008977137425025495
2024-03-22,199.01,200.48,196.54,196.62,8108840.0,197.5226,0.9737455861197087,0.9455311429830806,0.9170928694944563,0.0,70.99096326159165,71.49107810452952,71.65046504306066,0.05324619670023578,0.010069341651521816
2024-03-25,196.6,196.94,194.36,194.82,8620015.0,195.1149,0.9850411368735976,0.957656640317558,0.9280833589980494,0.0,65.47494525209434,68.28064397047129,69.25992162272291,0.03325377883850433,0.010449360656653
2024-03-26,194.59,196.66,194.0554,195.73,5961484.0,195.7978,0.9827240148601208,0.9566000783392089,0.9264946610126193,0.0,66.87619762747289,69.00850192347045,69.78005427044225,0.03271249934047371,0.010439420931254073
2024-03-27,196.5,199.6,196.38,199.52,8725757.0,198.3335,0.9682273169893458,0.9426490243250466,0.9120559342421812,0.0,71.97740359261375,71.79681479699171,71.80734860720389,0.06201096502900949,0.010835074595591842
2024-03-28,199.49,200.72,198.54,200.3,8628313.0,200.0362,0.9687647100777403,0.9430171409552338,0.9118202695956067,0.0,72.90232489387535,72.3268876822359,72.19901172674234,0.06418021464243973,0.010812559256952183
2024-04-01,199.99,200.94,198.565,198.94,7309009.0,199.1407,0.9792112481868186,0.9526590931939278,0.921222479139439,0.0,68.64779120734924,69.95537167221568,70.4575163825852,0.05656168675978557,0.011186221571817884
2024-04-02,198.39,199.78,198.08,198.86,7014683.0,198.8779,0.9828450740650279,0.9563662878406919,0.9244644473498945,0.0,68.39493693059825,69.81607009999058,70.35565370912161,0.04751369574378428,0.011172711033494584
2024-04-03,199.04,199.56,197.7,198.3,9353426.0,198.5897,0.9881132483250487,0.962188603126576,0.9299183055975793,0.0,66.54713332203396,68.8236536126946,69.63654111345896,0.036158428257916375,0.011198325993671916
2024-04-04,199.15,199.68,195.55,195.65,9243793.0,197.5601,1.0043006827059984,0.9777340488968395,0.9452389470994124,0.0,58.4936606548306,64.34608929692469,66.36129085465882,0.04085758365696668,0.010622079590642096
2024-04-05,196.16,198.1224,195.11,197.45,6532278.0,197.0448,0.997731794667728,0.9712484173208408,0.9393517346163586,0.0,61.86918496413459,65.90473726627066,67.42326846973108,0.0375722543352599,0.01043542055243992
2024-04-08,197.62,198.98,197.62,198.48,8000963.0,198.3801,0.9946486151897277,0.9686416767432487,0.9370505844417574,0.0,63.68894880924459,66.76479422501816,68.01291180282817,0.03020865773902215,0.010092020677793304
2024-04-09,198.07,198.88,194.91,197.15,7358631.0,196.6996,1.0025759936234195,0.9775078197649841,0.94589500380421,0.0,59.72528959515126,64.58845910989822,66.42865463356105,0.017338355952319695,0.010295358430620186
2024-04-10,195.55,197.07,194.18,195.47,7681377.0,195.4359,1.010878541829583,0.9879589365802084,0.9563513582646953,0.0,55.06364155663451,61.94970807633065,64.49234828925063,-0.004380379972495407,0.010002325708935484
2024-04-11,196.0,196.57,193.24,195.43,10137699.0,195.2224,1.009758700594294,0.990045881730884,0.9585079056439645,0.0,54.95366167575996,61.887432189229884,64.44670846255089,-0.018235707826785852,0.009137970579297891
2024-04-12,188.32,188.93,182.54,182.79,31732308.0,184.9647,1.074179581565106,1.0579116290096104,1.0257114721811915,0.0,32.716269402558524,46.58031468441726,52.47290980966776,-0.07033872444308831,0.01919246607826555
2024-04-15,184.5,187.46,182.195,182.89,14766592.0,184.3842,1.0689329261148388,1.0568957661253577,1.0261523320028434,0.0,32.94744403100907,46.68823177360921,52.544088235983345,-0.06123601272969925,0.019206810350997958
2024-04-16,182.9,183.16,179.65,180.8,16451801.0,180.744,1.0753911188369152,1.06802912979351,1.0386858407079644,0.0,30.582433319722313,44.734344439274516,50.91780189781202,-0.07627854697797976,0.019108364220162096
2024-04-17,181.37,182.4199,179.2,180.08,9017093.0,180.4702,1.071979913689154,1.070731526728861,1.0434584629053751,0.0,29.789128532382705,44.076969288204104,50.36977322232335,-0.0974338412189254,0.017743855374043552
2024-04-18,181.1,183.36,179.97,181.25,9557720.0,181.6274,1.057552709359606,1.0622970114942527,1.0374013793103447,0.0,32.837936812926344,45.42512961085513,51.23998460570497,-0.0951073389915128,0.017880803269856107
2024-04-19,182.4,185.88,181.41,185.8,13402313.0,184.5257,1.0266031062586498,1.0359113742375312,1.0131130247578042,0.0,43.1725482362918,50.25007157314038,54.411953653279184,-0.06605006534633551,0.019829494475066538
2024-04-22,185.99,190.125,185.98,189.41,11529668.0,188.6178,1.003473191187673,1.016377171215881,0.9953466026080989,0.0,49.775877716226354,53.615868229091866,56.69279457501109,-0.047520868953032314,0.02084120399115533
2024-04-23,191.13,192.225,190.52,192.14,9144372.0,191.7151,0.9869254561406119,1.002604004024843,0.982987405017175,0.0,54.1178648637214,55.947422047867576,58.302632027122534,-0.031064044377206335,0.02137164808138614
2024-04-24,190.53,193.23,190.17,193.08,6964905.0,192.2172,0.9811699073663026,0.9982822318900628,0.9799927491195359,0.0,55.54303234578193,56.72229183945538,58.84020105933863,-0.013135701507794528,0.021183287609931992
2024-04-25,192.25,193.935,191.18,193.37,9802265.0,193.0444,0.9781913282456282,0.9971281308717311,0.9804995604281947,0.0,55.99713916686313,56.96388457237528,59.00657445461662,-0.02066345910357048,0.02100486824710146
2024-04-26,193.57,194.87,193.06,193.49,6413655.0,193.8037,0.9757425632923075,0.9974606784157666,0.9816962116905266,0.0,56.196525177311045,57.06647872931069,59.07642043564257,-0.02514107214832717,0.020931318510139903
2024-04-29,193.48,194.26,192.43,193.28,5411129.0,193.3979,0.9753725165562913,0.9990583609271524,0.9841504552980133,0.0,55.72069386396002,56.821255451054896,58.89722209025167,-0.019629723560740553,0.02087995389421575
2024-04-30,192.81,194.99,191.64,191.74,8153681.0,192.7465,0.981816894902323,1.006922568756302,0.9933806195890266,0.0,52.228206992907694,55.02741259978049,57.59002097466506,-0.01908221210415917,0.020865551920746073
2024-05-01,192.27,194.46,190.79,191.86,7446703.0,192.3061,0.9798737174427782,1.0059574689878037,0.994023767330345,0.0,52.47815905918414,55.14156930546775,57.66473194236976,-0.01826741032594792,0.020869678990406117
2024-05-02,193.07,193.5,189.52,191.66,6501657.0,191.2443,0.9842019349741357,1.00619499808689,0.9961838672649485,0.0,51.98991415110665,54.90129454967948,57.49248557841518,0.04852563050495107,0.010121081865374939
2024-05-03,192.0,192.529,188.46,190.51,8922775.0,190.3523,0.992999992501331,1.0107728378212868,1.0029783213479608,0.0,49.15784104320969,53.51425262347332,56.50223034634238,0.041664388430203925,0.01041199850465789
2024-05-06,191.73,192.2,189.815,192.0,7911134.0,191.1971,0.9894605654761905,1.002126736111111,0.9960291666666666,0.0,52.74926780104019,55.03681724437428,57.47070137533736,0.06194690265486713,0.009604114232523768
2024-05-07,191.7,192.93,191.65,191.75,7688771.0,192.153,0.9950977835723597,1.0028996088657107,0.9982028683181227,0.0,52.08446980574579,54.72569988940186,57.25245781167118,0.06480453131941344,0.009450847630691955
2024-05-08,191.0,196.65,191.0,195.65,9227561.0,194.2782,0.9805191486254609,0.9828946247550899,0.9795522616917964,0.0,60.45692744377202,58.510612093399594,59.68922806655377,0.07944827586206893,0.010352766841423175
2024-05-09,195.17,197.59,195.1,197.5,7977291.0,196.8562,0.9755660036166366,0.973346835443038,0.9717053164556962,0.0,63.697385260109776,60.14558616172213,60.77162074547395,0.0629709364908504,0.00880550569935712
2024-05-10,198.54,199.3399,198.27,198.77,7529790.0,198.8657,0.9726963683798215,0.9668712582381647,0.9667756703727927,0.0,65.77108453316266,61.230558425699414,61.49585184144338,0.04941660947151694,0.007717787724725504
2024-05-13,198.8,199.85,198.04,198.73,7049241.0,198.8782,0.9752607629878298,0.9670306445931667,0.9683228500981231,0.0,65.6438973993758,61.17629528700623,61.45938524682879,0.03429790777558028,0.007087689234453601
2024-05-14,199.0,201.58,198.16,201.51,8596175.0,200.4349,0.9647943739055844,0.9541280002646685,0.9564359088878964,0.0,69.98775996625459,63.501794837577314,63.014765197707284,0.04366065879428205,0.007719129843307629
2024-05-15,202.01,202.69,199.77,202.11,8369975.0,201.2497,0.9650190490327049,0.9519238698398562,0.9549383998812528,0.0,70.84456660866655,63.98346629209753,63.34058967896263,0.04519832445570682,0.007705920732453102
2024-05-16,202.22,204.48,201.9901,202.47,8497927.0,203.0265,0.9664712232500052,0.9513541100739205,0.954518694127525,0.0,71.37264878962566,64.27609226288865,63.537255937688975,0.04641066721794407,0.00768235899361806
2024-05-17,203.81,205.05,202.8149,204.79,9260490.0,204.3912,0.9595369472560742,0.9417712453407555,0.9453576834806386,0.0,74.56939965948654,66.11165829669162,64.77975525600351,0.05955091059602635,0.007864296288059541
2024-05-20,204.39,205.88,195.4,195.58,17373253.0,198.9608,1.0061246402641226,0.9856256604288101,0.9906278760609469,0.0,50.47334115355549,54.59210154347704,56.92241282855935,0.02002712005841234,0.015124655388160931
2024-05-21,197.0,199.9,196.6,199.52,14420799.0,198.7383,0.9889985966319165,0.9665580727078321,0.972191259021652,0.0,56.89097374838007,57.842887834847275,59.08857752451461,0.03992494527259449,0.01591438891204695
2024-05-22,199.0,200.935,197.69,198.31,9425338.0,198.9478,0.997428268871968,0.9729329500949693,0.9789773586808533,0.0,54.55305854022556,56.556557854114644,58.17190032849574,0.03469685902118336,0.01606644822647457
2024-05-23,197.81,198.3,196.07,196.92,8069445.0,197.1439,1.006793911958446,0.9800528133252083,0.986450335161487,0.0,51.91379776634604,55.10039540684402,57.13293094252548,0.033646527741325816,0.016110012307020197
2024-05-24,197.75,200.76,197.56,200.71,7356233.0,200.047,0.9908823675950377,0.9645226113962101,0.9690927208410143,0.0,57.89521075559927,58.14036970751654,59.16224691018679,0.045364583333333375,0.01668019315717992
2024-05-28,199.86,200.41,198.66,199.5,6910206.0,199.4774,0.9996670247046188,0.9731478696741857,0.9758927318295739,0.0,55.52072649645671,56.86871206517441,58.26369333240079,0.04041720990873543,0.01682779729676335
2024-05-29,198.0,198.99,196.89,198.11,6120045.0,198.0961,1.0075679456578956,0.982888294381909,0.9832900913633839,0.0,52.83969996415375,55.428009317018024,57.24454642488459,0.012573473038589356,0.01623138133025377
2024-05-30,198.56,199.85,198.4,199.33,6829719.0,199.282,1.0020568905834546,0.9800916403284335,0.9778277228716199,0.0,54.89828468374284,56.43021011616354,57.90402143656841,0.00926582278481014,0.01612307394207284
2024-05-31,199.3,203.3,198.35,202.63,14417885.0,201.6983,0.9870982297079125,0.9676471072068962,0.9625247988945368,0.0,59.98620936214009,59.00923818855066,59.622994103009376,0.019419429491371876,0.016615514408104024
2024-06-03,202.31,202.42,199.19,201.82,6444309.0,201.1286,0.9921535455922534,0.9741766590691375,0.9666613814289962,0.0,58.24923424584037,58.13545037990725,59.01936812751459,0.015548734463845415,0.016676362556767126
2024-06-04,200.16,201.98,198.28,199.16,6848338.0,199.4611,1.004562017616848,0.9888197094463413,0.9798272745531231,0.0,52.838299333459624,55.351049834562204,57.08281220983832,-0.01166195226043365,0.01665867698624919
2024-06-05,199.76,199.82,196.92,197.26,8351597.0,197.7162,1.0124817137642852,0.9992091655682854,0.9895123187671097,0.0,49.314483323047035,53.45910876769437,55.74952849833886,-0.023996833407550433,0.016781183405735808
2024-06-06,197.26,198.02,195.33,196.91,7640289.0,196.8301,1.0122644863135444,1.0016335720210587,0.9913909908079835,0.0,48.67056628062293,53.11315224810575,55.50583484452602,-0.0274608583987751,0.016752939065243208
2024-06-07,197.43,200.92,197.01,199.95,6964498.0,199.8354,0.9951452148751474,0.9875018754688673,0.9763610902725682,0.0,54.25740866072281,55.68967250386012,57.16533706650473,-0.023633966502270676,0.017027757034532357
2024-06-10,199.24,200.84,198.44,199.61,6071201.0,199.5769,0.9982823648972641,0.9902059015079405,0.9779550122739341,0.0,53.55531900681738,55.337842125245636,56.92304335378325,0.020605378873095326,0.011608352975909338
2024-06-11,197.91,197.94,193.6,194.36,9235302.0,194.6474,1.0233513656543085,1.0171383000617409,1.0038999794196337,0.0,44.07198212997746,50.265247679919035,53.359550829990894,-0.025862068965517238,0.01248027912359783
2024-06-12,196.0,196.72,191.31,191.53,12751329.0,192.7206,1.035943641801732,1.0321307366992116,1.0179679423588994,0.0,39.96390746891666,47.82082997768339,51.583325203204254,-0.03418889617265897,0.012903128056402684
2024-06-13,192.32,194.58,190.88,193.66,8587786.0,193.1619,1.0233472507044747,1.0210885056284211,1.0062924713415264,0.0,44.18120329504023,49.724452467823575,52.790262327351066,-0.016554946171033924,0.013308845459237882
