date,open,high,low,close,volume,vwap,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14
2024-01-08,100.73,101.04,98.9,100.92,23370127.0,100.1049,1.0085569899779174,0.0,0.0,0.0,46.22522663270306,0.0,0.0,0.0001982160555005219,0.011676266553959449
2024-01-09,101.29,101.29,99.19,99.67,19496647.0,99.7373,1.019786724763147,1.0165512859101704,0.0,0.0,41.574256248610766,0.0,0.0,-0.0194786030496803,0.011914860906055626
2024-01-10,99.8,99.8,98.16,98.69,18206088.0,98.6701,1.026801094335799,1.0248657412098492,0.0,0.0,38.31903967794191,40.524170378880434,0.0,-0.04175162637149232,0.011330674256428317
2024-01-11,99.04,99.5,98.56,98.67,15833360.0,98.8714,1.0251270468661773,1.0233066450457753,0.0,0.0,38.25321148946063,40.47979213076106,0.0,-0.025673940949935803,0.010630444780450858
2024-01-12,100.14,100.65,99.1703,99.95,18041683.0,99.7583,1.0107267919674123,1.0094047023511756,0.0,0.0,44.79020534250313,44.50348621364924,0.0,-0.017497296765949133,0.011238918492225783
2024-01-16,99.82,100.01,97.53,97.69,20235699.0,98.1523,1.031023792463039,1.031033541474733,0.0,0.0,37.28473496592548,39.612319010485905,0.0,-0.04140908644882735,0.012554993971473498
2024-01-17,96.6,97.96,96.58,96.98,18384015.0,97.0788,1.034771528739357,1.0365161201622328,0.0,0.0,35.284358743605296,38.24622612060895,0.0,-0.05051889563344425,0.012509523355948403
2024-01-18,97.0,97.09,95.82,96.8,20940275.0,96.5608,1.0331095041322313,1.036504820936639,0.0,0.0,34.77497360281173,37.90340653953585,0.0,-0.047806413535313785,0.012513791298291246
2024-01-19,96.72,97.0156,96.41,96.95,20088432.0,96.7993,1.0291239961688647,1.0337012205604263,0.0,0.0,35.609213982119115,38.379556619041075,0.0,-0.03233855674218977,0.012153675574512194
2024-01-22,96.7,97.095,95.77,96.82,19955946.0,96.513,1.0281745212028213,1.0343007643048958,0.0,0.0,35.18914325999336,38.117511559631915,0.0,-0.031606321264253,0.012156214887999214
2024-01-23,96.81,98.5,96.73,97.91,15863433.0,97.8708,1.0134817689715045,1.0226126034112961,0.0,0.0,41.428167418598456,41.57740910094416,0.0,-0.04347401328644007,0.010429649374650804
2024-01-24,98.32,99.65,97.74,99.6,17330646.0,99.0147,0.993689041881813,1.0052777777777777,0.0,0.0,49.53906774782702,46.38538339425015,0.0,-0.03507072272815348,0.011405501140115756
2024-01-25,100.31,102.18,99.615,102.13,22089510.0,101.0015,0.9689401463121233,0.9811939031952739,0.0,0.0,58.748597770354245,52.44610693582923,0.0,-0.0018569194683346613,0.013435987954082495
2024-01-26,101.97,103.08,101.1901,103.0,20817240.0,102.3533,0.9610124826629681,0.9745080906148866,0.0,0.0,61.360163118323385,54.28445262860691,0.0,0.0036051836694923622,0.013611670106574813
2024-01-29,102.98,103.2,101.86,103.13,18317549.0,102.7861,0.9613317449543571,0.9746404214745145,0.0,0.0,61.74983962663599,54.55601206423913,0.0,0.02189853349187465,0.012701733844911975
2024-01-30,102.41,104.88,102.1,104.85,19610934.0,104.0225,0.9490905375025548,0.9596916229534255,0.0,0.0,66.55560015154843,57.972958301762894,0.0,0.051971505969699905,0.012610704965727613
2024-01-31,104.74,104.88,102.7714,102.81,22415291.0,103.4809,0.9707852210040713,0.979353499983789,0.0,0.0,57.351888712535946,53.07642874149888,0.0,0.0417468841827946,0.013626470368495526
2024-02-01,103.57,104.01,101.62,102.39,19240687.0,102.7593,0.977362465642571,0.9836116808282059,0.0,0.0,55.64575053638064,52.13851275841386,0.0,0.03770142900577689,0.013735992892437016
2024-02-02,103.75,104.0,101.611,101.97,21973405.0,102.701,0.9828030653273371,0.9873296067470824,0.0,0.0,53.9183704150755,51.20251079909399,0.0,0.020210105052526295,0.013513253520697193
2024-02-05,101.45,102.38,100.5,101.55,17190890.0,101.539,0.9895828937187875,0.9915050057442967,0.0,0.0,52.17417093358186,50.268952991114716,0.0,0.03951274439553698,0.01176416442323854
2024-02-06,102.07,103.04,101.57,102.25,13353286.0,102.2765,0.9864896961229479,0.9848867155664222,0.0,0.0,54.798656401496785,51.78463272427105,0.0,0.0543411012579913,0.011432731842451962
2024-02-07,102.25,102.73,101.18,102.22,13826832.0,101.8942,0.990566565111664,0.9852768538446487,0.9872725494032478,0.0,54.66021661794771,51.71475467363514,0.0,0.05599173553719017,0.011380274179865507
2024-02-08,102.34,104.42,102.11,103.97,19636898.0,103.598,0.978716387969057,0.9692795998845822,0.9706569202654612,0.0,60.87031931987967,55.35052381869106,53.23075216922384,0.07240845796802464,0.011876701560697669
2024-02-09,104.1,104.84,101.7,101.77,20410510.0,102.4942,1.0033478852875533,0.9902689070125446,0.9912213815466248,0.0,51.34856506025611,50.413796388159014,49.55275208854216,0.0511258004544517,0.013735484970529684
2024-02-12,102.16,103.4,102.0,103.17,18173061.0,102.9804,0.9933743197773438,0.9777939323446738,0.9779315692546282,0.0,56.059101425706835,53.16376658713622,51.71898334098071,0.053722806659176836,0.013857552133537709
2024-02-13,102.76,103.09,100.6,101.34,18917431.0,101.4955,1.012539118667005,0.995898296164726,0.995314781922242,0.0,49.33495474628364,49.45504652389603,48.91725273027733,0.01746987951807233,0.014395448367754913
2024-02-14,101.87,102.615,100.42,100.84,17651253.0,101.118,1.0166458888196295,1.0003338622239852,0.9998234827449424,0.0,47.65311003436709,48.49877493890854,48.18943757866924,-0.012630960540487512,0.012674271663338323
2024-02-15,100.6,103.935,100.6,103.73,23196310.0,103.0426,0.9888240073818017,0.9726276551303061,0.9722182589414826,0.0,56.81659314381174,53.83610627525608,52.36917412582867,0.007087378640776798,0.014784716028898592
2024-02-16,104.01,104.63,103.52,103.73,20151426.0,104.0275,0.9892371679222156,0.9730807545229603,0.9728525980911983,0.0,56.81659314381174,53.83610627525608,52.36917412582867,0.005817899738194576,0.014784254294897393
2024-02-20,103.84,104.12,102.645,102.75,17650010.0,103.263,0.9972123740006952,0.9824006488240065,0.9828399026763991,0.0,53.15703976183615,51.88481707455016,50.918784413493,-0.02002861230329034,0.014225540502130627
2024-02-21,103.02,104.98,102.99,104.85,20999189.0,104.4417,0.9786293344233259,0.9639739310125577,0.9643814973772057,0.0,59.21870335245397,55.463174615435676,53.72135624093281,0.019842427779398708,0.014315093135523222
2024-02-22,104.16,105.41,103.45,104.76,20470668.0,104.8128,0.9810860197458134,0.9664216622120402,0.9662046582665138,0.0,58.86712009500419,55.28090126472943,53.58754197456881,0.02314679167887501,0.014244063928244503
2024-02-23,103.88,104.09,102.88,103.84,15975888.0,103.6711,0.9910645498569227,0.9766371340523882,0.9755778120184899,0.0,55.25571273985381,53.42427014520705,52.23048296386206,0.01833872707659112,0.014444950596568633
2024-02-26,103.72,104.935,103.05,104.25,13360800.0,104.3918,0.9890167865707434,0.9745803357314148,0.9729304556354916,0.0,56.53544649078045,54.134430763066796,52.77433769053745,0.026587887740029625,0.014368765437685985
2024-02-27,104.68,105.15,103.85,104.03,16359978.0,104.3359,0.9923305090564535,0.9779486686532731,0.9759703931558202,0.0,55.61625232815584,53.68009982520208,52.44739717321152,0.017408312958435257,0.014332986306760592
2024-02-28,104.47,105.43,104.0,104.32,14810486.0,104.5062,0.9910098049956179,0.9773485429447855,0.9737825920245399,0.0,56.6175439160838,54.20421032815609,52.840372749007244,0.020543924867931773,0.014329821103615447
2024-02-29,104.675,105.07,104.215,104.52,17566066.0,104.61,0.9894893663550381,0.9778830207934686,0.9726119402985075,0.0,57.332453224193955,54.570938495142926,53.11305016445632,0.0052899874963932,0.013617376893809187
2024-03-01,105.72,106.39,105.375,105.84,18460120.0,105.9102,0.9798955296404274,0.968534265558075,0.9612736205593347,0.0,61.806079259615835,56.92599412857163,54.8703997045261,0.0399921391372704,0.012433098287760444
2024-03-04,105.66,105.85,104.03,104.36,18137989.0,104.6805,0.9946065816130976,0.9846365146288488,0.9751686469911843,0.0,54.860702123339,53.69727200479781,52.614233312733774,0.011534360763787888,0.012771550618065812
2024-03-05,104.53,106.27,104.32,105.64,19952712.0,105.6352,0.9854627576134581,0.9754890824182759,0.9641802347595608,0.0,59.13753373295282,55.933421764860896,54.273525613142226,0.042431418985592995,0.011891444919215914
2024-03-06,106.62,107.57,106.15,106.77,20472790.0,106.8204,0.9790002542180121,0.9679310667790577,0.9549199213262153,0.0,62.51419396179824,57.79487129929416,55.67181585094817,0.058806029353431155,0.011818966888239768
2024-03-07,106.6,107.98,106.6,107.37,15195406.0,107.4742,0.975950983914102,0.9649343392008941,0.950600726459905,0.0,64.20555347066619,58.75193658677443,56.39428572768745,0.035091101899161314,0.009525997869292058
2024-03-08,107.23,108.4,106.77,108.38,16281468.0,107.891,0.9699206495663407,0.9578643046072461,0.9428935227901827,0.0,66.91197089902005,60.318881126356736,57.581792679634695,0.04482791863491742,0.009666162691004088
2024-03-11,108.25,109.12,107.34,109.02,17577285.0,108.4348,0.9683347747464425,0.9540818198495687,0.9387084938543386,0.0,68.53544017504137,61.2830065690939,58.315793954937924,0.06102189781021905,0.008969048305454325
2024-03-12,109.06,109.28,108.025,108.32,14957247.0,108.5229,0.9768806710276431,0.9618445347119646,0.9462758493353027,0.0,64.79096975068865,59.64334965967335,57.2109132862334,0.033094897472579765,0.008074248041534528
2024-03-13,109.14,110.35,109.1101,109.53,17122239.0,109.6956,0.9691995669809967,0.9526431114763079,0.9375659636629233,0.0,68.04135996641483,61.48599676526436,58.594629753361936,0.045532646048110026,0.008341193152476717
2024-03-14,109.83,111.55,109.69,111.47,22121014.0,110.9986,0.957221033205603,0.938653150324452,0.9228832869830447,0.0,72.43513966385943,64.19732530924763,60.675147745417796,0.07347842835130969,0.00841440787445889
2024-03-15,110.85,112.3,110.85,111.27,38264401.0,111.3843,0.9634479836690676,0.9430005092717414,0.9259890356789791,0.0,71.34612598921373,63.71893375248413,60.356112800751475,0.06733812949640283,0.008613030031296707
2024-03-18,111.79,112.86,111.1,112.3,16770462.0,112.2193,0.9598715176186235,0.9374176313446128,0.9192733748886911,0.0,73.55147533566091,65.1043134074697,61.422088437792056,0.07949629914447742,0.008455985858624662
2024-03-19,112.22,113.485,112.06,113.09,14878756.0,113.0861,0.9587054558316385,0.9342706399033218,0.9147015651251216,0.0,75.13237021056167,66.13046407755448,62.21720162928444,0.08406825153374253,0.008426862256535142
2024-03-20,112.72,113.4,112.13,112.99,16119703.0,112.7706,0.9649083989733604,0.9382659232380447,0.9176475794318082,0.0,74.52512812460222,65.87679471884638,62.05200814273088,0.08103712208189817,0.008558777111475438
2024-03-21,112.92,113.91,112.57,113.49,14878022.0,113.5611,0.965472099492718,0.9374423590918437,0.91604017975152,0.0,75.58755896432432,66.54065567621096,62.55919910304599,0.07227891156462585,0.008319111637735481
2024-03-22,113.48,113.685,112.8239,113.49,14701933.0,113.3117,0.971218357816296,0.9402384938467413,0.9186483390607103,0.0,75.58755896432432,66.54065567621095,62.559199103045984,0.08748562667688775,0.006501744424339245
2024-03-25,113.83,115.775,113.83,114.65,14011734.0,114.8743,0.967005171017382,0.9344701264718708,0.9121412996075011,0.0,78.05058479155137,68.08233117985432,63.73021690585815,0.08528966300643703,0.006372575428668936
2024-03-26,114.66,114.98,113.41,113.79,13152287.0,114.0108,0.9787201988625662,0.9446436417962913,0.9214676157834608,0.0,72.23205980672792,65.7585693148767,62.25715160099945,0.06574880584433829,0.007126338929482203
2024-03-27,113.48,115.06,113.41,114.97,12415674.0,114.545,0.9733967867393979,0.9389000028993071,0.915016091154214,0.0,74.98733480592843,67.34079914811622,63.44029336958407,0.07078327279500796,0.007290726940447277
2024-03-28,115.53,116.45,115.06,116.24,18482055.0,115.9395,0.967591682233802,0.9330580408350538,0.9083327598072953,0.0,77.56727541045615,68.93881351063999,64.65704140530124,0.07252260564679824,0.007380929235785123
2024-04-01,116.41,117.24,115.38,116.99,13816996.0,116.7269,0.9662547470479772,0.9308544889876628,0.9059611932643816,0.0,78.94823352829772,69.84034780678158,65.35191946384435,0.07310585213722254,0.007387314050234121
2024-04-02,117.92,119.6,117.33,119.28,19919643.0,118.8293,0.9542672702883971,0.9173289738430583,0.89231220657277,0.0,82.49219563965057,72.3731061063998,67.35183917608386,0.10118168389955695,0.007540180838251789
2024-04-03,119.48,119.7479,118.73,119.3,16504307.0,119.3103,0.9599568913902526,0.9217993853031573,0.8959312657166806,0.0,82.5198729770072,72.39405146800023,67.3686247886763,0.08919930612617555,0.007637485178173392
2024-04-04,119.05,119.88,118.64,119.72,18467362.0,119.4563,0.9615113837048351,0.9227057578794966,0.8964316739057802,0.0,83.12324550598623,72.84135917986252,67.72421395532297,0.07401094464878444,0.006889870421240948
2024-04-05,119.98,122.15,119.64,121.37,21720591.0,121.0538,0.9543838792829482,0.9147235725467577,0.8878322484963336,0.0,85.27380228496091,74.51928672424101,69.07513371149108,0.09077019861597924,0.0069423164573057024
2024-04-08,121.08,121.735,120.205,120.55,17513939.0,121.0165,0.9657640575931743,0.9255661551223558,0.8969274160099545,0.0,79.82952639811737,72.2252140365209,67.6394569533555,0.07346393588601963,0.007687510395178563
2024-04-09,121.0,121.6492,120.34,121.18,14135720.0,120.9445,0.9655117534718127,0.9254112339770039,0.8952648951972272,0.0,80.84156240793267,72.88856139191404,68.15829506549724,0.07153594482270753,0.007667735993731987
2024-04-10,121.22,122.47,120.73,122.2,17409184.0,121.7734,0.9628361000701426,0.9226432078559738,0.8909132569558101,0.0,82.38277215488833,73.93133943387778,68.97995486916406,0.08151163819807072,0.007522635059661495
2024-04-11,122.69,122.69,120.34,121.79,17555869.0,121.4572,0.9709453039775726,0.9305306949120069,0.8966943098776582,0.0,79.61047214679499,72.7675246810546,68.25751153504476,0.07313419684553724,0.00789726143069818
2024-04-12,122.95,123.75,119.67,120.37,21556218.0,121.5555,0.9864821562088323,0.9458973719919136,0.9101902467392208,0.0,70.73253222755102,68.88251569262702,65.82124182310974,0.06062208124063795,0.009010823866222852
2024-04-15,121.09,121.69,119.45,119.68,15029528.0,120.2211,0.9951716482047365,0.9552055481283422,0.9183272058823527,0.0,66.83244108785146,67.08221187175141,64.67663326122951,0.04387265590928924,0.009204346512528548
2024-04-16,119.555,120.22,117.92,118.69,18082228.0,118.7976,1.0064212895538196,0.9671974611733648,0.9288044485634848,0.0,61.58551535435387,64.57711345449904,63.070876306117725,0.043061780472800626,0.009274758361820007
2024-04-17,118.55,119.35,117.12,118.63,14538577.0,118.4657,1.0091340422201083,0.9713366489645678,0.9321537553738516,0.0,61.27155325670625,64.42627233904915,62.97418555216613,0.031834391580412236,0.009068171258614428
2024-04-18,119.0,119.72,117.97,118.52,13821356.0,118.6532,1.011444723012391,0.9755428057149287,0.9357644279446508,0.0,60.66098500486092,64.14212138553174,62.79409528254123,0.01961459050240877,0.00873624244476066
2024-04-19,119.155,120.925,118.95,119.88,21572367.0,119.9557,1.0016921683588351,0.9679540651762873,0.9280947614280949,0.0,65.26909029544211,66.05685212603338,64.0896837288266,0.024702966065475618,0.009055908071852529
2024-04-22,119.26,121.565,118.43,120.56,16340694.0,120.4232,0.9968006446108636,0.9658620880336208,0.9256121433311215,0.0,67.32974901383933,66.96914890686395,64.71654328641827,0.010731052984574108,0.007600102058486281
2024-04-23,120.0,121.06,119.45,121.03,13929816.0,120.5803,0.9939507324040086,0.9654190421107715,0.9252003635462283,0.0,68.71155637285267,67.59194966562386,65.14565543650808,0.014501257334450957,0.007641914052106705
2024-04-24,120.3,121.255,119.39,121.05,12101161.0,120.677,0.9945713105564407,0.9687649731515903,0.9280016522098308,0.0,68.77208416764904,67.61882645250958,65.16405185932263,0.011109254928165724,0.007611227931496149
2024-04-25,121.03,121.76,119.4,121.33,16041029.0,120.8666,0.9922525344102859,0.969771147558999,0.9291551965713345,0.0,69.6570795178735,68.00313772867258,65.42475346609739,-0.00032957073411887805,0.0066669788292636695
2024-04-26,119.0,119.1,116.22,117.96,27289468.0,117.6909,1.0190318752119363,0.9993105007347125,0.9586029162427943,0.0,50.94392687943354,59.24806355086474,59.917726621783636,-0.021484861053504778,0.00989165728681964
2024-04-29,117.76,120.05,117.76,119.64,17343755.0,119.4243,1.00380307589435,0.9876100523793603,0.9478017385489802,0.0,57.1273142287059,61.78531659222436,61.56350801331525,-0.012708367717445213,0.010629526307085382
2024-04-30,119.11,120.2,117.98,118.27,21083294.0,118.7873,1.0130572902197152,1.0007327865618219,0.9612395366534202,0.0,51.43382546153676,58.702102177941995,59.529569801285035,-0.03216039279869076,0.010621908754540353
2024-05-01,118.28,118.47,115.66,116.03,27789759.0,116.5604,1.0290688368771623,1.0208968944813124,0.9820856674997844,0.0,43.75530551799319,54.13299626432198,56.41967056161674,-0.047294523359881824,0.011521830533588668
2024-05-02,116.26,117.26,115.9,116.24,25513648.0,116.4024,1.0246718611739258,1.019984514796972,0.9822711631108051,0.0,44.5904645053634,54.47663841523296,56.636383216502466,-0.03431087480269179,0.011339349083092557
2024-05-03,116.0,116.07,114.13,116.0,28023313.0,115.5339,1.0245258620689655,1.022816091954023,0.9862413793103448,0.0,43.790186244588305,53.998337020961436,56.30983756145888,-0.03074866310160429,0.011299496332205297
2024-05-06,116.67,118.34,116.4,116.75,31401260.0,117.0978,1.0167574181706942,1.0171763026409706,0.9821173447537473,0.0,46.991854561369955,55.26798431984092,57.09859569768101,-0.016345100682450098,0.011373391351608997
2024-05-07,117.28,117.58,115.93,116.17,30121973.0,116.4352,1.0203212041466325,1.0226908840492384,0.9890729103899457,0.0,44.86366478515502,54.07402845441128,56.296580016618165,-0.020736744499704862,0.011417414260162382
2024-05-08,115.71,116.9542,115.41,116.15,18957166.0,116.2256,1.019039419469897,1.023544267470225,0.9913301764959105,0.0,44.7883397372089,54.03239004941849,56.26877002992726,-0.01999662504218691,0.011421778006209532
2024-05-09,116.2,118.53,116.19,118.44,17563975.0,117.9356,0.9984681815988806,1.0047309467522234,0.9745474501857481,0.0,54.258281653285124,57.87457607138186,58.655046128102875,-0.012012012012011963,0.01231287708720706
2024-05-10,118.54,118.66,117.58,117.96,13648130.0,118.0467,1.000956740783801,1.0093054142647224,0.9807917938284164,0.0,52.23584211410165,56.844326130104335,57.97837951170846,-0.02156602521566031,0.012193878140502906
2024-05-13,118.42,119.04,117.12,117.91,15060619.0,117.8749,0.9994911373081163,1.0099934978656038,0.9832550250190824,0.0,52.01833203596836,56.735492871826516,57.9073717349114,-0.025778732545649885,0.012101410881411296
2024-05-14,116.79,117.74,116.48,117.67,15079131.0,117.2647,0.9994779589408637,1.011597405172658,0.987522733067052,0.0,50.922246962807094,56.2011936486899,57.56207581114679,-0.02792234613795952,0.012088269526058617
2024-05-15,117.61,118.84,116.08,118.58,18244303.0,117.8023,0.9901513143628171,1.0036318659695282,0.9821268342047563,0.0,54.81038204343641,57.76143669573002,58.5190718450195,-0.022665457842248382,0.012319987054848797
2024-05-16,118.54,119.3,117.54,117.87,15745202.0,118.2322,0.9960610357657953,1.0091541528802919,0.9899261898701958,0.0,51.38953983327488,56.1470876959612,57.486984590618626,-0.0007629704984739583,0.009891125364501183
2024-05-17,118.3,119.83,117.96,119.64,15104469.0,119.1808,0.9813249271624396,0.9937423381254875,0.9773319959879638,0.0,58.36576381393106,59.09537645526201,59.312432940009195,0.0,0.009978734092674123
2024-05-20,119.73,119.89,118.55,118.67,11551250.0,118.9522,0.9895869698684225,1.0013370410943514,0.9870548580096064,0.0,53.80830119033609,56.92566773497668,57.92164499171548,0.0033820918237930098,0.009719044945341187
2024-05-21,118.4,119.45,117.78,117.85,14494980.0,118.2481,0.9975756106430693,1.0073624664121057,0.9954212982605009,0.0,50.23708474277124,55.15475853777261,56.773292275421404,0.0156855985520985,0.008319665090820513
2024-05-22,117.46,117.46,114.96,115.48,17879252.0,115.7319,1.0175788015240734,1.0260968710310587,1.017090405264981,0.0,41.63596975820624,50.4611876828568,53.63706288243137,-0.006538196834136145,0.01006444958663381
2024-05-23,115.6,117.51,113.36,113.51,15979835.0,114.2379,1.0336723007412816,1.041473585293513,1.0354435732534577,0.0,36.102802445503144,47.020474029213446,51.23638428913404,-0.02146551724137924,0.011006521834226225
2024-05-24,114.84,115.08,113.035,113.42,12212949.0,113.6548,1.032395395118019,1.0402574501851525,1.0366090636572034,0.0,35.86828417282179,46.86943807296263,51.12970195715539,-0.028522483940042864,0.010771264482070475
2024-05-28,113.52,115.11,113.07,114.86,13978305.0,114.4173,1.0186375960796994,1.0258169365604504,1.0242382030297754,0.0,42.323881904220706,49.551594073645596,52.73640166912706,-0.011276577429629064,0.011413661392430047
2024-05-29,114.525,114.545,112.81,113.63,13902001.0,113.4829,1.0280798581863442,1.0354366511191293,1.035559271319194,0.0,38.73700144328121,47.43562121239698,51.26731688459535,-0.021696082651743498,0.011716060735894878
2024-05-30,113.27,114.13,112.955,113.99,14691976.0,113.7624,1.0220445402478915,1.0308097201508903,1.0324467058513904,0.0,40.330908193217375,48.10656407293675,51.669412883646594,-0.03757176629517056,0.010139474877412211
2024-05-31,114.12,117.49,113.99,117.26,29037378.0,116.5427,0.9931166394581028,1.001705611461709,1.004383421456592,0.0,52.436108384997205,53.66407523294106,55.10298425735906,-0.005934214988131514,0.013133027435403599
2024-06-03,116.3,116.36,113.76,114.45,19589338.0,114.7077,1.015340448105848,1.0247182175622542,1.0292110091743119,0.0,44.14765596943403,48.99921277323746,51.87161723417128,-0.029344415231956522,0.014571946672175918
2024-06-04,113.0,113.09,110.92,112.67,19412238.0,112.0703,1.0282113377879776,1.038572823289252,1.0453252862341351,0.0,39.85055341424294,46.35849803283215,49.9772207603242,-0.04249171411574748,0.01501368628485119
2024-06-05,112.89,113.19,111.48,113.12,14863516.0,112.6031,1.020673368357244,1.032110443187176,1.0408963932107496,0.0,41.403362136865645,47.104037568289044,50.444098220297406,-0.0460448642266823,0.014840451057908332
2024-06-06,112.75,114.04,112.11,113.97,13154094.0,113.5044,1.010616828990085,1.0223421368196308,1.0331648679477055,0.0,44.32699020173957,48.50260897536474,51.31982287389409,-0.03308729956731993,0.015086191948910933
2024-06-07,113.79,114.895,112.6735,112.75,13289196.0,113.5062,1.0171872030408617,1.0308677014042869,1.0439503325942352,0.0,41.15319722942385,46.67042922655518,50.025105327528934,-0.05758943497158142,0.014364725580788459
2024-06-10,113.06,114.2199,112.7,113.08,15245227.0,113.2897,1.0106877558239427,1.0264208230161536,1.0403448885744604,0.0,42.355481482634545,47.22823367723356,50.37069133033138,-0.04710541838712401,0.014432382270221717
2024-06-11,112.49,112.6701,111.31,112.17,12462403.0,112.0821,1.0152701893809142,1.0325280080829693,1.0479254702683427,0.0,39.932642919365655,45.85988261116927,49.40926931060987,-0.04819686041578275,0.014457181667509535
2024-06-12,113.3,113.3,110.54,110.93,13606788.0,111.3499,1.0236893278901753,1.0418642387090957,1.058133958352114,0.0,36.84019922583186,44.06039935355258,48.131880235026514,-0.039400762036716275,0.01384277207647376
2024-06-13,110.84,110.86,109.72,110.04,14466868.0,110.2345,1.0297164667393672,1.0484763116442504,1.0650090876045075,0.0,34.75954083632875,42.813065316828826,47.23745609236603,-0.030569993833142406,0.013326731367392835
