timestamp,open,high,low,close,volume,vwap
2023-11-27 10:00:00,168.04,168.35,168.04,168.35,200.0,168.195
2023-11-27 11:00:00,168.31,168.31,168.27,168.27,4100.0,168.2844
2023-11-27 12:00:00,168.42,168.42,168.35,168.42,1765.0,168.3803
2023-11-27 13:00:00,168.18,168.86,168.18,168.8,1410.0,168.7501
2023-11-27 14:00:00,168.63,168.63,167.62,168.48,540524.0,168.1873
2023-11-27 15:00:00,168.5,169.0,168.34,168.835,505324.0,168.6648
2023-11-27 16:00:00,168.84,168.96,168.325,168.88,402651.0,168.7122
2023-11-27 17:00:00,168.88,169.21,168.82,169.19,385934.0,169.007
2023-11-27 18:00:00,169.2,169.39,169.0099,169.08,556854.0,169.2508
2023-11-27 19:00:00,169.09,169.19,168.47,168.67,281309.0,168.8042
2023-11-27 20:00:00,168.68,168.95,168.42,168.48,836292.0,168.6617
2023-11-27 21:00:00,168.51,168.51,168.51,168.51,596.0,168.51
2023-11-28 00:00:00,168.51,168.51,168.51,168.51,898.0,168.51
2023-11-28 13:00:00,168.2,168.2,168.2,168.2,100.0,168.2
2023-11-28 14:00:00,168.31,168.64,167.39,167.63,492290.0,167.9523
2023-11-28 15:00:00,167.62,168.53,167.56,168.47,783000.0,168.0436
2023-11-28 16:00:00,168.48,169.57,168.355,169.3,793308.0,168.9377
2023-11-28 17:00:00,169.305,169.35,168.785,169.11,708625.0,169.17
2023-11-28 18:00:00,169.12,169.35,168.62,169.23,691393.0,168.9925
2023-11-28 19:00:00,169.24,169.53,169.075,169.385,885641.0,169.2806
2023-11-28 20:00:00,169.395,169.56,169.03,169.48,1553307.0,169.3527
2023-11-28 21:00:00,169.48,169.48,169.48,169.48,44864.0,169.48
2023-11-28 23:00:00,169.7463,169.7463,169.7463,169.7463,200.0,169.7463
2023-11-29 13:00:00,170.7,170.88,170.48,170.88,1173.0,170.7892
2023-11-29 14:00:00,170.89,171.55,170.65,171.49,657094.0,171.1766
2023-11-29 15:00:00,171.5,171.6,169.94,170.365,599980.0,170.5209
2023-11-29 16:00:00,170.37,170.39,169.16,169.89,484168.0,169.609
2023-11-29 17:00:00,169.91,170.24,169.795,170.1,365251.0,170.0595
2023-11-29 18:00:00,170.11,170.15,169.625,169.9,298595.0,169.8803
2023-11-29 19:00:00,169.91,170.075,169.31,169.56,364477.0,169.7027
2023-11-29 20:00:00,169.54,169.54,168.895,169.05,972588.0,169.0645
2023-11-29 21:00:00,169.02,169.02,169.01,169.01,19537.0,169.0103
2023-11-29 22:00:00,169.0,169.0,168.98,168.98,1475.0,168.9814
2023-11-30 14:00:00,169.02,169.09,167.82,168.74,807105.0,168.4071
2023-11-30 15:00:00,168.76,169.01,168.05,168.52,683244.0,168.4932
2023-11-30 16:00:00,168.51,168.62,167.97,167.995,646368.0,168.2538
2023-11-30 17:00:00,167.99,168.39,167.88,168.29,455765.0,168.1632
2023-11-30 18:00:00,168.28,168.28,167.46,167.63,495978.0,167.7607
2023-11-30 19:00:00,167.62,168.43,167.62,168.36,537587.0,168.0421
2023-11-30 20:00:00,168.38,168.89,167.62,168.74,2147283.0,168.3835
2023-11-30 21:00:00,168.61,168.78,168.01,168.68,41444.0,168.6546
2023-11-30 22:00:00,168.66,168.67,168.66,168.67,771.0,168.6622
2023-12-01 12:00:00,168.2,168.2,168.05,168.05,200.0,168.125
2023-12-01 13:00:00,168.12,168.18,167.91,168.01,3096.0,168.052
2023-12-01 14:00:00,167.81,168.81,167.73,168.64,695455.0,168.3389
2023-12-01 15:00:00,168.69,169.305,168.46,169.01,832256.0,168.9086
2023-12-01 16:00:00,169.02,170.39,168.7,170.215,1429599.0,169.6765
2023-12-01 17:00:00,170.22,170.9,170.145,170.78,940235.0,170.558
2023-12-01 18:00:00,170.765,170.91,170.33,170.45,686197.0,170.6581
2023-12-01 19:00:00,170.44,171.11,170.38,171.1,1114124.0,170.7193
2023-12-01 20:00:00,171.09,171.14,170.8,171.05,1599905.0,171.0028
2023-12-01 21:00:00,171.04,171.39,171.02,171.39,2096.0,171.0614
2023-12-02 00:00:00,171.66,171.66,171.66,171.66,402.0,171.6123
2023-12-04 10:00:00,170.77,170.77,170.77,170.77,100.0,170.77
2023-12-04 12:00:00,170.71,170.71,170.71,170.71,100.0,170.71
2023-12-04 13:00:00,170.55,170.7,170.35,170.38,2787.0,170.4562
2023-12-04 14:00:00,170.31,171.18,169.81,170.77,1527656.0,170.6124
2023-12-04 15:00:00,170.78,171.06,169.4512,169.53,1865960.0,170.2455
2023-12-04 16:00:00,169.52,170.75,169.435,170.69,1044992.0,170.0066
2023-12-04 17:00:00,170.69,170.99,170.52,170.98,817153.0,170.76
2023-12-04 18:00:00,170.98,171.0,170.3,170.51,747701.0,170.6252
2023-12-04 19:00:00,170.51,170.56,170.16,170.31,1312693.0,170.3626
2023-12-04 20:00:00,170.32,170.82,170.05,170.47,1693643.0,170.4125
2023-12-04 21:00:00,170.44,171.0,170.44,170.44,28651.0,170.9509
2023-12-05 13:00:00,169.83,169.83,169.72,169.76,4401.0,169.7924
2023-12-05 14:00:00,169.51,170.67,169.38,170.46,541860.0,169.9939
2023-12-05 15:00:00,170.43,172.36,170.42,172.2,827646.0,171.6122
2023-12-05 16:00:00,172.2,172.43,171.06,171.36,565393.0,171.8382
2023-12-05 17:00:00,171.35,171.45,170.57,170.93,387855.0,171.1308
2023-12-05 18:00:00,170.925,171.2,170.5899,170.705,407942.0,170.8345
2023-12-05 19:00:00,170.71,171.01,170.47,171.0,192699.0,170.734
2023-12-05 20:00:00,170.99,171.13,170.56,170.76,831209.0,170.7464
2023-12-05 21:00:00,170.74,170.79,170.74,170.74,1419.0,170.7433
2023-12-06 11:00:00,171.22,171.33,171.22,171.33,200.0,171.275
2023-12-06 12:00:00,171.23,171.44,171.23,171.44,200.0,171.335
2023-12-06 14:00:00,172.08,172.56,171.88,172.3,726454.0,172.2932
2023-12-06 15:00:00,172.32,172.69,171.61,172.33,958381.0,172.1707
2023-12-06 16:00:00,172.33,172.55,171.83,172.36,665938.0,172.2017
2023-12-06 17:00:00,172.38,172.86,172.09,172.12,1212145.0,172.6425
2023-12-06 18:00:00,172.12,172.26,171.74,172.05,737755.0,172.0014
2023-12-06 19:00:00,172.05,172.16,171.77,171.88,514567.0,171.9976
