timestamp,open,high,low,close,volume,vwap
2023-11-27 09:00:00,47.402,47.7,47.402,47.58,479290.0,47.5798
2023-11-27 10:00:00,47.581,47.662,47.581,47.662,117260.0,47.6345
2023-11-27 11:00:00,47.623,47.68,47.585,47.605,180340.0,47.6556
2023-11-27 12:00:00,47.6,47.874,47.577,47.81,1497450.0,47.7835
2023-11-27 13:00:00,47.64,47.96,47.35,47.743,3200750.0,47.813
2023-11-27 14:00:00,47.764,48.27,47.6,48.135,77483680.0,48.0176
2023-11-27 15:00:00,48.138,48.321,48.052,48.12,66253500.0,48.176
2023-11-27 16:00:00,48.111,48.151,47.867,48.101,44274920.0,47.9945
2023-11-27 17:00:00,48.095,48.37,48.056,48.3685,39031670.0,48.1785
2023-11-27 18:00:00,48.3681,48.53,48.322,48.337,45450130.0,48.4243
2023-11-27 19:00:00,48.336,48.446,48.173,48.2805,35899320.0,48.3115
2023-11-27 20:00:00,48.28,48.4265,48.164,48.233,52703430.0,48.3226
2023-11-27 21:00:00,48.242,48.279,48.13,48.19,7139230.0,48.2352
2023-11-27 22:00:00,48.198,48.239,48.175,48.205,201240.0,48.2076
2023-11-27 23:00:00,48.21,48.223,48.187,48.187,253360.0,48.2052
2023-11-28 00:00:00,48.198,48.198,48.136,48.155,552930.0,48.16
2023-11-28 09:00:00,48.125,48.184,48.096,48.158,94870.0,48.1449
2023-11-28 10:00:00,48.188,48.252,48.188,48.236,44740.0,48.225
2023-11-28 11:00:00,48.242,48.282,48.235,48.242,67050.0,48.2595
2023-11-28 12:00:00,48.235,48.415,48.225,48.228,918390.0,48.3109
2023-11-28 13:00:00,48.275,48.425,48.1,48.344,1828890.0,48.2711
2023-11-28 14:00:00,48.34,48.366,47.657,47.764,55875460.0,48.0176
2023-11-28 15:00:00,47.771,47.876,47.473,47.694,83564010.0,47.6981
2023-11-28 16:00:00,47.6885,48.156,47.609,48.0554,60343060.0,47.9332
2023-11-28 17:00:00,48.055,48.178,47.819,47.8925,41559710.0,48.0196
2023-11-28 18:00:00,47.899,47.904,47.606,47.719,38778750.0,47.7264
2023-11-28 19:00:00,47.711,47.734,47.535,47.7036,41272330.0,47.636
2023-11-28 20:00:00,47.707,47.829,47.522,47.827,48738280.0,47.6769
2023-11-28 21:00:00,47.821,47.831,47.75,47.774,2925000.0,47.8126
2023-11-28 22:00:00,47.7603,47.783,47.76,47.762,460590.0,47.709
2023-11-28 23:00:00,47.76,47.77,47.713,47.76,341170.0,47.7415
2023-11-29 00:00:00,47.765,47.785,47.746,47.78,331380.0,47.7681
2023-11-29 09:00:00,48.03,48.194,48.03,48.18,233710.0,48.1241
2023-11-29 10:00:00,48.185,48.303,48.17,48.292,242120.0,48.2278
2023-11-29 11:00:00,48.272,48.385,48.244,48.375,327730.0,48.3187
2023-11-29 12:00:00,48.346,48.372,48.163,48.222,1489390.0,48.2314
2023-11-29 13:00:00,48.25,48.375,47.9,48.35,15146530.0,47.9599
2023-11-29 14:00:00,48.35,48.762,48.123,48.63,64141200.0,48.5224
2023-11-29 15:00:00,48.632,48.673,48.163,48.512,71992430.0,48.3498
2023-11-29 16:00:00,48.506,48.5193,47.86,48.083,50891450.0,48.1151
2023-11-29 17:00:00,48.087,48.267,47.966,48.185,29898970.0,48.1531
2023-11-29 18:00:00,48.1845,48.258,48.026,48.2193,25156650.0,48.1561
2023-11-29 19:00:00,48.22,48.281,48.04,48.2675,29078190.0,48.1706
2023-11-29 20:00:00,48.27,48.3,48.066,48.135,43203080.0,48.1645
2023-11-29 21:00:00,48.14,48.157,48.081,48.11,14215800.0,48.1392
2023-11-29 22:00:00,48.1,48.124,48.081,48.12,265820.0,48.0947
2023-11-29 23:00:00,48.12,48.125,48.105,48.125,254560.0,48.1191
2023-11-30 00:00:00,48.125,48.158,48.116,48.14,259310.0,48.1361
2023-11-30 09:00:00,48.193,48.3,48.19,48.3,72760.0,48.2464
2023-11-30 10:00:00,48.286,48.345,48.286,48.34,33370.0,48.3198
2023-11-30 11:00:00,48.339,48.341,48.258,48.26,78830.0,48.3068
2023-11-30 12:00:00,48.251,48.363,48.25,48.276,693530.0,48.3108
2023-11-30 13:00:00,48.265,48.367,48.196,48.225,12323570.0,48.1679
2023-11-30 14:00:00,48.2,48.22,47.562,47.747,51379730.0,47.8062
2023-11-30 15:00:00,47.745,47.754,46.786,46.994,97959170.0,47.2756
2023-11-30 16:00:00,46.989,47.118,46.58,46.582,62426250.0,46.824
2023-11-30 17:00:00,46.581,46.883,46.55,46.858,42690790.0,46.7177
2023-11-30 18:00:00,46.849,46.8545,46.422,46.609,47497550.0,46.5694
2023-11-30 19:00:00,46.6085,46.835,46.55,46.8135,42783110.0,46.6997
2023-11-30 20:00:00,46.8112,46.846,46.534,46.781,67033290.0,46.6818
2023-11-30 21:00:00,46.746,46.8,46.57,46.617,13426720.0,46.7598
2023-11-30 22:00:00,46.615,46.645,46.595,46.601,512380.0,46.617
2023-11-30 23:00:00,46.602,46.6299,46.583,46.6163,523720.0,46.6039
2023-12-01 00:00:00,46.601,46.601,46.57,46.596,570720.0,46.5924
2023-12-01 09:00:00,46.764,46.989,46.764,46.902,283800.0,46.9223
2023-12-01 10:00:00,46.891,46.935,46.85,46.924,94180.0,46.8968
2023-12-01 11:00:00,46.892,46.976,46.892,46.899,239110.0,46.9275
2023-12-01 12:00:00,46.882,46.9,46.44,46.457,1285410.0,46.579
2023-12-01 13:00:00,46.512,46.936,46.44,46.549,1676060.0,46.587
2023-12-01 14:00:00,46.5201,46.994,46.187,46.591,65869100.0,46.679
2023-12-01 15:00:00,46.599,46.825,46.218,46.539,72260780.0,46.4896
2023-12-01 16:00:00,46.542,47.08,46.409,47.003,55091970.0,46.831
2023-12-01 17:00:00,47.009,47.2,46.781,47.097,39307990.0,47.0013
2023-12-01 18:00:00,47.107,47.132,46.752,46.8072,32164470.0,46.9297
2023-12-01 19:00:00,46.816,46.88,46.679,46.82,35979830.0,46.7822
2023-12-01 20:00:00,46.82,46.836,46.2497,46.753,39586450.0,46.7583
2023-12-01 21:00:00,46.765,46.765,46.731,46.747,2058430.0,46.7588
2023-12-01 22:00:00,46.747,46.765,46.733,46.733,3531180.0,46.7626
2023-12-01 23:00:00,46.75,46.76,46.741,46.75,192980.0,46.7481
2023-12-02 00:00:00,46.76,46.81,46.75,46.81,302450.0,46.7812
2023-12-04 09:00:00,46.6,46.626,46.3,46.576,278300.0,46.547
2023-12-04 10:00:00,46.555,46.57,46.47,46.5,125530.0,46.5228
2023-12-04 11:00:00,46.495,46.495,46.25,46.328,392010.0,46.3292
2023-12-04 12:00:00,46.352,46.434,46.279,46.389,854480.0,46.3381
2023-12-04 13:00:00,46.476,46.765,46.149,46.151,2671580.0,46.2898
2023-12-04 14:00:00,46.15,46.17,45.267,45.621,88346160.0,45.6221
2023-12-04 15:00:00,45.631,45.925,45.01,45.108,90688920.0,45.3552
2023-12-04 16:00:00,45.1113,45.492,45.074,45.4635,54121560.0,45.2593
2023-12-04 17:00:00,45.467,45.71,45.41,45.6045,40270080.0,45.58
2023-12-04 18:00:00,45.609,45.6462,45.261,45.261,34743380.0,45.4253
2023-12-04 19:00:00,45.26,45.332,45.123,45.24,35185010.0,45.2464
2023-12-04 20:00:00,45.241,45.608,45.132,45.512,57943370.0,45.362
2023-12-04 21:00:00,45.51,45.511,45.3324,45.375,2157210.0,45.4599
2023-12-04 22:00:00,45.364,45.51,45.364,45.415,1011430.0,45.4648
2023-12-04 23:00:00,45.425,45.43,45.359,45.36,277320.0,45.3909
2023-12-05 00:00:00,45.359,45.391,45.301,45.313,535670.0,45.3409
2023-12-05 09:00:00,45.135,45.2,45.12,45.165,149730.0,45.1623
2023-12-05 10:00:00,45.162,45.17,45.069,45.07,143100.0,45.1174
2023-12-05 11:00:00,45.068,45.088,45.019,45.072,234060.0,45.0509
2023-12-05 12:00:00,45.066,45.16,45.0,45.09,1234220.0,45.0715
2023-12-05 13:00:00,45.06,45.312,45.002,45.2,3243800.0,45.1968
2023-12-05 14:00:00,45.222,46.12,45.211,46.0895,71669870.0,45.7106
2023-12-05 15:00:00,46.086,46.585,46.067,46.4635,78841950.0,46.361
2023-12-05 16:00:00,46.463,46.5,45.75,45.893,51396170.0,46.0654
2023-12-05 17:00:00,45.898,46.184,45.898,46.11,35299520.0,46.0409
2023-12-05 18:00:00,46.1017,46.274,46.016,46.2465,26219890.0,46.1521
2023-12-05 19:00:00,46.2455,46.425,46.139,46.3995,28886220.0,46.3125
2023-12-05 20:00:00,46.406,46.6,46.314,46.568,49214130.0,46.4532
2023-12-05 21:00:00,46.566,46.6619,46.3433,46.6257,2344920.0,46.5691
2023-12-05 22:00:00,46.627,46.64,46.606,46.606,336900.0,46.6148
2023-12-05 23:00:00,46.602,46.688,46.566,46.688,1104560.0,46.5897
2023-12-06 00:00:00,46.69,46.885,46.676,46.85,1254620.0,46.8022
2023-12-06 09:00:00,47.126,47.231,46.966,47.118,520480.0,47.1229
2023-12-06 10:00:00,47.126,47.24,47.1,47.229,263960.0,47.1684
2023-12-06 11:00:00,47.216,47.216,47.0,47.082,365600.0,47.1141
2023-12-06 12:00:00,47.069,47.12,46.866,46.969,1384360.0,46.9731
2023-12-06 13:00:00,47.12,47.235,46.865,47.2011,4320270.0,47.0662
2023-12-06 14:00:00,47.2194,47.387,46.602,46.6461,70877090.0,46.9644
2023-12-06 15:00:00,46.646,46.823,46.361,46.5275,59004660.0,46.5984
2023-12-06 16:00:00,46.52,46.569,46.213,46.419,39590600.0,46.3837
2023-12-06 17:00:00,46.419,46.471,46.053,46.076,33527430.0,46.2924
2023-12-06 18:00:00,46.076,46.144,45.7111,45.9854,42771130.0,45.9537
2023-12-06 19:00:00,45.994,46.01,45.762,45.7847,34611270.0,45.8608
2023-12-06 20:00:00,45.7845,45.837,45.412,45.501,59638210.0,45.6257
2023-12-06 21:00:00,45.503,45.518,45.325,45.3978,3192410.0,45.4392
2023-12-06 22:00:00,45.38,45.395,45.235,45.309,6816060.0,45.4656
