timestamp,open,high,low,close,volume,vwap
2023-11-29 11:00:00,104.4,104.4,104.39,104.39,2531.0,104.3881
2023-11-29 12:00:00,104.4,104.43,104.35,104.41,7458.0,104.3998
2023-11-29 13:00:00,104.35,104.5,103.9,104.4299,26549.0,104.3484
2023-11-29 14:00:00,104.39,104.58,103.85,104.0,2242068.0,104.155
2023-11-29 15:00:00,104.0,104.18,103.06,103.36,3067415.0,103.5078
2023-11-29 16:00:00,103.34,103.52,103.08,103.27,1945286.0,103.2969
2023-11-29 17:00:00,103.275,103.435,103.075,103.395,2231543.0,103.2411
2023-11-29 18:00:00,103.3976,103.66,103.3,103.66,1436724.0,103.5205
2023-11-29 19:00:00,103.66,103.765,103.095,103.19,2608503.0,103.4702
2023-11-29 20:00:00,103.185,103.21,101.64,102.325,10101168.0,102.3061
2023-11-29 21:00:00,102.34,102.37,102.25,102.29,136693.0,102.3893
2023-11-29 22:00:00,102.33,102.33,102.2501,102.3054,6226.0,102.3134
2023-11-29 23:00:00,102.3085,102.31,102.251,102.31,1774.0,102.2982
2023-11-30 00:00:00,102.31,102.35,102.31,102.35,2629.0,102.3305
2023-11-30 09:00:00,102.35,103.01,102.35,103.01,7895.0,102.6592
2023-11-30 10:00:00,103.25,104.02,103.25,103.8,10723.0,103.543
2023-11-30 11:00:00,103.75,103.75,102.97,103.2,11241.0,103.2638
2023-11-30 12:00:00,103.02,103.1,103.0,103.1,13598.0,103.042
2023-11-30 13:00:00,102.97,103.5,102.8,103.42,50914.0,103.2354
2023-11-30 14:00:00,103.45,104.17,103.0,103.84,2618878.0,103.7754
2023-11-30 15:00:00,103.84,104.4778,102.73,102.75,4810754.0,103.7061
2023-11-30 16:00:00,102.745,102.745,101.81,102.0,2760671.0,102.1401
2023-11-30 17:00:00,101.99,102.655,101.96,102.345,1775539.0,102.3224
2023-11-30 18:00:00,102.34,102.63,102.19,102.315,1586258.0,102.3765
2023-11-30 19:00:00,102.305,102.59,102.19,102.56,1699553.0,102.3909
2023-11-30 20:00:00,102.565,102.97,102.4,102.74,5440407.0,102.7603
2023-11-30 21:00:00,103.4046,103.4046,102.5304,102.5304,537968.0,102.7453
2023-11-30 22:00:00,102.71,102.75,102.53,102.6994,6135.0,102.6675
2023-11-30 23:00:00,102.63,102.74,102.5,102.5304,1832.0,102.615
2023-12-01 00:00:00,102.74,102.74,102.31,102.74,6714.0,102.6485
2023-12-01 09:00:00,102.7,103.01,102.7,103.01,809.0,102.872
2023-12-01 10:00:00,102.95,102.96,102.95,102.96,365.0,102.9618
2023-12-01 11:00:00,102.9,102.9,102.9,102.9,220.0,102.9115
2023-12-01 12:00:00,103.1,103.16,102.9,102.9,12071.0,103.0509
2023-12-01 13:00:00,102.89,103.1,102.4157,102.49,41072.0,102.6722
2023-12-01 14:00:00,102.47,103.5,102.22,103.5,1866938.0,103.0399
2023-12-01 15:00:00,103.5,104.04,103.38,103.75,2411971.0,103.7712
2023-12-01 16:00:00,103.74,103.99,103.52,103.91,1928414.0,103.7529
2023-12-01 17:00:00,103.93,104.22,103.81,103.87,1928422.0,103.9909
2023-12-01 18:00:00,103.87,103.88,102.72,102.725,2187202.0,103.1576
2023-12-01 19:00:00,102.73,103.0,102.54,102.975,2039997.0,102.7681
2023-12-01 20:00:00,102.98,103.07,102.75,102.98,3821747.0,103.0586
2023-12-01 21:00:00,102.99,103.08,102.89,102.95,93468.0,102.9883
2023-12-01 22:00:00,102.99,102.99,102.9011,102.99,15901.0,102.9847
2023-12-01 23:00:00,102.95,102.95,102.95,102.95,220.0,102.95
2023-12-02 00:00:00,102.98,103.1,102.98,103.09,1233.0,103.05
2023-12-04 09:00:00,102.33,102.43,102.27,102.27,3500.0,102.3847
2023-12-04 10:00:00,102.45,102.45,102.3,102.3,2293.0,102.4139
2023-12-04 11:00:00,102.3,102.42,102.23,102.3,2812.0,102.3207
2023-12-04 12:00:00,102.45,102.6,102.37,102.37,4868.0,102.5036
2023-12-04 13:00:00,102.45,103.0,102.35,102.45,33793.0,102.6073
2023-12-04 14:00:00,102.5,103.36,101.59,102.29,2869251.0,102.4896
2023-12-04 15:00:00,102.29,103.055,101.9,102.81,3143752.0,102.5423
2023-12-04 16:00:00,102.81,102.87,102.28,102.58,1837609.0,102.5911
2023-12-04 17:00:00,102.58,102.995,102.56,102.8403,1663313.0,102.7728
2023-12-04 18:00:00,102.85,102.945,102.5,102.5003,1508334.0,102.7381
2023-12-04 19:00:00,102.51,102.75,102.29,102.675,1862413.0,102.51
2023-12-04 20:00:00,102.68,102.74,102.39,102.43,4942635.0,102.5699
2023-12-04 21:00:00,102.39,102.43,102.39,102.42,492001.0,102.4315
2023-12-04 22:00:00,102.45,102.45,102.39,102.39,725.0,102.4056
2023-12-04 23:00:00,102.38,102.38,102.38,102.38,500.0,102.38
2023-12-05 00:00:00,102.41,102.41,102.4,102.41,1655.0,102.4071
2023-12-05 10:00:00,102.81,102.81,102.7,102.7,266.0,102.7444
2023-12-05 11:00:00,102.66,102.66,102.6,102.6,1251.0,102.6367
2023-12-05 12:00:00,102.5,102.5,102.44,102.5,2010.0,102.4828
2023-12-05 13:00:00,102.3505,102.6,101.8,102.03,36145.0,102.0859
2023-12-05 14:00:00,102.0,102.5,101.35,101.43,2606543.0,101.7485
2023-12-05 15:00:00,101.43,101.7799,100.97,101.26,3521997.0,101.3001
2023-12-05 16:00:00,101.25,101.52,101.08,101.49,2192320.0,101.2507
2023-12-05 17:00:00,101.49,101.495,100.91,101.175,2010598.0,101.0641
2023-12-05 18:00:00,101.1799,101.22,100.9,101.0,1796140.0,101.0394
2023-12-05 19:00:00,101.005,101.15,100.78,100.81,1737845.0,100.9632
2023-12-05 20:00:00,100.8,100.93,100.29,100.44,6148556.0,100.6684
2023-12-05 21:00:00,100.45,100.49,100.36,100.36,274229.0,100.4672
2023-12-05 22:00:00,100.39,100.4,100.35,100.39,8045.0,100.3809
2023-12-05 23:00:00,100.39,100.43,100.36,100.41,11607.0,100.4064
2023-12-06 00:00:00,100.41,100.43,100.4,100.41,7370.0,100.415
2023-12-06 09:00:00,100.7,100.7,100.43,100.5,3481.0,100.6228
2023-12-06 10:00:00,100.63,100.63,100.39,100.5,2628.0,100.4835
2023-12-06 11:00:00,100.5,101.08,100.5,101.0,23211.0,100.8777
2023-12-06 12:00:00,101.12,101.21,100.94,100.98,21543.0,101.0678
2023-12-06 13:00:00,101.2093,101.21,100.3,100.49,77246.0,100.7125
2023-12-06 14:00:00,100.44,100.51,99.42,100.2,3113271.0,100.052
2023-12-06 15:00:00,100.19,100.72,99.55,99.575,4291430.0,99.9665
2023-12-06 16:00:00,99.57,99.57,99.01,99.15,3755666.0,99.2947
2023-12-06 17:00:00,99.155,99.21,98.34,98.69,4093012.0,98.6359
2023-12-06 18:00:00,98.68,99.41,98.6,99.325,3204456.0,99.0026
2023-12-06 19:00:00,99.325,99.435,98.95,99.115,2837886.0,99.1299
2023-12-06 20:00:00,99.11,99.19,98.95,99.13,7115639.0,99.103
2023-12-06 21:00:00,99.16,99.25,98.9212,99.01,162797.0,99.0917
2023-12-06 22:00:00,99.15,99.16,99.05,99.05,3791.0,99.1209
2023-12-06 23:00:00,99.05,99.25,99.05,99.2,1888.0,99.1682
2023-12-07 00:00:00,99.29,99.29,99.19,99.28,4932.0,99.2277
2023-12-07 09:00:00,99.66,99.67,99.62,99.67,1274.0,99.6477
2023-12-07 10:00:00,99.73,99.73,99.71,99.72,894.0,99.7126
2023-12-07 11:00:00,99.68,99.71,99.6,99.61,3662.0,99.6418
2023-12-07 12:00:00,99.55,99.64,99.28,99.55,7993.0,99.4475
2023-12-07 13:00:00,99.58,99.75,99.28,99.69,50190.0,99.59
2023-12-07 14:00:00,99.68,100.64,99.5799,100.435,3205541.0,100.1911
2023-12-07 15:00:00,100.43,100.835,99.92,99.965,3223338.0,100.357
2023-12-07 16:00:00,99.97,100.18,99.09,99.115,3329625.0,99.4858
2023-12-07 17:00:00,99.12,99.13,98.38,98.66,3480020.0,98.6527
2023-12-07 18:00:00,98.66,98.775,98.4,98.41,3170303.0,98.564
2023-12-07 19:00:00,98.4,98.565,98.13,98.335,3329836.0,98.2979
2023-12-07 20:00:00,98.33,98.46,98.09,98.41,7331913.0,98.3985
2023-12-07 21:00:00,98.49,99.2201,98.4,98.48,334584.0,98.5328
2023-12-07 22:00:00,98.49,98.52,98.43,98.43,7180.0,98.4812
2023-12-07 23:00:00,98.42,98.62,98.42,98.56,4240.0,98.5354
2023-12-08 00:00:00,98.59,98.62,98.54,98.58,2739.0,98.5743
2023-12-08 09:00:00,99.19,99.19,99.19,99.19,198.0,99.1885
2023-12-08 10:00:00,99.2,99.2,99.2,99.2,1071.0,99.2032
2023-12-08 11:00:00,99.23,99.24,99.23,99.24,653.0,99.2309
2023-12-08 12:00:00,99.11,99.18,99.0,99.08,11767.0,99.0543
2023-12-08 13:00:00,99.15,99.42,98.9,99.25,89874.0,99.1637
2023-12-08 14:00:00,99.25,99.4,98.75,99.09,2401739.0,99.0797
2023-12-08 15:00:00,99.09,99.665,99.09,99.51,3285080.0,99.4027
2023-12-08 16:00:00,99.51,99.63,98.94,99.17,2166182.0,99.2495
2023-12-08 17:00:00,99.165,99.2,98.8,98.945,1730110.0,98.9401
2023-12-08 18:00:00,98.94,99.539,98.87,99.27,1534238.0,99.2499
2023-12-08 19:00:00,99.26,99.61,99.19,99.575,1748938.0,99.3814
2023-12-08 20:00:00,99.58,99.7867,99.44,99.55,5278339.0,99.5257
2023-12-08 21:00:00,99.54,99.63,99.4,99.6285,479501.0,99.4319
2023-12-08 22:00:00,99.61,99.69,99.58,99.6,2580.0,99.6125
2023-12-08 23:00:00,99.68,99.6899,99.59,99.59,1607.0,99.6584
2023-12-09 00:00:00,99.59,99.69,99.59,99.62,2839.0,99.6082
2023-12-11 09:00:00,99.8,99.8,99.65,99.65,2933.0,99.7474
2023-12-11 10:00:00,99.58,99.6,99.45,99.55,3468.0,99.5616
2023-12-11 11:00:00,99.55,99.55,99.36,99.36,2627.0,99.4503
2023-12-11 12:00:00,99.55,99.59,99.47,99.55,4906.0,99.5476
2023-12-11 13:00:00,99.55,99.99,99.5,99.7499,19407.0,99.693
2023-12-11 14:00:00,99.7,99.88,98.805,99.11,2837426.0,99.3078
2023-12-11 15:00:00,99.115,99.415,98.86,99.26,2637176.0,99.1774
2023-12-11 16:00:00,99.26,99.49,99.105,99.13,2344497.0,99.2645
2023-12-11 17:00:00,99.13,99.155,98.58,99.07,2416256.0,98.9174
2023-12-11 18:00:00,99.07,99.46,98.99,99.445,1853549.0,99.2252
2023-12-11 19:00:00,99.445,99.71,99.25,99.6151,3083743.0,99.465
2023-12-11 20:00:00,99.615,99.83,99.51,99.61,5035234.0,99.5931
2023-12-11 21:00:00,99.35,99.62,99.35,99.62,155835.0,99.5743
2023-12-11 22:00:00,99.55,99.6,99.5,99.6,4054.0,99.5565
2023-12-11 23:00:00,99.55,99.55,99.5,99.5,2824.0,99.5148
2023-12-12 00:00:00,99.5,99.61,99.46,99.46,3101.0,99.5249
2023-12-12 10:00:00,99.66,99.68,99.66,99.68,981.0,99.6782
2023-12-12 12:00:00,99.5,99.5,99.46,99.46,1353.0,99.4639
2023-12-12 13:00:00,99.62,99.65,99.14,99.14,15942.0,99.4342
2023-12-12 14:00:00,99.06,99.1,97.8,98.15,2813514.0,98.1239
2023-12-12 15:00:00,98.15,98.605,98.08,98.39,3483907.0,98.3802
2023-12-12 16:00:00,98.39,98.46,97.99,98.13,2274443.0,98.235
2023-12-12 17:00:00,98.135,98.21,97.515,97.515,2344794.0,97.9327
2023-12-12 18:00:00,97.52,97.85,97.48,97.685,2111862.0,97.6777
2023-12-12 19:00:00,97.69,98.1112,97.58,98.045,2651848.0,97.8412
2023-12-12 20:00:00,98.05,98.28,97.94,98.04,5112961.0,98.0933
2023-12-12 21:00:00,98.05,98.06,97.8559,98.04,2684342.0,98.0493
2023-12-12 22:00:00,98.0496,98.05,97.9,97.9,5719.0,98.027
2023-12-12 23:00:00,97.99,97.99,97.91,97.99,3903.0,97.9596
2023-12-13 00:00:00,97.99,98.04,97.96,98.04,5296.0,97.9885
2023-12-13 10:00:00,98.04,98.04,98.04,98.04,100.0,98.04
2023-12-13 11:00:00,98.05,98.11,98.04,98.11,1187.0,98.0708
2023-12-13 12:00:00,98.01,98.11,98.01,98.09,4552.0,98.0392
2023-12-13 13:00:00,98.09,98.49,97.75,98.29,44467.0,98.2662
2023-12-13 14:00:00,98.32,98.46,97.7,97.875,1687014.0,98.0064
2023-12-13 15:00:00,97.88,98.397,97.655,98.39,2840389.0,97.9027
2023-12-13 16:00:00,98.39,98.48,98.1,98.1242,1666810.0,98.2571
2023-12-13 17:00:00,98.13,98.19,97.84,97.93,1343729.0,97.9386
2023-12-13 18:00:00,97.925,98.07,97.78,98.03,1376511.0,97.9163
2023-12-13 19:00:00,98.05,98.65,98.05,98.5898,2863147.0,98.3608
2023-12-13 20:00:00,98.59,99.03,98.425,98.97,4276763.0,98.7552
2023-12-13 21:00:00,98.89,98.94,98.78,98.85,1362872.0,98.3112
2023-12-13 22:00:00,98.84,98.92,98.79,98.9,83051.0,98.9176
2023-12-13 23:00:00,98.92,98.93,98.87,98.93,7954.0,98.9254
2023-12-14 00:00:00,98.93,99.01,98.91,99.01,12722.0,98.9469
2023-12-14 09:00:00,99.2,99.48,99.2,99.3,5387.0,99.4385
2023-12-14 10:00:00,99.33,99.33,99.29,99.31,1773.0,99.3081
2023-12-14 11:00:00,99.48,99.48,99.33,99.34,785.0,99.3612
2023-12-14 12:00:00,99.31,99.7,99.31,99.67,16948.0,99.5095
2023-12-14 13:00:00,99.21,100.279,99.0,100.23,92145.0,99.7892
2023-12-14 14:00:00,100.2,100.61,99.72,100.54,3203437.0,100.2426
2023-12-14 15:00:00,100.53,101.31,100.48,101.035,4210472.0,100.9627
2023-12-14 16:00:00,101.03,102.135,100.97,101.93,3336405.0,101.525
2023-12-14 17:00:00,101.93,102.09,101.515,101.7183,2116088.0,101.7878
2023-12-14 18:00:00,101.71,101.945,101.47,101.5089,1837223.0,101.7083
2023-12-14 19:00:00,101.5,101.65,101.32,101.4811,1992688.0,101.4762
2023-12-14 20:00:00,101.485,101.6,101.195,101.59,5802699.0,101.3882
2023-12-14 21:00:00,101.31,101.68,101.31,101.56,539261.0,101.5706
2023-12-14 22:00:00,101.55,101.58,101.42,101.5,6284.0,101.5267
2023-12-14 23:00:00,101.5,101.6,101.5,101.6,3686.0,101.5643
2023-12-15 00:00:00,101.64,101.64,101.56,101.63,1277.0,101.6143
2023-12-15 09:00:00,101.88,101.96,101.88,101.96,595.0,101.9238
2023-12-15 10:00:00,101.96,102.0,101.96,102.0,1243.0,101.9742
2023-12-15 12:00:00,102.15,102.15,102.0,102.12,9999.0,102.0751
2023-12-15 13:00:00,102.0318,102.17,101.62,101.71,25107.0,101.9402
2023-12-15 14:00:00,101.8,101.8,100.31,100.49,6363339.0,100.6517
2023-12-15 15:00:00,100.5,100.92,100.375,100.805,2758438.0,100.6796
2023-12-15 16:00:00,100.81,100.845,100.34,100.3941,1985413.0,100.6018
2023-12-15 17:00:00,100.4,100.74,100.4,100.66,1854598.0,100.5798
2023-12-15 18:00:00,100.65,100.87,100.6125,100.84,1908485.0,100.7708
2023-12-15 19:00:00,100.835,100.975,100.57,100.6,1962627.0,100.7837
2023-12-15 20:00:00,100.6,101.0,100.4,100.62,7360673.0,100.6075
2023-12-15 21:00:00,100.9,100.9,100.6318,100.9,10459884.0,100.899
2023-12-15 22:00:00,100.85,100.9,100.85,100.86,2877.0,100.8912
2023-12-15 23:00:00,100.9,100.9,100.82,100.9,3711.0,100.8823
2023-12-16 00:00:00,100.9,100.9,100.86,100.9,4085.0,100.8829
2023-12-18 09:00:00,101.2,101.2,101.0,101.0,2148.0,101.0506
2023-12-18 10:00:00,100.9,100.9,100.9,100.9,420.0,100.8926
2023-12-18 11:00:00,100.9,101.7,100.9,101.6,11334.0,101.4687
2023-12-18 12:00:00,101.61,101.71,101.5,101.69,9213.0,101.6285
2023-12-18 13:00:00,101.56,102.51,101.1,102.5,76032.0,102.0124
2023-12-18 14:00:00,102.5,103.0703,102.0,103.0,2898555.0,102.7485
2023-12-18 15:00:00,103.005,103.11,102.14,102.305,3232061.0,102.5913
2023-12-18 16:00:00,102.3,102.69,102.29,102.545,2416896.0,102.5282
2023-12-18 17:00:00,102.545,102.8689,102.44,102.775,1698358.0,102.698
2023-12-18 18:00:00,102.775,102.8,102.51,102.6,1536050.0,102.6549
2023-12-18 19:00:00,102.6,102.62,102.34,102.435,1821821.0,102.491
2023-12-18 20:00:00,102.44,102.5,101.52,101.64,4912707.0,102.1099
2023-12-18 21:00:00,101.67,101.85,101.53,101.77,125492.0,101.6543
2023-12-18 22:00:00,101.74,101.9,101.65,101.84,17959.0,101.7744
2023-12-18 23:00:00,101.65,101.83,101.65,101.73,172038.0,101.6515
2023-12-19 00:00:00,101.75,101.95,101.71,101.84,3201.0,101.8045
2023-12-19 09:00:00,101.9,101.9,101.9,101.9,101.0,101.901
2023-12-19 11:00:00,101.95,101.95,101.9,101.9,676.0,101.9356
2023-12-19 12:00:00,102.1,102.11,101.91,101.91,6436.0,101.9802
2023-12-19 13:00:00,101.95,102.2297,101.8,102.13,26065.0,102.0505
2023-12-19 14:00:00,102.07,102.63,101.79,102.16,1806443.0,102.213
2023-12-19 15:00:00,102.165,102.695,102.0302,102.6376,2201870.0,102.3691
2023-12-19 16:00:00,102.635,103.07,102.6,102.84,1943745.0,102.8595
2023-12-19 17:00:00,102.8405,103.05,102.645,102.9902,1649084.0,102.8332
2023-12-19 18:00:00,102.99,103.005,102.77,102.9173,1293787.0,102.9048
2023-12-19 19:00:00,102.92,103.19,102.91,103.16,1694830.0,103.0797
2023-12-19 20:00:00,103.165,103.17,102.645,102.99,5178501.0,102.8101
2023-12-19 21:00:00,102.98,103.0,102.89,102.92,141938.0,102.9796
2023-12-19 22:00:00,102.89,102.99,102.89,102.9,7250.0,102.9798
2023-12-19 23:00:00,102.89,103.08,102.89,103.06,2393.0,103.0072
2023-12-20 00:00:00,103.08,103.2,103.08,103.12,8470.0,103.1325
2023-12-20 09:00:00,103.2,103.33,103.2,103.24,2302.0,103.2466
2023-12-20 10:00:00,103.28,103.31,103.28,103.31,4027.0,103.2942
2023-12-20 11:00:00,103.19,103.3,103.19,103.3,5018.0,103.2546
2023-12-20 12:00:00,103.3,103.7,103.28,103.56,20327.0,103.5059
2023-12-20 13:00:00,103.3,103.7,103.17,103.7,52641.0,103.4849
2023-12-20 14:00:00,103.6968,103.7,103.06,103.17,1940759.0,103.3868
2023-12-20 15:00:00,103.175,103.365,102.8472,102.95,2410784.0,103.1214
2023-12-20 16:00:00,102.94,103.26,102.9015,102.915,1880106.0,103.0932
2023-12-20 17:00:00,102.915,103.94,102.83,102.925,1812916.0,102.9713
2023-12-20 18:00:00,102.93,102.97,102.65,102.73,1575205.0,102.8404
2023-12-20 19:00:00,102.73,102.77,101.795,101.796,2099418.0,102.4386
2023-12-20 20:00:00,101.79,101.99,101.125,101.28,5806449.0,101.7267
2023-12-20 21:00:00,101.27,101.5753,101.14,101.32,141023.0,101.279
2023-12-20 22:00:00,101.32,101.4,101.27,101.35,15681.0,101.2877
2023-12-20 23:00:00,101.35,101.4,101.32,101.35,15420.0,101.3731
2023-12-21 00:00:00,101.38,101.47,101.27,101.4,98067.0,101.2887
2023-12-21 09:00:00,102.0,102.0,101.91,101.91,423.0,101.9676
2023-12-21 10:00:00,101.9,101.9,101.9,101.9,1028.0,101.9007
2023-12-21 12:00:00,101.71,101.71,101.31,101.31,5883.0,101.5486
2023-12-21 13:00:00,101.71,101.8,101.1,101.33,39152.0,101.4072
2023-12-21 14:00:00,101.3,102.005,101.16,101.82,1564253.0,101.7582
2023-12-21 15:00:00,101.81,101.98,101.47,101.505,1951840.0,101.6861
2023-12-21 16:00:00,101.51,101.5998,101.13,101.13,2039865.0,101.4135
2023-12-21 17:00:00,101.135,101.2,100.805,101.17,2030438.0,101.0074
2023-12-21 18:00:00,101.175,101.39,101.0981,101.26,1666956.0,101.247
2023-12-21 19:00:00,101.26,101.45,101.135,101.295,1976017.0,101.2718
2023-12-21 20:00:00,101.29,101.78,101.13,101.72,4765311.0,101.4311
2023-12-21 21:00:00,101.74,101.93,101.6,101.76,126160.0,101.6857
2023-12-21 22:00:00,101.75,101.85,101.75,101.75,5494.0,101.7747
2023-12-21 23:00:00,101.55,101.81,101.55,101.72,12543.0,101.7513
2023-12-22 00:00:00,101.72,101.99,101.72,101.86,48744.0,101.8364
2023-12-22 09:00:00,102.15,102.5,102.15,102.5,1143.0,102.3132
2023-12-22 10:00:00,102.19,102.3,102.19,102.25,5218.0,102.2001
2023-12-22 11:00:00,102.25,102.35,102.25,102.25,1708.0,102.2796
2023-12-22 12:00:00,102.1,102.19,102.04,102.14,15454.0,102.0907
2023-12-22 13:00:00,102.13,102.4,101.9751,102.39,24150.0,102.1675
2023-12-22 14:00:00,102.39,102.94,102.26,102.505,1564441.0,102.6123
2023-12-22 15:00:00,102.505,102.83,102.215,102.245,1780755.0,102.5892
2023-12-22 16:00:00,102.24,102.47,102.0,102.375,1218773.0,102.2621
2023-12-22 17:00:00,102.38,102.68,102.29,102.6421,1089101.0,102.4644
2023-12-22 18:00:00,102.65,102.715,102.54,102.6,858963.0,102.6358
2023-12-22 19:00:00,102.61,102.64,101.93,102.19,1439874.0,102.2548
2023-12-22 20:00:00,102.2,102.235,101.82,101.91,3518109.0,102.105
2023-12-22 21:00:00,101.9,101.94,101.83,101.92,50125.0,101.9093
2023-12-22 22:00:00,101.8808,101.91,101.8808,101.9,8970.0,101.9389
2023-12-22 23:00:00,101.91,101.95,101.91,101.95,1145.0,101.9396
2023-12-23 00:00:00,101.94,102.07,101.94,102.07,4111.0,101.9881
2023-12-26 09:00:00,101.91,102.0,101.91,102.0,1581.0,101.9791
2023-12-26 11:00:00,102.0,102.0,102.0,102.0,1186.0,101.9992
2023-12-26 12:00:00,102.01,102.2,102.01,102.1,5935.0,102.123
2023-12-26 13:00:00,102.23,102.72,101.27,102.66,44911.0,102.4099
2023-12-26 14:00:00,102.6,102.99,102.375,102.505,1350507.0,102.609
2023-12-26 15:00:00,102.51,102.85,102.38,102.7921,1595027.0,102.6293
2023-12-26 16:00:00,102.8,102.87,102.64,102.8101,1043106.0,102.761
2023-12-26 17:00:00,102.815,103.03,102.77,102.815,1226709.0,102.9186
2023-12-26 18:00:00,102.82,102.95,102.79,102.89,1339861.0,102.867
2023-12-26 19:00:00,102.895,102.9,102.345,102.53,1969685.0,102.6177
2023-12-26 20:00:00,102.53,102.535,102.115,102.16,3672609.0,102.3597
2023-12-26 21:00:00,102.21,102.23,102.14,102.23,2050939.0,102.409
2023-12-26 22:00:00,102.24,102.39,102.24,102.37,3306.0,102.3282
2023-12-26 23:00:00,102.24,102.35,102.24,102.35,1101.0,102.34
2023-12-27 00:00:00,102.32,102.32,102.25,102.25,2974.0,102.2811
2023-12-27 09:00:00,102.47,102.61,102.47,102.6,7991.0,102.5668
2023-12-27 10:00:00,102.5,102.5,102.5,102.5,385.0,102.5
2023-12-27 11:00:00,102.46,102.46,102.44,102.44,257.0,102.452
2023-12-27 12:00:00,102.33,102.49,102.33,102.42,3791.0,102.4355
2023-12-27 13:00:00,102.36,102.5,101.91,102.1652,42819.0,102.2219
2023-12-27 14:00:00,102.28,102.55,101.6,102.415,1445778.0,102.1523
2023-12-27 15:00:00,102.41,102.51,102.141,102.26,1450258.0,102.306
2023-12-27 16:00:00,102.26,102.265,101.86,101.875,1265887.0,102.0584
2023-12-27 17:00:00,101.875,102.005,101.7,101.88,1173772.0,101.8907
2023-12-27 18:00:00,101.885,102.05,101.7,101.71,1663535.0,101.9575
2023-12-27 19:00:00,101.71,101.715,101.335,101.575,1792757.0,101.5315
2023-12-27 20:00:00,101.58,101.8,101.46,101.68,3375681.0,101.7356
2023-12-27 21:00:00,101.7,101.79,101.5,101.6706,317400.0,101.6592
2023-12-27 22:00:00,101.74,101.86,101.71,101.7392,7343.0,101.7561
2023-12-27 23:00:00,101.74,101.7807,101.6701,101.7807,3103.0,101.7023
2023-12-28 00:00:00,101.66,101.8,101.66,101.72,3713.0,101.7156
2023-12-28 09:00:00,101.7,101.7,101.7,101.7,514.0,101.6967
2023-12-28 12:00:00,101.63,101.64,101.5,101.62,6876.0,101.571
2023-12-28 13:00:00,101.57,101.8,101.34,101.66,31311.0,101.5513
2023-12-28 14:00:00,101.5751,101.66,101.08,101.41,1234779.0,101.3882
2023-12-28 15:00:00,101.41,101.51,100.78,100.87,2127080.0,101.1064
2023-12-28 16:00:00,100.87,101.1,100.87,100.96,1800165.0,100.977
2023-12-28 17:00:00,100.96,101.13,100.81,100.83,1381111.0,101.0199
2023-12-28 18:00:00,100.84,100.96,100.59,100.7051,1614994.0,100.7809
2023-12-28 19:00:00,100.7,100.795,100.6,100.625,1285582.0,100.7095
2023-12-28 20:00:00,100.63,100.69,100.13,100.21,5018002.0,100.5203
2023-12-28 21:00:00,100.19,100.31,100.18,100.26,332852.0,100.1927
2023-12-28 22:00:00,100.25,100.27,100.25,100.27,4067.0,100.266
2023-12-28 23:00:00,100.31,100.4,100.26,100.4,4170.0,100.3487
