date,open,high,low,close,volume,vwap
2025-07-15,222.39,222.915,218.98,219.07,5066960.0,220.3246
2025-07-16,219.45,219.93,217.47,219.47,6991464.0,219.1709
2025-07-17,219.62,220.57,219.25,220.22,3871241.0,220.147
2025-07-18,221.33,222.28,221.0,222.17,5623184.0,221.6938
2025-07-21,222.92,224.06,222.75,223.22,4904235.0,223.4206
2025-07-22,223.93,225.895,223.3,225.48,5490014.0,224.7048
2025-07-23,226.0,226.89,225.73,226.55,5041597.0,226.2944
2025-07-24,223.52,224.82,222.3301,222.8,7574180.0,223.2469
2025-07-25,223.92,225.21,223.36,224.87,6134108.0,224.5379
2025-07-28,225.74,227.34,225.03,226.18,5666433.0,226.344
2025-07-29,226.22,226.255,224.12,224.62,5506397.0,224.6542
2025-07-30,224.95,225.36,221.95,223.2,6873004.0,223.3859
2025-07-31,224.28,224.66,221.13,221.43,6864312.0,222.6153
2025-08-01,216.53,217.295,214.7507,216.09,11330173.0,216.1237
2025-08-04,217.75,218.97,217.06,218.63,6320098.0,218.1241
2025-08-05,218.95,220.29,218.27,218.91,5510821.0,219.1421
2025-08-06,219.56,223.56,219.26,223.46,5864528.0,222.1745
2025-08-07,224.02,225.04,221.51,223.39,6063943.0,222.9956
2025-08-08,223.53,224.88,223.39,223.78,5054595.0,224.019
2025-08-11,224.34,225.5,223.975,224.36,4843220.0,224.5996
2025-08-12,226.06,226.995,224.46,226.74,4895751.0,226.0542
2025-08-13,227.59,230.18,227.35,229.85,6277708.0,229.2144
2025-08-14,228.54,229.96,228.3,229.59,5622349.0,229.2661
2025-08-15,230.79,231.03,228.23,229.04,4673456.0,229.06
2025-08-18,228.58,230.305,228.58,229.96,4646590.0,229.6573
2025-08-19,230.0,232.06,229.33,229.85,5921661.0,230.4658
2025-08-20,230.33,230.88,226.18,227.58,7651785.0,227.6223
2025-08-21,226.45,226.83,224.95,226.23,5058511.0,226.0819
2025-08-22,227.34,233.2088,227.01,233.1,7466885.0,231.9452
2025-08-25,232.26,233.495,231.65,232.63,4925701.0,232.8527
2025-08-26,232.3,233.77,232.13,233.7,5404857.0,232.8277
2025-08-27,233.69,234.53,233.45,233.75,4382188.0,234.0468
2025-08-28,234.21,234.51,232.69,234.15,4105788.0,233.652
2025-08-29,234.14,234.495,231.13,231.74,5883084.0,231.9019
2025-09-02,228.81,230.28,228.3062,230.01,7352729.0,229.6319
2025-09-03,230.47,232.23,229.92,230.94,6919542.0,231.2488
2025-09-04,232.72,235.27,232.42,235.16,12331175.0,233.8659
2025-09-05,236.4,237.86,234.26,235.11,15498468.0,235.518
2025-09-08,236.33,236.7,235.24,236.02,9384595.0,235.9137
2025-09-09,235.85,235.935,234.13,235.69,6670285.0,235.2378
2025-09-10,236.06,236.06,232.26,232.87,8165198.0,233.5754
2025-09-11,233.81,237.56,233.51,237.4,8224442.0,236.3394
2025-09-12,237.03,238.98,236.925,238.63,4501417.0,238.3448
2025-09-15,242.44,242.77,239.51,240.7,6880181.0,241.2137
2025-09-16,241.57,242.455,240.85,242.18,4343794.0,241.7898
2025-09-17,242.02,243.4,239.0,241.57,7662195.0,241.3194
2025-09-18,242.53,242.65,240.48,240.48,5410302.0,241.5577
2025-09-19,241.74,242.47,240.95,241.39,6288096.0,241.4867
2025-09-22,240.8,242.02,240.08,240.18,6141802.0,240.881
2025-09-23,240.73,240.905,237.52,237.92,4848202.0,238.6186
2025-09-24,238.99,240.02,238.23,239.6,4931141.0,239.3904
2025-09-25,238.11,238.195,235.15,236.22,5795400.0,236.7254
2025-09-26,237.29,239.85,236.47,239.71,4875141.0,238.4652
2025-09-29,240.97,241.59,239.245,240.76,5622480.0,240.2427
2025-09-30,240.53,240.75,237.76,239.64,6490958.0,238.9694
2025-10-01,239.23,241.88,238.81,241.14,5629227.0,240.569
2025-10-02,242.32,242.7,239.245,239.4,6595778.0,240.0061
2025-10-03,240.49,240.89,236.54,237.86,6967231.0,238.0931
2025-10-06,239.45,240.24,237.195,239.9,5231382.0,239.0027
2025-10-07,239.27,239.28,235.62,235.7,7312021.0,236.8798
2025-10-08,236.73,237.12,234.34,236.4,3955149.0,235.8654
2025-10-09,235.49,235.57,233.565,235.22,4879133.0,234.5723
2025-10-10,235.33,236.42,228.68,228.75,8989204.0,231.3245
2025-10-13,230.85,234.22,230.47,233.86,5430143.0,232.7438
2025-10-14,230.775,235.68,229.83,234.35,6266913.0,233.4193
2025-10-15,235.42,236.99,232.76,234.69,5417991.0,235.0853
2025-10-16,234.87,235.53,230.67,232.42,6518410.0,233.1554
2025-10-17,232.3,234.98,231.75,234.42,5884862.0,233.7516
2025-10-20,235.5,236.57,235.16,236.28,4178234.0,235.982
2025-10-21,236.73,240.07,236.6,239.17,4337519.0,239.099
2025-10-22,238.7,238.86,235.98,237.3,6374803.0,237.3521
2025-10-23,235.33,238.67,234.55,238.37,5643416.0,236.8335
2025-10-24,239.26,239.83,237.415,237.66,3240789.0,238.3135
2025-10-27,240.14,241.945,239.62,241.08,3704022.0,241.0505
2025-10-28,240.72,242.91,239.88,241.14,4499784.0,241.6327
2025-10-29,241.19,241.23,237.78,239.15,5528739.0,239.4198
2025-10-30,235.47,237.31,233.72,233.75,5926816.0,235.7301
2025-10-31,240.37,241.27,238.39,239.93,6707242.0,240.1374
2025-11-03,242.41,242.99,241.52,242.18,5365737.0,242.2312
2025-11-04,239.1,240.89,237.83,238.16,4656619.0,239.1212
2025-11-05,239.13,241.43,237.29,241.06,5858152.0,240.0658
2025-11-06,239.75,240.07,234.26,235.49,7363046.0,236.4702
2025-11-07,235.0,236.62,232.85,235.86,5751050.0,234.7425
2025-11-10,238.19,239.335,237.23,238.96,5217671.0,238.4287
2025-11-11,238.55,239.765,237.935,239.55,6386287.0,239.1583
2025-11-12,240.25,240.51,237.33,237.94,4656085.0,238.4901
2025-11-13,236.94,237.705,231.58,232.0,7632478.0,233.8517
2025-11-14,229.35,233.02,228.59,230.89,7328663.0,231.2341
2025-11-17,229.69,232.29,227.415,228.72,10082785.0,229.8644
2025-11-18,226.05,227.24,224.15,224.5,13481534.0,225.5074
2025-11-19,226.23,226.23,223.33,224.51,7917831.0,224.5083
2025-11-20,227.03,229.5,220.93,221.16,12421684.0,224.3958
2025-11-21,222.64,227.69,221.96,225.5,9506127.0,224.8307
