timestamp,open,high,low,close,volume,vwap,date,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2023-12-13 16:00:00,196.33,196.46,195.65,195.9501,5628705.0,196.0677,2023-12-13 16:00:00,2023,12,13,2,0,0,0.8100000000000023,196.09752500000002,-0.25466224657817216,196.322,195.91,-0.0018943368547590378,0.002103006482568448,195.62030000000001,0.5925748025923023,194.03023333333334,1.1736251129499218,0.9957874114743644,0.9902022674820444,0.9912115278328514,0.9788880102638375,67.92025759018806,60.81999672229677,58.220292359027304,0.00973404767879793,0.0016115079544537266,0,1
2023-12-13 17:00:00,195.955,196.11,195.48,196.095,4098284.0,195.8174,2023-12-13 17:00:00,2023,12,13,2,0,0,0.6300000000000239,195.91000000000003,-0.2718957557733084,195.9501,196.322,0.0007394739783241899,-0.0018943368547590378,195.84672857142854,0.3513199145815845,194.1369,1.2116909615105866,0.9957262697016387,0.9900145337718963,0.9905928249062953,0.9783384507509115,69.12472995121135,61.46023185350199,58.61908492571687,0.00953548857409392,0.0016100834791545223,1,0
2023-12-13 18:00:00,196.095,196.92,196.05,196.47,5872900.0,196.5468,2023-12-13 18:00:00,2023,12,13,2,0,0,0.8699999999999761,196.38375000000002,0.4330144031013956,196.095,195.9501,0.001912338407404679,0.0007394739783241899,196.00529999999998,0.34547126749898244,194.24623333333332,1.2698870064674725,0.9944801460055699,0.9886813932576644,0.9889077111009316,0.9766482338270472,72.04956941990896,63.07561106349146,59.6365208273712,0.009246417013407449,0.0015909569933189988,1,0
2023-12-13 19:00:00,196.48,198.0,196.48,197.91,11463640.0,197.322,2023-12-13 19:00:00,2023,12,13,2,0,0,1.5200000000000102,197.2175,0.9519555926373682,196.47,196.095,0.007329363261566746,0.001912338407404679,196.36387142857143,0.7161915589061181,194.40236999999996,1.4192825237322826,0.9883955549780926,0.9822766408973774,0.9819892678490224,0.9697571042393007,79.91703704801719,68.3460603911872,63.183470037028066,0.016381975974745222,0.0023804907526178186,1,0
2023-12-13 20:00:00,197.915,197.98,196.57,197.88,13203528.0,197.3223,2023-12-13 20:00:00,2023,12,13,2,0,0,1.4099999999999966,197.58624999999998,0.15177448000809513,197.91,196.47,-0.00015158405335757852,0.007329363261566746,196.64815714285714,0.8742563732631765,194.56170333333333,1.5318757157839566,0.9897077232955037,0.9832307627518361,0.9823672023448555,0.970112585910653,79.41550899340352,68.13645816099624,63.06565736936791,0.016541662385698208,0.002373376227400427,0,1
2023-12-13 21:00:00,197.92,197.98,197.51,197.86,2081578.0,197.9184,2023-12-13 21:00:00,2023,12,13,2,0,0,0.46999999999999886,197.8175,-0.8423468333615076,197.88,197.91,-0.0001010713563774912,-0.00015158405335757852,196.92672857142858,0.9098001698441749,194.71770333333333,1.621963793227088,0.9909340659340657,0.9841185855318575,0.982671707267765,0.9704191271606185,79.05930215011568,67.99265236372588,62.985763477122454,0.016020840083783572,0.0023899583378255078,0,1
2023-12-13 22:00:00,197.85,198.24,197.7,198.1,1061659.0,197.9592,2023-12-13 22:00:00,2023,12,13,2,0,0,0.5400000000000205,197.9725,-0.48997395245337916,197.86,197.88,0.0012129788739512204,-0.0001010713563774912,197.18072857142855,0.9596592532674734,194.8737033333333,1.7152264015600154,0.9909342684070096,0.9837137977452464,0.981721474003029,0.9694668273599193,80.20661769390037,68.80983478865552,63.55116820583457,0.01709761107850838,0.0023730653708342554,1,0
2023-12-13 23:00:00,198.1,198.14,197.76,197.88,153592.0,197.9629,2023-12-13 23:00:00,2023,12,13,2,0,0,0.37999999999999545,197.97,-0.8553283116330197,198.1,197.86,-0.0011105502271580026,0.0012129788739512204,197.45642857142857,0.8132379432748759,195.04303666666664,1.7537684297421352,0.9932199529296255,0.9856632133953236,0.9830342834040834,0.9707605796442289,76.09112482421119,67.18329267689055,62.65593086094169,0.016855087358684573,0.0023899730576802548,0,1
2023-12-14 00:00:00,197.95,198.78,197.84,198.53,147538.0,198.2182,2023-12-14 00:00:00,2023,12,14,3,0,0,0.9399999999999977,198.275,-0.03941611542267831,197.88,198.1,0.0032848190822720724,-0.0011105502271580026,197.8042857142857,0.6351077898774334,195.24270333333334,1.7993593194058124,0.9914144317879269,0.9834418139995634,0.9800998539263587,0.9677902760288117,79.44671061857808,69.39449403725087,64.17730996729804,0.020667317875687763,0.0023996115335820803,1,0
2023-12-14 09:00:00,198.53,198.6,197.8,197.99,57976.0,198.0548,2023-12-14 09:00:00,2023,12,14,3,0,0,0.799999999999983,198.23000000000002,-0.6070436091040952,198.53,197.88,-0.0027199919407645545,0.0032848190822720724,198.02142857142857,0.23954321610537893,195.42103666666668,1.7976288582620803,0.9950672472635703,0.9870247823964173,0.9830033031971313,0.9706202510227788,70.58374641912629,65.5959763771115,62.03488262857837,0.013462325962325883,0.0024859533506998545,0,1
