timestamp,open,high,low,close,volume,vwap,date,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2023-12-15 00:00:00,101.64,101.64,101.56,101.63,1277.0,101.6143,2023-12-15 00:00:00,2023,12,15,4,0,0,0.0799999999999983,101.6175,-0.6535539880629408,101.6,101.5,0.0002952755905512028,0.0009852216748766907,101.55285714285715,0.05697847128826879,99.73441000000001,1.4506858015172295,0.9947381256940443,0.9813481255534785,0.9768901505460986,0.9931303207714259,74.93527098590104,65.41839089446435,58.66690308083392,0.023361192226361904,0.003136368804745498,0,1
2023-12-15 09:00:00,101.88,101.96,101.88,101.96,595.0,101.9238,2023-12-15 09:00:00,2023,12,15,4,0,0,0.0799999999999983,101.91999999999999,-0.5340642129992169,101.63,101.6,0.003247072714749555,0.0002952755905512028,101.6173,0.16033411988680218,99.86274333333334,1.472162954970706,0.9933540464047527,0.9794305936968747,0.9741893487642213,0.9898208562181248,77.77109664677953,67.20494981145183,59.95232712185125,0.02637406885443916,0.0031373815717809566,1,0
2023-12-15 10:00:00,101.96,102.0,101.96,102.0,1243.0,101.9742,2023-12-15 10:00:00,2023,12,15,4,0,0,0.04000000000000625,101.97999999999999,1.089075630252101,101.96,101.63,0.0003923107100824996,0.003247072714749555,101.69142857142857,0.20152986308278342,99.99307666666667,1.4828478310757451,0.9945961484593838,0.9803242810457516,0.9742739803921568,0.9893111225490197,78.0946144248752,67.41602902334917,60.10578119231159,0.02337714457710449,0.0031304773942518018,1,0
2023-12-15 12:00:00,102.15,102.15,102.0,102.12,9999.0,102.0751,2023-12-15 12:00:00,2023,12,15,4,0,0,0.15000000000000568,102.105,7.044247787610619,102.0,101.96,0.0011764705882353343,0.0003923107100824996,101.76714285714286,0.25064678239246335,100.12074333333334,1.495979236598212,0.9947493844776453,0.9804224768246508,0.9736226596161378,0.9880269242068155,79.07835780334898,68.05414006396317,60.5683130641286,0.01885662975157132,0.0029157603410926644,0,1
2023-12-15 13:00:00,102.0318,102.17,101.62,101.71,25107.0,101.9402,2023-12-15 13:00:00,2023,12,15,4,0,0,0.5499999999999972,101.88295,1.5109510951095109,102.12,102.0,-0.004014884449667133,0.0011764705882353343,101.78857142857143,0.23596811729731515,100.24857666666666,1.4609018850396178,0.9995809514445834,0.9856314685543867,0.9779819683413628,0.991861513125553,67.8643709611367,63.64852584084719,58.215190455893364,0.011637159339566328,0.003192581966867785,0,1
2023-12-15 14:00:00,101.8,101.8,100.31,100.49,6363339.0,100.6517,2023-12-15 14:00:00,2023,12,15,4,0,0,1.4899999999999949,101.1,252.44879913968217,101.71,102.12,-0.011994887425031964,-0.004014884449667133,101.64428571428572,0.5464081851160212,100.31857666666666,1.4184714115196444,1.011328987959001,0.9982941254519521,0.9900601651905662,1.003694491989253,46.66059086148265,53.07253679019911,52.07251550297017,-0.00539417033701195,0.0044706788252185424,0,1
2023-12-15 15:00:00,100.5,100.92,100.375,100.805,2758438.0,100.6796,2023-12-15 15:00:00,2023,12,15,4,0,0,0.5450000000000017,100.65,-0.5665109151029043,100.49,101.71,0.003134640262712818,-0.011994887425031964,101.5307142857143,0.6329193509142987,100.40793666666667,1.358644553116211,1.0073715872937141,0.9960610750128135,0.9871895838500074,1.0003847477803678,50.92417176094665,55.06676260242824,53.368864251525395,-0.011036986166977347,0.003767589776666139,1,0
2023-12-15 16:00:00,100.81,100.845,100.34,100.3941,1985413.0,100.6018,2023-12-15 16:00:00,2023,12,15,4,0,0,0.5049999999999955,100.597275,-0.2802401214020398,100.805,100.49,-0.004076186697088535,0.003134640262712818,101.35415714285715,0.760191734273014,100.49007333333334,1.275622417362555,1.0105524840887776,1.0009559658718326,0.9914161091139818,1.0042849131572473,45.78322656167218,52.08021872834541,51.51420664543609,-0.013018306440434113,0.003857118220380771,0,1
2023-12-15 17:00:00,100.4,100.74,100.4,100.66,1854598.0,100.5798,2023-12-15 17:00:00,2023,12,15,4,0,0,0.3399999999999892,100.54999999999998,-0.06588805452568303,100.3941,100.805,0.0026485620170906277,-0.004076186697088535,101.16844285714285,0.7461823768514492,100.57773999999999,1.1880948953739114,1.0072806619170618,0.9991827935624875,0.9890992251142461,1.0014710908007152,49.34685407245106,53.75906680412955,52.60186661133825,-0.008362813506992972,0.003954959517782272,1,0
2023-12-15 18:00:00,100.65,100.87,100.6125,100.84,1908485.0,100.7708,2023-12-15 18:00:00,2023,12,15,4,0,0,0.2575000000000074,100.74312499999999,0.029055892435988717,100.66,100.3941,0.0017881978939002785,0.0026485620170906277,101.00272857142856,0.653820527653284,100.65274666666667,1.1277626583678717,1.0050285459284864,0.9981430649213275,0.9878671955573185,0.9995317334391115,51.66305730718506,54.866389176606425,53.32511911824817,-0.006317432507136789,0.004005804649460596,1,0
2023-12-15 19:00:00,100.835,100.975,100.57,100.6,1962627.0,100.7837,2023-12-15 19:00:00,2023,12,15,4,0,0,0.40500000000000114,100.745,0.028369099049769808,100.84,100.66,-0.0023800079333599067,0.0017881978939002785,100.78558571428572,0.43755483629113884,100.70707999999999,1.082242122313733,1.0067233030389093,1.0010644135188866,0.9906633001988072,1.001752286282306,48.479918746557765,53.112093089382476,52.240569875100384,-0.009745053647012614,0.004011439699024908,0,1
2023-12-15 20:00:00,100.6,101.0,100.4,100.62,7360673.0,100.6075,2023-12-15 20:00:00,2023,12,15,4,0,0,0.5999999999999943,100.655,2.7504186990192228,100.6,100.84,0.00019880715705777874,-0.0023800079333599067,100.62987142857142,0.1590983418543733,100.76608,1.0242002620715298,1.005855907658233,1.0014517988471476,0.9909613198171336,1.001390180878553,48.76322792137723,53.24097855346505,52.32302521953842,-0.00925561244584483,0.0040173651927869255,1,0
2023-12-15 21:00:00,100.9,100.9,100.6318,100.9,10459884.0,100.899,2023-12-15 21:00:00,2023,12,15,4,0,0,0.2682000000000073,100.83295000000001,0.42104995018797875,100.62,100.6,0.002782746968793548,0.00019880715705777874,100.68844285714286,0.17381256050796987,100.83274666666667,0.9617323771887664,1.0026398839020245,0.9993334654773702,0.988882338949455,0.9984586719524279,52.68594502514836,55.03119575391257,53.470620865054904,-0.005911330049261032,0.004121432759593066,0,0
