timestamp,open,high,low,close,volume,vwap,date,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2023-12-15 20:00:00,191.84,192.5,191.55,191.72,2689288.0,192.0216,2023-12-15 20:00:00,2023,12,15,4,0,0,0.9499999999999886,191.90250000000003,2.2950338412377906,191.84,191.57,-0.0006255212677230837,0.001409406483269926,191.94714285714286,0.3736180886816779,191.25,0.6387379798458008,0.9982116777443295,0.997548508241185,0.9947658042979344,0.9725679350093887,56.42862385167516,58.67984912947351,59.13241632443511,0.006404199475065653,0.0021169696891977885,0,1
2023-12-15 21:00:00,191.72,192.0,191.64,191.68,31903.0,191.7186,2023-12-15 21:00:00,2023,12,15,4,0,0,0.36000000000001364,191.76,-0.9881370087547336,191.72,191.84,-0.0002086375964948095,-0.0006255212677230837,191.93,0.384100681245172,191.27933333333334,0.6375650518992072,0.9988373479608872,0.9979097106288258,0.9952848497495825,0.97297565995409,55.9016820026704,58.4202590393305,58.9734626001182,0.005877413937867448,0.002124306736245587,0,1
2023-12-15 22:00:00,191.66,191.66,191.5014,191.5014,1000.0,191.5252,2023-12-15 22:00:00,2023,12,15,4,0,0,0.15860000000000696,191.5807,-0.9686549854245682,191.68,191.72,-0.0009317612687813615,-0.0002086375964948095,191.80305714285714,0.3522538235280567,191.28271333333333,0.6384949192327193,1.0001983573712032,0.9988580414207591,0.9964691015313729,0.9740776385968981,53.49943016220321,57.25042948322184,58.259935505534536,0.0060488573680062,0.002115387301067701,0,1
2023-12-18 09:00:00,191.54,191.54,191.54,191.54,200.0,191.54,2023-12-18 09:00:00,2023,12,18,0,0,0,0.0,191.54,-0.8,191.5014,191.68,0.00020156510605140454,-0.0009317612687813615,191.65734285714285,0.12389816863099802,191.29438,0.6399384245170403,1.000369710168708,0.9987176568862901,0.9965042706484286,0.9740747702829695,53.959920222521006,57.44096676812017,58.37101386309264,0.005248241838983869,0.002109720029862636,0,0
2023-12-18 11:00:00,191.43,191.43,191.09,191.09,303.0,191.2027,2023-12-18 11:00:00,2023,12,18,0,0,0,0.3400000000000034,191.26000000000002,0.5149999999999999,191.54,191.5014,-0.0023493787198495264,0.00020156510605140454,191.56305714285713,0.2391542518754398,191.26604666666665,0.6290928634561955,1.0027367059650276,1.0009212761874857,0.9990079439007797,0.976539753519284,47.99300556417217,54.51088387840313,56.57984224369126,0.00015701873756945872,0.0021106092069396514,0,1
2023-12-18 12:00:00,191.29,191.4,191.0,191.35,2944.0,191.3073,2023-12-18 12:00:00,2023,12,18,0,0,0,0.4000000000000057,191.26000000000002,8.716171617161717,191.09,191.54,0.0013606154168193108,-0.0023493787198495264,191.5316285714286,0.25219020410642434,191.25971333333334,0.6271932962424872,1.0014264810183284,0.9995281595679819,0.9978104415991639,0.9753793127776326,51.341018009792485,55.85676413429183,57.351419298314084,0.0007321792793262283,0.002132291654203441,1,0
2023-12-18 13:00:00,191.28,191.73,191.28,191.3005,8817.0,191.551,2023-12-18 13:00:00,2023,12,18,0,0,0,0.44999999999998863,191.397625,1.9949048913043477,191.35,191.09,-0.0002586882675724711,0.0013606154168193108,191.45455714285714,0.22298984922357695,191.24973,0.6239653511331664,1.0018276779950168,0.9997346060255985,0.9982202764760155,0.9757885316556937,50.67219446265483,55.53316566203386,57.154112899234036,0.001992981353446499,0.002087019786668191,1,0
2023-12-18 14:00:00,191.39,191.69,190.43,190.97,820150.0,190.9778,2023-12-18 14:00:00,2023,12,18,0,0,0,1.259999999999991,191.12,92.01916751729613,191.3005,191.35,-0.0017276483856549785,-0.0002586882675724711,191.34741428571425,0.25242999312317843,191.22606333333334,0.6205382338298129,1.0035465181516916,1.0013408563299646,1.0000797926375873,0.977632790490653,46.33227516040995,53.39651687838576,55.84516379911583,-0.0002094131197318827,0.0021425185495138085,0,1
2023-12-18 15:00:00,190.98,191.4,190.77,190.87,823989.0,191.0803,2023-12-18 15:00:00,2023,12,18,0,0,0,0.6299999999999955,191.005,0.004680851063829872,190.97,191.3005,-0.0005236424569303733,-0.0017276483856549785,191.23170000000002,0.2600986928063617,191.19739666666663,0.6163054238822641,1.0037242625871012,1.0017152861458931,1.0006970084350604,0.9783063551108083,45.07435047926655,52.761117931237145,55.453058030291345,-0.00484880083420236,0.001779652196195666,0,1
2023-12-18 16:00:00,190.86,191.43,190.66,191.24,683248.0,191.1002,2023-12-18 16:00:00,2023,12,18,0,0,0,0.7700000000000102,191.0475,-0.17080446462270737,190.87,190.97,0.001938492167443906,-0.0005236424569303733,191.19435714285714,0.23219150039722938,191.18106333333333,0.6081425731683352,1.0013527878208386,0.9996918183085826,0.9989021020706964,0.9765932022589419,50.43628236800157,54.81897235213219,56.60345690125147,-0.005977441654971605,0.0016311733145677734,1,0
2023-12-18 17:00:00,191.24,191.655,191.24,191.58,441609.0,191.5123,2023-12-18 17:00:00,2023,12,18,0,0,0,0.41499999999999204,191.42875,-0.35366221342762805,191.24,190.87,0.0017778707383393488,0.001938492167443906,191.20007142857142,0.24238406654287611,191.18173,0.6085831035261371,0.9992102888759636,0.9979211295542331,0.9973068065560079,0.9750476772105647,54.802655878227206,56.61556426329178,57.629453067333536,-0.005089322808475183,0.0017023940726803828,1,0
2023-12-18 18:00:00,191.59,192.04,191.515,192.025,370533.0,191.8399,2023-12-18 18:00:00,2023,12,18,0,0,0,0.5250000000000057,191.7925,-0.16094780677024245,191.58,191.24,0.002322789435222905,0.0017778707383393488,191.33364285714288,0.3864372215380714,191.22056333333333,0.6243115294879003,0.9969970055982292,0.9958107711669487,0.9952055096992578,0.9729837208696784,59.794983021955616,58.83201119160004,58.92636000291637,0.00143415906127764,0.001443084518461816,1,0
