timestamp,open,high,low,close,volume,vwap,date,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2023-12-19 13:00:00,189.0,189.3333,189.0,189.2933,17814.0,189.2429,2023-12-19 13:00:00,2023,12,19,1,0,0,0.33330000000000837,189.15665,5.503833515881708,189.4667,189.8,-0.0009152004019704618,-0.0017560590094837236,189.21237142857143,0.3610508261122004,189.50542,0.7824257159424843,0.9990117754526214,1.0011205890541293,0.9935126705488256,0.9338542911978396,53.237212660503694,59.13930778102888,61.29223910521971,-0.004331024049965215,0.0032448664864528614,1,0
2023-12-19 14:00:00,189.52,190.6437,189.28,190.29,282573.0,189.9932,2023-12-19 14:00:00,2023,12,19,1,0,0,1.3636999999999944,189.933425,14.862411586392724,189.2933,189.4667,0.005265373893317937,-0.0009152004019704618,189.35904285714287,0.5462368620958779,189.56842,0.7662729420107229,0.9937879026748647,0.9962079983183563,0.9892498712491461,0.929453171475117,60.16406863694961,61.79983652776446,62.81563189376861,0.0001224596842221981,0.003565656630685709,1,0
2023-12-19 15:00:00,190.1667,190.2733,189.38,189.7,263376.0,189.7712,2023-12-19 15:00:00,2023,12,19,1,0,0,0.8933000000000106,189.88,-0.06793642704717007,190.29,189.2933,-0.003100530768826548,0.005265373893317937,189.45904285714283,0.5334773124000575,189.61153,0.7343779493692879,0.997266586339333,0.9995336320506062,0.9932454296257248,0.9328289088033738,54.97299266456992,59.43020785896065,61.35702055305188,0.005459267504107634,0.0028054208107796377,0,1
2023-12-19 16:00:00,189.7467,189.9033,189.35,189.45,225963.0,189.6172,2023-12-19 16:00:00,2023,12,19,1,0,0,0.5533000000000072,189.6125,-0.14205166757791143,189.7,190.29,-0.0013178703215603882,-0.003100530768826548,189.53047142857142,0.48525442024707915,189.60430666666664,0.7348821420576513,0.999115446970554,1.0008144981085598,0.9954580311427818,0.9345150567432041,52.89055969932131,58.44784323850416,60.74711938803381,0.007516085955560747,0.00264410617922644,0,1
2023-12-19 17:00:00,189.3567,190.46,189.35,190.3,174612.0,189.9617,2023-12-19 17:00:00,2023,12,19,1,0,0,1.1100000000000136,189.866675,-0.22725401946336343,189.45,189.7,0.004486671945104437,-0.0013178703215603882,189.7571428571429,0.40364519012614664,189.62541666666667,0.7457518409872915,0.9953402897680355,0.9964551585216325,0.9916279033105623,0.9308129847609038,58.6288538080176,60.7309093228974,62.05568283191144,0.009718875800333704,0.0028154345263141723,1,0
2023-12-19 18:00:00,190.3467,190.415,189.8467,190.0867,190353.0,190.0836,2023-12-19 18:00:00,2023,12,19,1,0,0,0.5682999999999936,190.17377500000003,0.0901484434059514,190.3,189.45,-0.0011208617971624202,0.004486671945104437,189.79809999999998,0.42280913738327824,189.61719666666664,0.7390087697147063,0.9968911930337953,0.9975300568985975,0.9933901635411629,0.9323192758883182,56.76042268353365,59.876867439213484,61.53044121021508,0.0061133203162835326,0.00280543781599048,0,1
2023-12-19 19:00:00,190.17,190.3662,190.09,190.2033,95190.0,190.2245,2023-12-19 19:00:00,2023,12,19,1,0,0,0.2761999999999887,190.207375,-0.4999290791319285,190.0867,190.3,0.0006134043044569992,-0.0011208617971624202,189.90332857142857,0.41822145533474653,189.64174999999997,0.7460393531053933,0.9966203079997635,0.9970476327172029,0.9934205032194497,0.9322154820657685,57.556705159529145,60.19342677815029,61.711213059727655,0.004786122147542482,0.0027732765480657064,1,0
2023-12-19 20:00:00,190.1867,190.3267,189.79,190.2533,522357.0,190.0901,2023-12-19 20:00:00,2023,12,19,1,0,0,0.5366999999999962,190.139175,4.487519697447211,190.2033,190.0867,0.00026287661675672425,0.0006134043044569992,190.0404714285714,0.33370224108054847,189.63786,0.7424065749206165,0.9967050318105989,0.9967651546648599,0.99371306568664,0.9324480101002192,57.914614608489806,60.33225970187623,61.78977976028852,0.0048766703639147035,0.0027729513250143293,1,0
2023-12-19 21:00:00,190.2933,190.2933,190.25,190.25,1356.0,190.2829,2023-12-19 21:00:00,2023,12,19,1,0,0,0.043299999999987904,190.27165,-0.9974040742250989,190.2533,190.2033,-1.734529703290022e-05,0.00026287661675672425,190.03475714285713,0.3290269130507566,189.60630333333333,0.6922904684810611,0.9970927726675427,0.9966165746824354,0.9942681944809459,0.9329548541392905,57.879923303308495,60.317896506858006,61.78124205021475,0.0052133720589253585,0.002767855808456894,0,1
2023-12-20 00:00:00,190.45,190.45,190.45,190.45,300.0,190.45,2023-12-20 00:00:00,2023,12,20,2,0,0,0.0,190.45,-0.7787610619469026,190.25,190.2533,0.001051248357424317,-1.734529703290022e-05,190.1419,0.3239237049900176,189.57363666666666,0.6229146698009044,0.9965895060570829,0.995398459788221,0.9937123864531375,0.9324761223418221,59.464694813156626,60.901477480575515,62.10505633357487,0.007671957671957719,0.0027246025595257877,0,0
