timestamp,open,high,low,close,volume,vwap,date,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2023-12-14 00:00:00,82.47,82.48,82.3,82.46,5671.0,82.4451,2023-12-14 00:00:00,2023,12,14,3,0,0,0.18000000000000682,82.4275,0.9094276094276095,82.47,82.45,-0.00012125621438108247,0.00024257125530624535,82.1842857142857,0.43763977359081435,81.63063333333334,0.558707966609682,0.9913437684071934,0.9899421941951654,0.9933400194033473,1.011302061605627,64.51575621061008,55.1046919658401,51.02138040092651,0.014892307692307538,0.0030572959256538372,0,1
2023-12-14 09:00:00,82.72,82.72,82.42,82.47,17975.0,82.4841,2023-12-14 09:00:00,2023,12,14,3,0,0,0.29999999999999716,82.58250000000001,2.169634985011462,82.46,82.47,0.00012127091923352928,-0.00012125621438108247,82.35571428571428,0.17756286613085795,81.62996666666668,0.5576581317914459,0.9923148677441147,0.989814073804616,0.9932341214987269,1.011065454104523,64.67355758745072,55.19500563506814,51.08058397037987,0.015515330624307433,0.003037654276452248,0,1
2023-12-14 10:00:00,82.61,82.7,82.48,82.65,7474.0,82.6199,2023-12-14 10:00:00,2023,12,14,3,0,0,0.21999999999999886,82.61000000000001,-0.5842002781641169,82.47,82.46,0.00218261185885793,0.00012127091923352928,82.45142857142856,0.10838643387272993,81.63630000000002,0.5683856297770337,0.9913290986085904,0.9877350272232307,0.9911314942528736,1.0087648880822744,67.47718650597304,56.81272827120905,52.14309246687606,0.016730225119941045,0.0030508618086451176,1,0
2023-12-14 11:00:00,82.71,82.82,82.64,82.82,14069.0,82.6967,2023-12-14 11:00:00,2023,12,14,3,0,0,0.1799999999999926,82.74749999999999,0.8823922932833823,82.65,82.47,0.0020568663036901746,0.00218261185885793,82.52428571428571,0.15767658279506533,81.65263333333333,0.5954056040485675,0.9904413185220963,0.9859047734041697,0.9891795218546244,1.0065976575706352,69.90634920749528,58.28428497159601,53.12427428651235,0.016321020984169765,0.0030398262138278606,1,0
2023-12-14 12:00:00,82.57,82.91,82.57,82.85,39060.0,82.8012,2023-12-14 12:00:00,2023,12,14,3,0,0,0.3400000000000034,82.725,1.7763167247139102,82.82,82.65,0.0003622313450857284,0.0020568663036901746,82.59571428571428,0.17756286613081462,81.67263333333332,0.6254809781456968,0.9915078886110873,0.9857891772279219,0.988913071816536,1.00613178032589,70.32754018801782,58.54216838189699,53.29669867697386,0.020359151642488804,0.0027316761355315427,1,0
2023-12-14 13:00:00,82.74,83.26,82.7279,83.26,31152.0,82.9736,2023-12-14 13:00:00,2023,12,14,3,0,0,0.5320999999999998,82.996975,-0.20245775729646698,82.85,82.82,0.0049487024743513075,0.0003622313450857284,82.71142857142857,0.293111387895957,81.71763333333334,0.6885318505301838,0.9881524312823857,0.9814752982624709,0.9842715349507566,1.001105789094403,75.39581789805582,61.874337045027104,55.57551650507377,0.02184585174275888,0.0028415119676505995,1,0
2023-12-14 14:00:00,83.27,83.92,83.16,83.89,4878969.0,83.5681,2023-12-14 14:00:00,2023,12,14,3,0,0,0.7600000000000051,83.56,155.6181625577812,83.26,82.85,0.007566658659620362,0.0049487024743513075,82.91428571428571,0.5096030201001789,81.81179999999999,0.7829086571985102,0.9829027808524768,0.9752270830849922,0.9772708070091787,0.9935617236857791,80.81768869422112,66.19350849134463,58.732692411244365,0.03134988935333172,0.0030928288993041526,1,0
2023-12-14 15:00:00,83.885,84.41,83.85,84.1,5224872.0,84.1396,2023-12-14 15:00:00,2023,12,14,3,0,0,0.5600000000000023,84.06125,0.0708967406843537,83.89,83.26,0.002503278102276685,0.007566658659620362,83.14857142857143,0.6289522655821377,81.89857666666667,0.884465522098378,0.9829539663665706,0.9738237415774872,0.9753132936979787,0.9910682877526755,82.22386867297669,67.46449965483794,59.70669903436225,0.03635243376463326,0.0028022533054369277,1,0
2023-12-14 16:00:00,84.09,84.8,84.03,84.73,4486712.0,84.4013,2023-12-14 16:00:00,2023,12,14,3,0,0,0.769999999999996,84.4125,-0.1412781021238415,84.1,83.89,0.0074910820451843385,0.002503278102276685,83.47142857142856,0.7836119058867888,82.01824333333333,1.0119631779733291,0.9785621554180506,0.9679953184625673,0.9686468547149771,0.9837276407411778,85.6277263380971,70.86401247882787,62.421805500065105,0.04257413559739143,0.003071954516475761,1,0
2023-12-14 17:00:00,84.73,84.86,84.51,84.67,2255354.0,84.6958,2023-12-14 17:00:00,2023,12,14,3,0,0,0.3499999999999943,84.69250000000001,-0.4973258814026842,84.73,84.1,-0.0007081317124985054,0.0074910820451843385,83.76,0.8024130274780775,82.14774333333334,1.0939619790033532,0.9815249118426158,0.9702107397346561,0.9699001771583796,0.9844702137711114,83.97843528117834,70.14195623847024,62.015698680584514,0.03281288119053416,0.0027302469165385117,0,1
2023-12-14 18:00:00,84.67,84.85,84.445,84.515,2599868.0,84.6608,2023-12-14 18:00:00,2023,12,14,3,0,0,0.40500000000000114,84.61999999999999,0.1527538470679104,84.67,84.73,-0.0018306365891106458,-0.0007081317124985054,84.00214285714286,0.7233248298818712,82.26500666666666,1.1533046207438382,0.9851885971213901,0.9733775858328896,0.9722365497249009,0.9862985032242798,79.70727392195683,68.28261485798882,60.97007583486805,0.026788968533592472,0.0028914263949977167,0,1
