date,open,high,low,close,volume,vwap
2024-01-12,37.85,37.99,37.445,37.6,41333857.0,37.626
2024-01-16,37.28,37.41,37.1308,37.34,44042053.0,37.2884
2024-01-17,37.02,37.42,37.0,37.27,38715919.0,37.2264
2024-01-18,37.22,37.365,36.95,37.33,42064934.0,37.1648
2024-01-19,37.47,37.98,37.35,37.93,59417724.0,37.7569
2024-01-22,38.09,38.3,38.0247,38.11,51828830.0,38.1478
2024-01-23,38.09,38.1999,38.01,38.17,46255523.0,38.1272
2024-01-24,38.33,38.53,38.29,38.32,43975483.0,38.407
2024-01-25,38.47,38.55,38.27,38.51,50693847.0,38.4323
2024-01-26,38.45,38.7179,38.41,38.65,38620191.0,38.6223
2024-01-29,38.53,38.78,38.43,38.75,44175644.0,38.6444
2024-01-30,38.79,39.28,38.77,39.24,43229261.0,39.1289
2024-01-31,39.16,39.45,38.74,38.76,65780855.0,39.0935
2024-02-01,38.69,38.845,38.25,38.82,63445632.0,38.6068
2024-02-02,38.69,39.1577,38.665,38.98,61778368.0,38.9255
2024-02-05,38.76,38.88,38.575,38.75,37351320.0,38.7478
2024-02-06,38.7,38.885,38.645,38.83,41055717.0,38.7864
2024-02-07,39.04,39.165,38.77,39.12,39018730.0,39.064
2024-02-08,38.94,39.085,38.72,38.97,47331463.0,38.8859
2024-02-09,38.92,39.095,38.82,39.08,50680443.0,38.9759
2024-02-12,39.08,39.43,38.99,39.26,39952718.0,39.2816
2024-02-13,38.96,39.055,38.42,38.73,62948331.0,38.6802
2024-02-14,38.96,39.13,38.81,39.1,58722450.0,39.0082
2024-02-15,39.22,39.85,39.21,39.77,58107891.0,39.6489
2024-02-16,39.73,39.81,39.5506,39.63,37900006.0,39.6989
2024-02-20,39.35,39.66,39.315,39.52,39952226.0,39.5288
2024-02-21,39.47,39.64,39.33,39.64,40259036.0,39.4792
2024-02-22,39.86,40.245,39.79,40.1,55188192.0,40.1045
2024-02-23,40.25,40.465,40.224,40.3,42190548.0,40.3267
2024-02-26,40.26,40.53,40.03,40.1,38369977.0,40.2036
2024-02-27,40.14,40.22,39.935,40.21,42599488.0,40.1125
2024-02-28,40.13,40.5,40.115,40.36,40040804.0,40.3765
2024-02-29,40.46,40.55,40.17,40.34,37629718.0,40.3333
2024-03-01,40.33,40.4201,40.155,40.29,40794889.0,40.2745
2024-03-04,40.22,40.5,40.21,40.39,53413221.0,40.3862
2024-03-05,40.25,40.63,40.25,40.4,50770165.0,40.4303
2024-03-06,40.46,40.73,40.275,40.61,58459509.0,40.5561
2024-03-07,40.76,40.835,40.4,40.55,35505147.0,40.5773
2024-03-08,40.61,40.83,40.565,40.62,47266577.0,40.6826
2024-03-11,40.47,40.73,40.4,40.69,36233063.0,40.5809
2024-03-12,40.78,40.98,40.64,40.86,53199285.0,40.8187
2024-03-13,40.94,41.17,40.91,41.16,43471385.0,41.0843
2024-03-14,41.17,41.25,40.61,40.83,65563436.0,40.8171
2024-03-15,40.6,40.98,40.52,40.79,67568043.0,40.8276
2024-03-18,40.78,40.92,40.575,40.87,39140635.0,40.8303
2024-03-19,40.9,41.09,40.875,41.07,36748313.0,41.001
2024-03-20,41.02,41.59,40.95,41.56,52255345.0,41.3628
2024-03-21,41.66,42.0,41.61,41.9,49209183.0,41.9078
2024-03-22,41.95,42.035,41.39,41.42,32032973.0,41.5947
2024-03-25,41.39,41.46,41.26,41.26,31784000.0,41.3249
2024-03-26,41.41,41.526,41.27,41.4,30135473.0,41.442
2024-03-27,41.6,41.9,41.494,41.89,36670279.0,41.6692
2024-03-28,41.94,42.22,41.865,42.12,41490170.0,42.0644
2024-04-01,42.16,42.195,41.81,41.89,37537679.0,41.9258
2024-04-02,41.76,41.815,41.6,41.67,36359804.0,41.6941
2024-04-03,41.68,41.96,41.535,41.65,39715860.0,41.7228
2024-04-04,42.0,42.08,41.13,41.18,52657527.0,41.5578
2024-04-05,41.34,41.675,41.2,41.57,47540273.0,41.5008
2024-04-08,41.58,41.82,41.56,41.75,35165667.0,41.7271
2024-04-09,41.77,41.875,41.175,41.51,51971423.0,41.4258
2024-04-10,41.11,41.27,40.76,40.89,59492759.0,40.9509
2024-04-11,40.87,40.93,40.355,40.6,56870826.0,40.6651
2024-04-12,40.33,40.4998,39.905,40.06,81234754.0,40.1523
2024-04-15,40.58,40.74,39.745,39.86,71800571.0,40.0732
2024-04-16,39.89,39.98,39.53,39.59,66751329.0,39.6959
2024-04-17,39.77,39.945,39.5322,39.69,41561911.0,39.7254
2024-04-18,39.87,40.18,39.735,39.83,48893445.0,39.9117
2024-04-19,40.05,40.455,39.97,40.38,55513625.0,40.2694
2024-04-22,40.6,41.1,40.43,40.87,50701160.0,40.8064
2024-04-23,41.06,41.23,40.95,41.13,36488578.0,41.1083
2024-04-24,41.02,41.175,40.91,41.12,33957450.0,41.0699
2024-04-25,40.92,41.03,40.525,40.88,50365748.0,40.8081
2024-04-26,40.81,41.045,40.72,40.82,35796948.0,40.8745
2024-04-29,40.81,40.9873,40.61,40.76,36596064.0,40.787
2024-04-30,40.67,40.76,40.36,40.36,34481590.0,40.5422
2024-05-01,40.33,40.85,40.28,40.36,54717648.0,40.521
2024-05-02,40.64,40.695,40.17,40.46,37085052.0,40.3814
2024-05-03,40.7,40.79,40.355,40.55,45012624.0,40.5428
2024-05-06,40.86,41.07,40.77,41.07,42335607.0,40.9303
2024-05-07,41.17,41.29,41.1,41.21,42601185.0,41.1972
2024-05-08,41.17,41.43,41.055,41.36,28390900.0,41.2808
2024-05-09,41.26,41.67,41.25,41.67,31594752.0,41.5449
2024-05-10,41.82,41.91,41.77,41.83,34306846.0,41.8389
2024-05-13,41.95,42.02,41.66,41.66,29570094.0,41.8035
2024-05-14,41.82,41.9,41.66,41.87,30638318.0,41.7737
2024-05-15,41.97,42.22,41.955,42.18,36138286.0,42.0998
2024-05-16,42.22,42.38,42.16,42.18,36032731.0,42.2858
2024-05-17,42.25,42.49,42.2,42.49,29813163.0,42.3713
2024-05-20,42.4,42.46,41.89,41.91,35719633.0,42.1344
2024-05-21,41.99,42.22,41.97,42.18,33413366.0,42.1005
2024-05-22,42.09,42.27,41.85,41.94,38661149.0,42.0437
2024-05-23,41.9,41.94,41.2,41.36,51768509.0,41.4485
2024-05-24,41.44,41.62,41.44,41.61,23477279.0,41.5561
2024-05-28,41.52,41.52,41.0,41.15,31004942.0,41.189
2024-05-29,40.82,40.95,40.695,40.82,40620242.0,40.8327
2024-05-30,40.86,41.1299,40.76,41.04,32772640.0,41.0043
2024-05-31,41.12,41.68,41.0,41.64,38664013.0,41.3504
2024-06-03,41.63,41.675,41.015,41.38,37855010.0,41.2774
2024-06-04,41.16,41.5,41.0,41.19,27586390.0,41.211
2024-06-05,41.32,41.36,41.01,41.31,23817258.0,41.209
2024-06-06,41.38,41.5,41.13,41.29,39040168.0,41.2893
2024-06-07,41.3,41.71,41.22,41.48,42273250.0,41.517
2024-06-10,41.3,41.37,41.05,41.32,31618982.0,41.2637
2024-06-11,41.12,41.14,40.65,40.85,54584938.0,40.7791
2024-06-12,41.27,41.32,40.75,40.81,46399791.0,41.0074
2024-06-13,40.81,40.82,40.5,40.78,39497916.0,40.6696
2024-06-14,40.5,40.73,40.37,40.65,29083007.0,40.5879
2024-06-17,40.55,41.02,40.48,41.01,36076893.0,40.8325
2024-06-18,40.96,41.27,40.925,41.27,38900276.0,41.1948
2024-06-20,41.18,41.595,41.135,41.49,42869055.0,41.375
2024-06-21,41.39,41.43,41.09,41.33,42532779.0,41.2925
2024-06-24,41.34,41.845,41.235,41.59,45251991.0,41.6413
2024-06-25,41.51,41.64,41.16,41.28,32852877.0,41.3126
2024-06-26,41.09,41.11,40.82,41.02,37978480.0,40.9997
2024-06-27,40.9,41.02,40.72,40.97,25466060.0,40.9051
2024-06-28,41.06,41.37,40.935,41.11,44045134.0,41.1321
2024-07-01,41.28,41.55,41.03,41.2,36131129.0,41.2241
2024-07-02,41.12,41.68,41.1,41.68,27033074.0,41.4466
2024-07-03,41.72,41.755,41.53,41.55,21113245.0,41.6256
2024-07-05,41.64,41.64,41.3,41.54,21421108.0,41.4506
2024-07-08,41.6,41.85,41.3801,41.43,27779272.0,41.5286
2024-07-09,41.47,42.02,41.42,41.75,33143083.0,41.7676
2024-07-10,41.55,41.92,41.53,41.91,28445376.0,41.7276
2024-07-11,41.95,42.31,41.815,42.24,45836626.0,42.1488
2024-07-12,42.19,42.56,42.08,42.38,39041225.0,42.3864
2024-07-15,42.53,43.04,42.5,43.0,46561173.0,42.8866
2024-07-16,43.03,43.51,42.95,43.49,52243090.0,43.3406
2024-07-17,43.44,43.9,43.37,43.82,54773289.0,43.7168
2024-07-18,43.67,44.105,43.19,43.29,58731301.0,43.5714
2024-07-19,43.27,43.36,42.8001,42.85,47219951.0,42.9815
2024-07-22,42.95,43.17,42.75,43.09,29071067.0,43.0518
2024-07-23,43.2,43.39,43.1,43.17,23800350.0,43.2415
2024-07-24,43.04,43.125,42.58,42.58,47786906.0,42.7949
2024-07-25,42.66,43.365,42.65,42.74,44861988.0,42.9858
2024-07-26,42.97,43.54,42.95,43.41,32636269.0,43.3818
2024-07-29,43.51,43.535,43.13,43.35,35195682.0,43.3356
2024-07-30,43.62,44.0,43.6,43.85,31418655.0,43.807
2024-07-31,43.95,44.1099,43.71,43.74,38694792.0,43.9062
2024-08-01,43.9,43.96,42.93,43.12,47060859.0,43.268
2024-08-02,42.63,42.78,41.8,42.06,78599848.0,42.146
2024-08-05,41.14,41.23,40.66,40.84,107913570.0,40.9488
2024-08-06,41.02,41.985,40.91,41.5,57668904.0,41.6008
2024-08-07,41.96,42.355,41.49,41.55,43912569.0,41.912
2024-08-08,41.82,42.27,41.76,42.22,41260500.0,42.1175
2024-08-09,42.21,42.505,42.04,42.4,23838795.0,42.3177
2024-08-12,42.48,42.59,42.09,42.18,20509282.0,42.232
2024-08-13,42.43,42.56,42.12,42.53,24922014.0,42.3933
2024-08-14,42.63,43.13,42.6,43.05,30673012.0,42.9398
2024-08-15,43.46,43.69,43.31,43.45,33329022.0,43.4747
2024-08-16,43.4,43.77,43.4,43.77,25338910.0,43.6732
2024-08-19,43.78,44.02,43.78,44.01,24458568.0,43.9439
2024-08-20,43.96,43.995,43.78,43.87,19620444.0,43.8749
2024-08-21,43.94,43.99,43.57,43.8,19914057.0,43.7395
2024-08-22,43.85,44.05,43.81,44.05,24404037.0,43.9477
2024-08-23,44.18,44.54,44.09,44.43,32762498.0,44.3213
2024-08-26,44.58,44.81,44.47,44.57,23716334.0,44.6138
2024-08-27,44.66,44.82,44.58,44.8,21583452.0,44.7355
2024-08-28,44.68,45.155,44.64,44.91,24726165.0,44.8861
2024-08-29,45.06,45.46,44.75,45.31,33726634.0,45.2166
2024-08-30,45.44,45.78,45.23,45.74,28967724.0,45.5481
2024-09-03,45.5,45.875,45.185,45.4,39893913.0,45.5098
2024-09-04,45.48,45.77,45.215,45.45,32006128.0,45.4832
2024-09-05,45.64,45.66,44.745,44.95,39523540.0,45.0056
2024-09-06,44.95,45.2,44.19,44.29,51331286.0,44.4757
2024-09-09,44.71,45.2,44.65,44.95,41010885.0,44.9407
2024-09-10,45.1,45.14,43.975,44.49,59114976.0,44.3685
2024-09-11,44.32,44.35,43.38,44.28,59397484.0,43.9054
2024-09-12,44.36,44.52,44.0,44.38,37739377.0,44.2903
2024-09-13,44.51,44.6859,44.41,44.51,32912280.0,44.5464
2024-09-16,44.7,45.1,44.7,45.09,37063920.0,44.9564
2024-09-17,45.19,45.4799,45.14,45.33,27893291.0,45.2831
2024-09-18,45.35,45.69,45.09,45.19,41783865.0,45.2837
2024-09-19,45.65,45.81,45.34,45.69,46457685.0,45.6489
2024-09-20,45.59,45.66,45.335,45.66,48699179.0,45.5408
2024-09-23,45.49,45.67,45.36,45.44,31615259.0,45.4587
2024-09-24,45.3,45.3,44.895,45.06,40341434.0,45.0521
2024-09-25,45.08,45.14,44.65,44.79,32546934.0,44.7924
2024-09-26,44.92,45.11,44.77,45.02,31445225.0,44.9921
2024-09-27,45.12,45.437,45.05,45.15,23226116.0,45.2376
2024-09-30,45.04,45.34,44.84,45.32,23599209.0,45.1425
2024-10-01,45.2,45.31,44.775,45.08,32703005.0,45.0732
2024-10-02,45.06,45.23,44.83,45.13,37709429.0,45.0537
2024-10-03,44.96,45.05,44.665,44.89,23545682.0,44.8521
2024-10-04,45.33,45.69,45.15,45.65,40435851.0,45.4726
2024-10-07,45.65,45.67,44.9,45.09,26599262.0,45.2074
2024-10-08,45.26,45.46,45.18,45.35,28762954.0,45.3449
2024-10-09,45.35,45.86,45.26,45.77,28334270.0,45.7029
2024-10-10,45.82,45.86,45.44,45.63,34127389.0,45.6043
2024-10-11,45.92,46.6,45.89,46.51,52850296.0,46.4308
2024-10-14,46.59,46.85,46.46,46.8,35850836.0,46.7262
2024-10-15,47.12,47.39,46.84,46.9,42356775.0,47.0929
2024-10-16,47.08,47.5,46.99,47.48,44973695.0,47.3512
2024-10-17,47.68,47.81,47.58,47.61,45823445.0,47.6741
2024-10-18,47.61,47.72,47.3501,47.62,34279601.0,47.5841
2024-10-21,47.54,47.65,47.15,47.24,26207439.0,47.2944
2024-10-22,47.0,47.23,46.78,47.15,30018749.0,47.0671
2024-10-23,47.1,47.22,46.88,47.11,20697246.0,47.0685
2024-10-24,47.12,47.205,46.86,47.15,19617544.0,47.0827
2024-10-25,47.34,47.42,46.52,46.63,25526484.0,46.8288
2024-10-28,46.87,47.2499,46.855,47.21,31415881.0,47.1251
2024-10-29,47.09,47.22,46.88,46.92,27930913.0,47.04
2024-10-30,46.98,47.43,46.94,47.13,28704328.0,47.2105
2024-10-31,47.07,47.21,46.48,46.48,53417061.0,46.7675
2024-11-01,46.63,47.0,46.52,46.64,40139909.0,46.7271
2024-11-04,46.61,46.65,46.025,46.28,41705580.0,46.2941
2024-11-05,46.32,46.73,46.23,46.71,35221760.0,46.5885
2024-11-06,49.04,49.68,48.7,49.55,153473381.0,49.2324
2024-11-07,49.44,49.44,48.66,48.75,70611369.0,48.9576
2024-11-08,49.1,49.4662,48.85,49.19,60376533.0,49.2593
2024-11-11,49.68,50.135,49.67,49.89,63654706.0,49.9523
2024-11-12,49.87,49.94,49.59,49.74,58512361.0,49.7946
2024-11-13,49.84,50.1265,49.685,49.77,31880676.0,49.8779
2024-11-14,49.88,49.99,49.545,49.64,38252752.0,49.7295
2024-11-15,49.64,50.01,49.61,49.87,40741498.0,49.8285
2024-11-18,49.91,50.11,49.7,50.02,27146818.0,49.9502
2024-11-19,49.62,49.8799,49.42,49.69,27014709.0,49.6908
2024-11-20,49.89,49.92,49.295,49.54,33932482.0,49.4987
2024-11-21,49.79,50.3951,49.66,50.17,50881767.0,50.1704
2024-11-22,50.14,50.78,50.13,50.73,42050839.0,50.617
2024-11-25,51.01,51.245,50.86,51.06,47492548.0,51.0444
2024-11-26,51.08,51.26,50.76,51.16,28418403.0,51.0563
2024-11-27,51.23,51.62,51.205,51.26,31803721.0,51.3701
2024-11-29,51.44,51.57,51.25,51.34,15178418.0,51.419
2024-12-02,51.42,51.4893,50.7,50.83,55483579.0,50.882
2024-12-03,51.13,51.13,50.45,50.45,46924282.0,50.5919
2024-12-04,50.4,50.44,50.085,50.26,41017433.0,50.2361
2024-12-05,50.34,50.67,50.3,50.41,33599281.0,50.4807
2024-12-06,50.4,50.57,50.2649,50.4,23439352.0,50.3959
2024-12-09,50.44,50.49,49.69,49.71,41998283.0,49.9598
2024-12-10,49.75,49.98,49.385,49.7,38861785.0,49.7056
2024-12-11,49.9,49.92,49.58,49.8,35035893.0,49.7592
2024-12-12,49.93,49.97,49.58,49.58,23107260.0,49.7346
2024-12-13,49.78,49.795,49.43,49.54,39160444.0,49.5147
2024-12-16,49.57,49.63,49.355,49.45,35242760.0,49.4865
2024-12-17,49.26,49.27,48.9341,49.1,46103332.0,49.0836
2024-12-18,49.19,49.3,47.59,47.63,72399490.0,48.3735
2024-12-19,48.17,48.53,47.79,47.8,63641042.0,48.0798
2024-12-20,47.7,48.885,47.6,48.51,56066149.0,48.4697
2024-12-23,48.06,48.455,47.87,48.42,43033305.0,48.231
2024-12-24,48.52,49.01,48.425,48.99,18350465.0,48.8105
2024-12-26,48.77,49.13,48.74,49.11,20807209.0,49.0144
2024-12-27,48.85,49.17,48.49,48.75,33852395.0,48.7487
2024-12-30,48.25,48.4955,47.86,48.28,34819775.0,48.2521
2024-12-31,48.4,48.57,48.16,48.33,25170529.0,48.3131
2025-01-02,48.58,48.765,47.94,48.21,35879122.0,48.315
2025-01-03,48.49,48.62,48.075,48.59,25198141.0,48.4456
2025-01-06,48.8,49.02,48.35,48.44,54289944.0,48.6859
2025-01-07,48.65,48.76,48.115,48.33,57682699.0,48.4683
2025-01-08,48.34,48.5,48.02,48.49,36422023.0,48.338
2025-01-10,48.1,48.14,47.15,47.32,53128705.0,47.4615
2025-01-13,47.08,47.68,47.035,47.66,36002819.0,47.4857
2025-01-14,47.85,48.29,47.7449,48.25,39353252.0,48.069
2025-01-15,49.28,49.61,49.0099,49.48,61176908.0,49.3819
2025-01-16,49.46,49.845,49.455,49.81,33830433.0,49.6503
2025-01-17,49.91,50.32,49.73,50.23,43693111.0,50.1503
2025-01-21,50.4,50.71,50.385,50.65,33267467.0,50.5773
2025-01-22,50.65,50.66,50.21,50.41,37226405.0,50.3988
2025-01-23,50.49,50.79,50.48,50.7,32048845.0,50.675
2025-01-24,50.53,50.9,50.48,50.85,39088665.0,50.8042
2025-01-27,50.76,51.44,50.62,51.41,61707423.0,51.0638
2025-01-28,51.35,51.55,51.11,51.32,39885275.0,51.3486
2025-01-29,51.18,51.74,51.17,51.28,43612187.0,51.4682
2025-01-30,51.75,52.04,51.43,51.77,64250481.0,51.796
2025-01-31,51.83,51.97,51.435,51.47,40429466.0,51.6702
2025-02-03,50.75,51.395,50.4125,51.26,77416229.0,50.9641
2025-02-04,51.32,51.39,51.0,51.14,41742731.0,51.1808
2025-02-05,51.36,51.69,51.135,51.68,34758570.0,51.471
2025-02-06,51.98,52.125,51.76,52.11,34355928.0,51.9974
2025-02-07,52.17,52.26,51.78,51.82,40601439.0,51.9944
2025-02-10,51.91,51.975,51.19,51.41,37921492.0,51.4333
2025-02-11,51.33,51.64,51.02,51.54,45162865.0,51.3053
2025-02-12,51.28,51.38,50.92,51.36,45473140.0,51.2156
2025-02-13,51.5,51.77,51.28,51.7,36372211.0,51.5223
2025-02-14,51.77,52.02,51.75,51.8,29574275.0,51.8897
2025-02-18,51.88,52.2,51.745,52.17,33496807.0,52.0187
2025-02-19,52.04,52.25,51.9,52.19,31748520.0,52.0758
2025-02-20,52.11,52.15,51.035,51.39,47078883.0,51.34
2025-02-21,51.41,51.5,50.645,50.75,51789947.0,51.0178
2025-02-24,50.99,51.405,50.68,50.97,56673859.0,51.0903
2025-02-25,51.27,51.405,50.305,50.96,50132791.0,50.8153
2025-02-26,50.97,51.3154,50.75,50.85,31250488.0,51.0016
2025-02-27,51.03,51.8,50.99,51.13,44378568.0,51.3627
2025-02-28,51.39,52.2599,51.17,52.18,63537098.0,51.7137
2025-03-03,52.32,52.635,51.365,51.74,76100133.0,52.0702
2025-03-04,51.22,51.2781,49.6401,49.92,99342411.0,50.162
2025-03-05,49.94,50.4459,49.56,50.21,75561683.0,50.0465
2025-03-06,49.62,49.955,49.055,49.38,55477738.0,49.4288
2025-03-07,49.2,49.33,48.25,49.12,87351363.0,48.8829
2025-03-10,48.29,48.605,47.46,48.02,78221422.0,48.1356
2025-03-11,47.95,48.075,47.28,47.61,72972166.0,47.6526
2025-03-12,48.12,48.19,47.22,47.68,60700119.0,47.71
2025-03-13,47.795,48.075,47.28,47.42,49986345.0,47.6207
2025-03-14,47.87,48.6,47.62,48.52,49535675.0,48.3121
2025-03-17,48.33,49.325,48.315,49.09,43570462.0,48.9501
2025-03-18,49.13,49.29,48.85,49.03,32714243.0,49.0067
2025-03-19,49.06,49.83,48.855,49.57,44290707.0,49.4443
2025-03-20,49.29,49.975,49.2,49.64,46325956.0,49.7141
2025-03-21,49.39,49.64,49.03,49.46,53382781.0,49.4182
2025-03-24,49.79,50.27,49.6601,50.15,43158186.0,50.0731
2025-03-25,50.33,50.51,50.08,50.43,24873708.0,50.3393
2025-03-26,50.58,50.91,50.09,50.28,39753284.0,50.4407
2025-03-27,50.19,50.445,49.785,50.18,32299840.0,50.2044
2025-03-28,50.03,50.3,49.015,49.21,45365377.0,49.3747
2025-03-31,48.72,50.06,48.58,49.81,38042299.0,49.3981
2025-04-01,49.62,49.97,49.195,49.75,37959144.0,49.6445
2025-04-02,49.35,50.325,49.27,50.16,41792116.0,49.9567
2025-04-03,48.2,48.65,47.6001,47.69,101160618.0,48.0947
2025-04-04,46.07,46.41,44.09,44.2,128135265.0,44.9739
2025-04-07,42.84,45.65,42.21,44.09,179993163.0,43.8079
2025-04-08,45.8,46.22,43.235,43.92,98804224.0,44.8787
2025-04-09,43.24,47.61,43.07,47.23,177242940.0,45.2532
2025-04-10,46.525,46.6,44.54,45.91,93318182.0,45.7971
2025-04-11,45.6,46.97,45.37,46.67,63647449.0,46.2555
2025-04-14,47.35,47.615,46.865,47.15,52008943.0,47.2633
2025-04-15,47.42,47.9,47.23,47.27,41840096.0,47.5556
2025-04-16,47.17,47.3363,46.18,46.53,47934329.0,46.7716
2025-04-17,46.5,47.205,46.43,46.65,61866558.0,46.8343
2025-04-21,46.41,46.545,45.14,45.65,43082314.0,45.6604
2025-04-22,46.34,47.28,46.2,47.16,38154776.0,46.8717
2025-04-23,48.04,48.725,47.56,47.72,50290854.0,48.1343
2025-04-24,47.55,48.34,47.36,48.25,26817916.0,48.0339
2025-04-25,48.01,48.23,47.7,48.02,28112974.0,47.9872
2025-04-28,48.22,48.57,47.83,48.17,33922764.0,48.1988
2025-04-29,48.18,48.76,47.96,48.67,42475285.0,48.4242
2025-04-30,48.15,48.925,47.5,48.76,33759883.0,48.3197
2025-05-01,48.575,49.07,48.435,48.75,34420160.0,48.803
2025-05-02,49.49,49.94,49.3345,49.76,35032074.0,49.668
2025-05-05,49.34,49.83,49.1,49.44,24139930.0,49.5555
2025-05-06,49.0,49.555,48.97,49.16,28949143.0,49.2873
2025-05-07,49.32,49.715,49.26,49.45,30078604.0,49.4977
2025-05-08,49.84,50.37,49.725,49.86,31294156.0,50.0514
2025-05-09,49.96,50.035,49.715,49.86,22075027.0,49.8621
2025-05-12,51.11,51.195,50.55,50.87,44274103.0,50.7767
2025-05-13,51.0,51.32,50.91,51.08,33986059.0,51.1783
2025-05-14,51.105,51.17,50.785,50.94,38764201.0,50.9497
2025-05-15,50.87,51.36,50.83,51.28,34742507.0,51.1496
2025-05-16,51.27,51.6671,51.16,51.59,53400979.0,51.499
2025-05-19,51.32,51.77,51.24,51.62,26348357.0,51.5659
2025-05-20,51.38,51.52,51.11,51.34,26902976.0,51.3479
2025-05-21,51.02,51.165,50.245,50.29,40022024.0,50.6047
2025-05-22,50.18,50.52,49.9719,50.23,33662796.0,50.2569
2025-05-23,49.585,50.29,49.57,50.05,33645560.0,49.9796
2025-05-27,50.435,50.96,50.26,50.93,38636418.0,50.7084
2025-05-28,50.89,51.02,50.51,50.59,31730237.0,50.7087
2025-05-29,50.76,50.86,50.36,50.85,34100943.0,50.6525
2025-05-30,50.68,51.045,50.455,50.96,37953245.0,50.7886
2025-06-02,50.61,51.0,50.29,50.98,30142346.0,50.705
2025-06-03,50.82,51.13,50.41,51.08,33705417.0,50.9496
2025-06-04,51.15,51.21,50.78,50.79,24600500.0,50.9722
2025-06-05,50.8,50.88,50.45,50.65,42022705.0,50.6792
2025-06-06,51.17,51.44,51.045,51.28,34982809.0,51.2611
2025-06-09,51.34,51.36,50.69,51.0,28322093.0,51.0225
2025-06-10,50.99,51.08,50.88,51.06,27728640.0,50.9818
2025-06-11,51.11,51.34,50.81,51.0,39368366.0,51.0699
2025-06-12,50.7,51.01,50.5,51.0,25500933.0,50.8474
2025-06-13,50.35,50.46,49.81,49.96,54921907.0,50.0582
2025-06-16,50.32,50.875,50.31,50.53,35632359.0,50.6145
2025-06-17,50.27,50.4799,50.085,50.24,31130670.0,50.2845
2025-06-18,50.22,50.77,50.145,50.22,45728200.0,50.4081
2025-06-20,50.365,50.58,50.215,50.36,44456149.0,50.4052
2025-06-23,50.2,50.84,49.84,50.82,43022679.0,50.4053
2025-06-24,51.32,51.77,51.275,51.58,41224977.0,51.5316
2025-06-25,51.59,51.595,51.295,51.41,33123940.0,51.4008
2025-06-26,51.44,51.83,51.41,51.79,37865997.0,51.7137
2025-06-27,51.75,52.23,51.7,51.94,38954122.0,51.9623
2025-06-30,52.18,52.4375,52.135,52.37,42472856.0,52.2892
2025-07-01,52.24,52.765,52.21,52.66,33844757.0,52.5128
2025-07-02,52.75,52.76,52.34,52.62,40791141.0,52.5082
2025-07-03,52.75,53.27,52.695,53.19,25904774.0,53.1188
2025-07-07,53.13,53.25,52.415,52.68,34048977.0,52.7547
2025-07-08,52.56,52.6,52.175,52.21,53715016.0,52.3531
2025-07-09,52.48,52.5,52.14,52.4,36634931.0,52.3259
2025-07-10,52.28,52.76,52.28,52.71,27994906.0,52.6177
2025-07-11,52.36,52.41,52.08,52.16,30289863.0,52.2135
2025-07-14,52.15,52.575,52.02,52.55,27636505.0,52.4522
2025-07-15,52.34,52.446,51.65,51.65,47704616.0,51.8927
2025-07-16,51.93,52.06,51.325,52.01,46726472.0,51.8305
2025-07-17,51.87,52.6,51.81,52.51,48213908.0,52.3357
