date,open,high,low,close,volume,vwap,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2024-09-12,184.8,187.41,183.54,187.0,33622483.0,186.0135,2024,9,12,3,0,0,3.8700000000000045,185.6875,-0.21008524481954505,184.52,179.55,0.013440277476696183,0.027680311890838194,178.44,5.727576567216547,173.932,6.615090585039404,0.94438884644767,0.9301176470588235,0.9634320855614973,0.9290017379679145,61.29784281571686,54.73281816235887,53.14508386273275,0.061715778118435205,0.02171504300885935,1,0
2024-09-13,187.0,188.5,185.91,186.49,26495351.0,187.1696,2024,9,13,4,0,0,2.5900000000000034,186.975,-0.21197518339142296,187.0,184.52,-0.0027272727272726893,0.013440277476696183,180.32000000000002,5.927062229018781,174.01266666666666,6.756229275490111,0.9505909930061359,0.9330938209376731,0.9648764008794036,0.9325815057107618,60.566915586860844,54.40206867955487,52.93468677060935,0.05337776773610492,0.021798876366205283,0,1
2024-09-16,185.29,185.81,183.36,184.89,26065485.0,184.6797,2024,9,16,0,0,0,2.4499999999999886,184.8375,-0.016224204767092965,186.49,187.0,-0.008579548501260192,-0.0027272727272726893,181.32,6.038217176175504,174.579,6.935868963285217,0.9624448513788122,0.9442317053383094,0.9715917572610742,0.9416757261074151,58.22135971032179,53.35565151655707,52.2722091343877,0.05350427350427345,0.02179358880817105,0,1
2024-09-17,186.85,189.45,186.14,186.88,26091682.0,187.5174,2024,9,17,1,0,0,3.3100000000000023,187.32999999999998,0.0010050455612087283,184.89,186.49,0.010763156471415458,-0.008579548501260192,183.53285714285715,4.411952380694696,175.441,6.798222054585251,0.9574555100293543,0.9387895976027397,0.9599175941780823,0.9327334385702055,60.28160889490966,54.48214220213531,53.018426667468496,0.07948243992606274,0.021253050075234696,1,0
2024-09-18,186.45,188.8,185.06,186.43,34448130.0,186.7645,2024,9,18,2,0,0,3.740000000000009,186.685,0.32027249143999215,186.88,184.89,-0.002407962328767055,0.010763156471415458,185.10857142857142,2.6350801921461877,176.25766666666667,6.58750524874932,0.9657550516854275,0.9454361780114072,0.9608496486616962,0.936066754277745,59.56627303311545,54.17607358995296,52.82784095531122,0.09151053864168612,0.020689141576665113,0,1
2024-09-19,190.04,190.99,188.47,189.87,39543168.0,189.6779,2024,9,19,3,0,0,2.5200000000000102,189.8425,0.1479046322688633,186.43,186.88,0.018451965885318833,-0.002407962328767055,186.58285714285716,1.7426389402810634,177.16100000000003,6.532042163641258,0.9549353316931135,0.9330647284984465,0.9423963764681097,0.920235555906673,63.16475505546365,56.12523845195462,54.114486593117455,0.10312572623750871,0.020936239247664214,0,1
2024-09-20,190.23,191.84,187.41,191.6,100378553.0,190.8708,2024,9,20,4,0,0,4.430000000000007,190.27,1.5384550120010618,189.87,186.43,0.00911149734028549,0.018451965885318833,187.5942857142857,2.3085410771210464,178.02100000000002,6.68137934860766,0.9511966895317626,0.9291283924843425,0.933527139874739,0.9131467901878915,64.85857512330287,57.075134616373774,54.747880250815086,0.07338935574229688,0.019127479164139,1,0
2024-09-23,191.64,194.45,190.57,193.88,36993111.0,193.0995,2024,9,23,0,0,0,3.8799999999999955,192.635,-0.6314639941063904,191.6,189.87,0.011899791231732681,0.00911149734028549,188.57714285714286,3.275442536439458,178.91899999999998,6.94587764122702,0.9465059388723512,0.9228337115741695,0.9224860738601199,0.9036204095316691,67.01155040591146,58.30582484407896,55.57260985646248,0.1000283687943262,0.01847890825007096,1,0
2024-09-24,194.27,195.37,190.13,193.96,43478926.0,193.048,2024,9,24,1,0,0,5.240000000000009,193.4325,0.17532494090588924,193.88,191.6,0.0004126263668249308,0.011899791231732681,189.64428571428576,3.674655798586888,179.82433333333336,7.080531678523554,0.9537128421176678,0.9271207121743316,0.9222334501959166,0.9045221952979996,67.08774377121391,58.34917012939293,55.601581239265926,0.1190215196446085,0.017335498591745137,0,1
2024-09-25,193.75,193.9498,192.16,192.53,26391144.0,192.7974,2024,9,25,2,0,0,1.7898000000000138,193.09744999999998,-0.3930129736875285,193.96,193.88,-0.007372654155496039,0.0004126263668249308,190.7357142857143,3.119940475621509,180.56766666666667,7.20797053236229,0.9662278976931238,0.9378676916151596,0.929032358593466,0.9124259855606919,64.23188546939389,57.24864242667636,54.9480138166231,0.08229804935634388,0.01696300542162159,0,1
2024-09-26,194.31,194.53,189.54,191.16,36334854.0,191.3116,2024,9,26,3,0,0,4.990000000000009,192.385,0.3767820750779125,192.53,193.96,-0.007115774165065258,-0.007372654155496039,191.34714285714284,2.61727411814592,181.26966666666664,7.178828299042067,0.9805398618957941,0.9482614912464252,0.9360284578363676,0.9201092017158402,61.52950732571317,56.19814246012956,54.32377375080454,0.11535095396464201,0.012566924775672427,0,1
2024-09-27,190.68,190.9,187.34,187.97,36002316.0,188.6334,2024,9,27,4,0,0,3.5600000000000023,189.22250000000003,-0.00915203897613015,191.16,192.53,-0.01668759154634858,-0.007115774165065258,191.56714285714287,2.1598126020984196,181.61566666666667,7.245199925055467,1.0019569992172002,0.9661949601886826,0.9523626110549556,0.9368435122625951,55.65765465521835,53.81931790657325,52.89597720849651,0.07166476624857454,0.013309227435319227,0,1
2024-09-30,187.14,188.49,184.65,186.33,41680400.0,186.2158,2024,9,30,0,0,1,3.8400000000000034,186.6525,0.15771440926189295,187.97,191.16,-0.00872479651008129,-0.01668759154634858,191.06142857142854,2.908203503718466,181.92466666666667,7.241882844014913,1.0133748878717483,0.9763573588078498,0.9610883915633552,0.9461317286534642,52.86450789904992,52.63440456967615,52.176563097822175,0.03776106934001677,0.01262007799969992,0,1
2024-10-01,184.9,186.19,183.4519,185.13,36044906.0,184.7147,2024,10,1,1,1,0,2.738100000000003,184.917975,-0.13520729167666334,186.33,187.97,-0.006440186765416245,-0.00872479651008129,190.13714285714286,3.6436598555367428,182.155,7.229868959560367,1.0201788704462502,0.9839302112029386,0.9675968238535085,0.9532446118943447,50.85350887924641,51.771623051007644,51.652051369471465,0.0033058747019292234,0.010555745753868818,1,0
2024-10-02,184.44,186.6,184.04,184.76,23704056.0,185.1407,2024,10,2,2,0,0,2.5600000000000023,184.95999999999998,-0.3423743149725512,185.13,186.33,-0.001998595581483298,-0.006440186765416245,188.8342857142857,3.7121460870258973,182.351,7.217715442361054,1.02135589026691,0.9869614635202425,0.9693559211950639,0.9561640777224507,50.219168519322835,51.502344443234065,51.48920042364276,-0.011978609625668546,0.009859438242856785,1,0
2024-10-03,183.045,183.44,180.875,181.96,30204302.0,182.1979,2024,10,3,3,0,0,2.5649999999999977,182.33,0.27422505245515794,184.76,185.13,-0.015154795410261879,-0.001998595581483298,187.12000000000003,3.72137071520607,182.41266666666667,7.205801749325011,1.0352942561944538,1.0024877262401992,0.9843965706748737,0.9717565673774456,45.585072189439536,49.48730549590268,50.265423420386114,-0.02429084669419268,0.010578070866995432,0,1
2024-10-04,185.75,187.6,183.6,186.51,41079011.0,185.7307,2024,10,4,4,0,0,4.0,185.865,0.3600384143954063,181.96,184.76,0.02500549571334343,-0.015154795410261879,186.26,2.858274537780933,182.75866666666667,7.142656095035981,1.0106581799520518,0.979886690615338,0.9610959197898238,0.9489197630153878,53.150575843663795,52.60454226157691,52.151175948537734,0.00876196657472006,0.01252730967864692,1,0
2024-10-07,182.95,183.6,180.25,180.8,42364201.0,181.2782,2024,10,7,0,0,0,3.3499999999999943,181.89999999999998,0.031285806759077106,186.51,181.96,-0.030614980430003658,0.02500549571334343,184.78,2.5653849613642192,182.884,7.071483578429678,1.040174620733249,1.0115265486725662,0.9912610619469026,0.9796353705752213,44.74326906936486,48.70269540351234,49.73628113452303,-0.03253424657534243,0.014667751059120049,0,1
2024-10-08,181.915,183.09,180.92,182.72,26372086.0,182.3367,2024,10,8,1,0,0,2.170000000000016,182.16125,-0.37749124549758417,180.8,186.51,0.010619469026548645,-0.030614980430003658,184.03,2.2217560622160555,183.12466666666666,6.933020306815293,1.0277942832124094,1.0022146818447168,0.9807924693520141,0.9701788255253941,47.736871531920116,49.99292443243002,50.522388533229964,-0.01990023064957358,0.015065464480016192,1,0
2024-10-09,182.82,185.845,182.05,185.17,26343117.0,184.5009,2024,10,9,2,0,0,3.7949999999999875,183.97124999999997,-0.0010984720738435039,182.72,180.8,0.01340849387040266,0.010619469026548645,183.86428571428573,2.0589063208628606,183.52633333333333,6.677771403660112,1.012382443931831,0.9911234721247143,0.9681892315169845,0.958188286439488,51.35820153333557,51.599890547841625,51.50984869942795,-0.024753778901353662,0.014609468087405422,1,0
2024-10-10,187.13,188.134,185.83,186.65,27785043.0,186.8877,2024,10,10,3,0,0,2.3039999999999736,186.936,0.05473634725913423,185.17,182.72,0.007992655397742743,0.01340849387040266,184.08142857142857,2.282640492727972,184.05466666666663,6.249441207203992,1.0024606788871455,0.9860951870702739,0.9604768282882401,0.9514807125636217,53.4562447703558,52.55269913232742,52.09913154969679,-0.025835073068893433,0.01454877363540901,0,1
2024-10-11,186.63,189.9284,186.3,188.82,25751557.0,188.8012,2024,10,11,4,0,0,3.628399999999999,187.9196,-0.0731863542554172,186.65,185.17,0.011626038039110664,0.007992655397742743,184.6614285714286,2.9126587428627166,184.61133333333333,5.882720888965548,0.98902582958827,0.9777106944885783,0.9499417434593793,0.9414835557673977,56.42404347396126,53.92836886252306,52.95451366984701,-0.0260986177016711,0.014529159629061863,1,0
2024-10-14,189.78,189.83,187.36,187.54,22614407.0,188.1983,2024,10,14,0,0,0,2.469999999999999,188.6275,-0.12182370176684854,188.82,186.65,-0.006778942908590158,0.011626038039110664,185.45857142857145,2.8119354459828045,184.91266666666667,5.7896768615286165,0.9933309465409286,0.9859905442394512,0.9585197824464115,0.9488211848139062,54.22755969145752,52.99085629207411,52.391393746841615,-0.03309960816663238,0.014572402412863132,0,1
2024-10-15,187.63,188.41,184.58,187.69,32178925.0,186.8613,2024,10,15,1,0,0,3.829999999999984,187.0775,0.42293914671297816,187.54,188.82,0.0007998293697344394,-0.006778942908590158,185.62714285714284,2.918810912486571,185.29399999999998,5.572097110325413,0.9906951432072643,0.9872342692738024,0.9605956630614311,0.94897690340455,54.451331542288855,53.0897189758441,52.45185632878194,-0.025138939386069703,0.014517264322761977,1,0
2024-10-16,187.05,187.78,185.61,186.89,23456812.0,186.6747,2024,10,16,2,0,0,2.1699999999999875,186.8325,-0.2710504779137277,187.69,187.54,-0.004262347487879015,0.0007998293697344394,186.49714285714285,2.004658859469762,185.746,5.0979391373648335,0.9933039297371258,0.9938787522071808,0.9673786719460645,0.9539741291668896,52.964140612137264,52.48078201131938,52.09182240398609,-0.022337309060472932,0.014455564406366174,0,1
2024-10-17,188.22,188.94,186.0,187.53,25039414.0,187.6646,2024,10,17,3,0,0,2.9399999999999977,187.67249999999999,0.06746875918176776,186.89,187.69,0.0034244742896891722,-0.004262347487879015,187.18428571428572,1.1259641371236595,186.06733333333332,4.8850538650426385,0.989746402480365,0.9922003590536624,0.9667178584759771,0.9517209246520555,54.0454778249296,52.927611055561094,52.35877209323009,-0.0023407990636803433,0.013816997730162105,0,1
