date,open,high,low,close,volume,vwap,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2024-09-12,84.68,85.435,84.05,85.11,15884613.0,84.9129,2024,9,12,3,0,0,1.3850000000000051,84.81875000000001,-0.339870170057078,84.35,85.14,0.009010077059869559,-0.00927883486023029,86.01714285714286,1.2266174938383492,88.68666666666667,1.9787270957714689,1.0365241620088288,1.0420240473113227,1.0546022794031253,1.0452502643637647,36.53659608640676,41.43175977295333,44.15131511471565,-0.04435212216483275,0.012453819308821092,1,0
2024-09-13,85.54,86.23,85.34,85.59,13097731.0,85.7201,2024,9,13,4,0,0,0.8900000000000006,85.67500000000001,-0.17544538227025108,85.11,84.35,0.005639760310186759,0.009010077059869559,85.7042857142857,0.9501904570988181,88.51500000000001,2.0174629851751136,1.0267053894814147,1.0341745531019981,1.0472999182147447,1.0394444444444444,38.93861526662013,42.50880001412068,44.806802650109645,-0.05310321938267504,0.011635809729750759,1,0
2024-09-16,86.31,87.11,85.92,86.57,13437719.0,86.3794,2024,9,16,0,0,0,1.1899999999999977,86.4775,0.025957778488503003,85.59,85.11,0.011449935740156514,0.005639760310186759,85.62857142857142,0.8345144011423846,88.454,2.048487415059006,1.0112625620884832,1.0217627353586693,1.0346286242347236,1.0277884948596512,43.629696999305516,44.658266169345715,46.12416208760213,-0.05076754385964921,0.011863002692839372,1,0
2024-09-17,86.6,87.8,86.41,87.74,12517342.0,87.4844,2024,9,17,1,0,0,1.3900000000000006,87.13749999999999,-0.06849205583179707,86.57,85.59,0.013515074506180058,0.011449935740156514,85.87571428571428,1.159279332787548,88.49700000000001,2.0182873415605136,0.9956527402390178,1.0086277638477321,1.0204194210166402,1.0142950763619787,48.69717742720513,47.10091180585417,47.6464560653666,-0.02888765910348645,0.012571939816038305,1,0
2024-09-18,87.61,88.99,87.49,87.91,14104789.0,88.0577,2024,9,18,2,0,0,1.5,88.0,0.1268198152610993,87.74,86.57,0.0019375427399133116,0.013515074506180058,86.05857142857144,1.3783375079109164,88.528,2.0012537449619163,0.9922160651315469,1.007029916960528,1.0182527585030143,1.0125230349220795,49.408823784027184,47.44954640977688,47.86486579007579,-0.020719616798484997,0.012545244157184615,1,0
2024-09-19,89.4,89.955,88.47,88.96,18903358.0,89.2654,2024,9,19,3,0,0,1.4849999999999994,89.19625,0.3402084923071165,87.91,87.74,0.011944033670799659,0.0019375427399133116,86.6042857142857,1.6777351513558627,88.58233333333332,1.9897005204099174,0.9789150822199384,0.9957546462829736,1.0061443345323742,1.0007936151079138,53.68242365663342,49.57302954767176,49.20053623422939,-0.02177259731691228,0.012451732588695105,0,1
2024-09-20,88.59,88.97,87.775,88.76,13980802.0,88.4912,2024,9,20,4,0,0,1.1949999999999932,88.52375,-0.26040643149222487,88.96,87.91,-0.0022482014388487404,0.011944033670799659,87.23428571428572,1.5097334990305884,88.56733333333334,1.986499144367968,0.9790928989892487,0.9978293525612137,1.0080666967102299,1.0032813204146012,52.76806696791058,49.18143422970227,48.95675734964026,-0.027607361963190136,0.012360492907634203,1,0
2024-09-23,88.2,89.555,87.895,89.12,13315054.0,88.8617,2024,9,23,0,0,0,1.6600000000000108,88.6925,-0.04761872745211615,88.76,88.96,0.004055881027489772,-0.0022482014388487404,87.80714285714285,1.3179493450775877,88.55766666666666,1.9829596189974898,0.9752260194921774,0.9936901555954517,1.0036804308797127,0.9995635098743267,54.27769124576403,49.91809682062131,49.417094947112616,0.001235816200426898,0.010509526559901134,1,0
2024-09-24,90.14,90.14,88.7748,88.9,17313654.0,89.2033,2024,9,24,1,0,0,1.3652000000000015,89.4887,0.30030670547787497,89.12,88.76,-0.0024685816876122146,0.004055881027489772,88.28,0.9251486367065712,88.526,1.9691475488051873,0.9785392897316406,0.9957930258717659,1.0054915635545556,1.0024302587176603,53.159492902608555,49.464796655653046,49.14073573279159,0.012759170653907637,0.009761065873405368,0,1
2024-09-25,88.67,88.94,86.98,87.16,13816776.0,87.5456,2024,9,25,2,0,0,1.9599999999999937,87.9375,-0.20197226997836504,88.9,89.12,-0.019572553430821205,-0.0024685816876122146,88.36428571428573,0.7545386480682126,88.46533333333333,1.9826675401369256,0.9981233200026226,1.0149762888175005,1.0243850390087197,1.0227753556677375,45.22394102523034,46.04382792502039,47.018629148812636,0.000688863375430504,0.011004129432934774,0,1
