date,open,high,low,close,volume,vwap,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2024-09-12,109.9,111.33,109.7609,111.23,15923318.0,110.7751,2024,9,12,3,0,0,1.5690999999999917,110.55522500000001,-0.18642127800788322,109.72,110.82,0.013762304046664342,-0.009926006136076415,112.37857142857145,1.8824932808327308,115.90333333333334,2.618286269395484,1.0323011520530176,1.0420150439030238,1.0396224040276902,0.9961004225478738,40.58095892485402,44.88563141667141,47.24736129242629,-0.030506406345332526,0.016869198503993058,1,0
2024-09-13,111.47,112.47,110.93,111.15,10035392.0,111.5503,2024,9,13,4,0,0,1.539999999999992,111.505,-0.36976753211862,111.23,109.72,-0.0007192304234469038,0.013762304046664342,111.96285714285715,1.767066441739851,115.71000000000001,2.7491980021765543,1.0297217402480559,1.041025641025641,1.0397210976158344,0.9971408007197482,40.4138783386781,44.79265420633045,47.18407485271531,-0.04444635488308102,0.016248325864833206,0,1
2024-09-16,112.05,113.085,111.69,112.71,11729034.0,112.5057,2024,9,16,0,0,0,1.394999999999996,112.38374999999999,0.16876690018685858,111.15,111.23,0.014035087719298067,-0.0007192304234469038,111.89714285714285,1.722688928058822,115.571,2.793070674562778,1.0116037365172315,1.0253837281518943,1.025213379469435,0.9837303699760448,45.155793073394,47.00700051645913,48.555218538373154,-0.05134247958926019,0.015494384694744723,1,0
2024-09-17,112.32,114.37,112.12,114.18,12202556.0,113.9443,2024,9,17,1,0,0,2.25,113.2475,0.04037178168295874,112.71,111.15,0.013042321000798607,0.014035087719298067,112.11714285714287,1.920362069035378,115.55133333333333,2.8009711780432522,0.9963904111302955,1.012010276172126,1.0123646873357857,0.9715839026099141,49.25394738055939,49.00100568652889,49.808123615054804,-0.02974167233174707,0.016001774995710445,1,0
2024-09-18,114.11,115.63,113.81,114.58,12569929.0,114.546,2024,9,18,2,0,0,1.8199999999999932,114.5325,0.030106233480919897,114.18,112.71,0.0035032404974599807,0.013042321000798607,112.05571428571429,1.8164696267103533,115.56533333333333,2.794820003251343,0.9917026157644067,1.0085995228952114,1.0094658753709198,0.9687087624367255,50.34132407729361,49.5355201882461,50.145255568864535,-0.016649502231376623,0.01589741909925773,1,0
2024-09-19,116.16,117.575,115.19,116.0,12660642.0,116.4072,2024,9,19,3,0,0,2.385000000000005,116.23125,0.007216667651822162,114.58,114.18,0.01239308779891779,0.0035032404974599807,112.7957142857143,2.2358656574344398,115.576,2.7958831804315096,0.9782512315270936,0.9963448275862068,0.9978120689655171,0.9574112068965517,54.10134892277223,51.40591338314328,51.32948195083437,-0.018030982815542163,0.01579900142978142,0,1
2024-09-20,115.46,115.51,114.25,115.27,36206195.0,115.1625,2024,9,20,4,0,0,1.2600000000000051,115.1225,1.8597440003437424,116.0,114.58,-0.0062931034482759385,0.01239308779891779,113.58857142857143,1.9259753249667098,115.48866666666666,2.7618219040850858,0.9827919542936461,1.0018969954599346,1.0044816517740955,0.9640314045284982,51.92469813338867,50.412246229402946,50.69776074559847,-0.022638629811768674,0.015858225988438165,0,1
2024-09-23,115.33,117.793,115.12,117.36,16066285.0,117.0497,2024,9,23,0,0,0,2.673000000000002,116.40075,-0.5562559114538272,115.27,116.0,0.018131343801509603,-0.0062931034482759385,114.46428571428571,2.0635314159861475,115.43900000000001,2.7122421695353833,0.9664402570844289,0.9836315610088617,0.9872903885480573,0.9475843558282209,57.230194806730566,53.09741341232847,52.408885977778205,0.01636788776305531,0.015612851103644715,1,0
2024-09-24,117.84,118.16,116.83,117.05,11984863.0,117.2277,2024,9,24,1,0,0,1.3299999999999983,117.47,-0.2540364496210543,117.36,115.27,-0.0026414451261077554,0.018131343801509603,115.30714285714285,1.6470955678174588,115.37400000000001,2.646528760991975,0.970824434002563,0.9856813327637762,0.9902195642887656,0.9508603161042289,56.23881452813138,52.65987580275003,52.1350225445909,0.026214273189549386,0.01518053740323132,0,1
2024-09-25,116.485,117.05,114.04,114.77,13816041.0,114.9262,2024,9,25,2,0,0,3.009999999999991,115.58624999999999,0.15279089965400527,117.05,117.36,-0.01947885519008974,-0.0026414451261077554,115.60142857142857,1.2392662959917564,115.271,2.6062634767697435,0.9911064364754354,1.0043652522436177,1.0096697743312713,0.970462228805437,49.453500860788346,49.55310438107092,50.16759180985541,0.014138022444110554,0.016053650970463025,0,1
