date,open,high,low,close,volume,vwap,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2024-09-12,116.84,120.79,115.38,119.14,367100496.0,118.9042,2024,9,12,3,0,0,5.410000000000011,118.0375,-0.16836907019460745,116.91,108.1,0.019074501753485684,0.08149861239592981,109.55285714285715,6.048638178096025,115.05166666666668,9.910160610874735,0.9721875824360297,0.9656846287281071,0.9881920429746517,0.7586385135135136,53.35263290957024,51.906872811663604,52.735899654900976,-0.03717472118959109,0.045649097744277896,1,0
2024-09-13,119.08,119.955,117.6,119.1,238358328.0,119.0008,2024,9,13,4,0,0,2.355000000000004,118.93375,-0.35070006552102284,119.14,116.91,-0.0003357394661742674,0.019074501753485684,111.39428571428572,6.779299022619689,115.38133333333333,9.873564053898498,0.96635480388629,0.9687769381472152,0.9869823677581864,0.7618680310663308,53.31232964517049,51.888376941155165,52.72356870180328,-0.07938471052021345,0.043599593934018646,1,0
2024-09-16,116.79,118.18,114.36,116.78,248772308.0,116.5465,2024,9,16,0,0,0,3.8200000000000074,116.5275,0.043690439043522655,119.1,119.14,-0.019479429051217356,-0.0003357394661742674,112.76142857142858,6.759776693972813,115.69833333333334,9.756127370241101,0.9796320309250605,0.9907375692184736,1.0050402466175714,0.7799561354684021,50.91017145445243,50.802241375150906,52.003907349935986,-0.07654594338130627,0.04351389840281665,0,1
2024-09-17,118.17,118.8,114.83,115.59,231925876.0,116.5478,2024,9,17,1,0,0,3.969999999999999,116.8475,-0.06771827674646169,116.78,119.1,-0.010190101044699418,-0.019479429051217356,114.58428571428571,5.168419671888012,116.20299999999999,9.322087286617199,0.9818632358211906,1.005303226922744,1.0132052945756553,0.7909034302275282,49.673811061046926,50.24418002536749,51.63501420638293,-0.09906469212782543,0.04316948008006548,0,1
2024-09-18,115.89,117.7,113.22,113.37,310318937.0,115.0218,2024,9,18,2,0,0,4.480000000000004,115.045,0.33800911891349283,115.59,116.78,-0.019205813651699932,-0.010190101044699418,115.57000000000001,3.8537168205941663,116.507,9.06398182653318,0.9933781927695662,1.0276704595572022,1.0298685719326102,0.8093281070830025,47.36296962990505,49.2011340433375,50.94705352680331,-0.09744447098160969,0.04312678674153904,0,1
2024-09-19,117.35,119.66,117.25,117.87,293506438.0,118.5264,2024,9,19,3,0,0,2.4099999999999966,118.0325,-0.05417812771123276,113.37,115.59,0.039693040486901365,-0.019205813651699932,116.9657142857143,2.039598466551429,117.139,8.433794642328271,0.9556230229429516,0.9937982523118689,0.9876592856536863,0.7814461058793586,52.21555752229768,51.3202224362139,52.262615761413265,0.0023811548601071486,0.04136324564593292,1,0
2024-09-20,117.06,118.6181,115.3901,116.0,382462428.0,116.4068,2024,9,20,4,0,0,3.2279999999999944,116.76705,0.30308020023737936,117.87,113.37,-0.01586493594638161,0.039693040486901365,116.83571428571429,2.0724772386588337,117.50666666666667,8.119570369699696,0.9689532019704434,1.0129885057471264,1.0016155172413794,0.7970819181034483,50.14666530908925,50.41612166640421,51.67495134855405,-0.028231548965401698,0.04137654083634368,0,1
2024-09-23,116.55,116.99,114.86,116.26,206228490.0,115.999,2024,9,23,0,0,0,2.1299999999999955,116.16499999999999,-0.46078758355840377,116.0,117.87,0.0022413793103448487,-0.01586493594638161,116.42428571428572,1.8077505095446549,117.89033333333333,7.759978885206456,0.9718610995060333,1.014023166465967,0.9971426113882675,0.7982966841562016,50.440687186413015,50.54144292537719,51.75192178244322,0.0764814814814816,0.031319249558766145,0,1
2024-09-24,116.515,121.8,115.38,120.87,354966772.0,119.6131,2024,9,24,1,0,0,6.420000000000002,118.64125,0.721230524453726,116.26,116.0,0.03965250301049372,0.0022413793103448487,116.67714285714285,2.3009107927487187,118.28533333333334,7.592681927393912,0.9434575517970901,0.9786161440666281,0.957858856622818,0.7709672168445438,55.456922619569234,52.73271231615319,53.10335597189619,0.13802843423406475,0.03184076110783399,1,0
2024-09-25,122.02,124.94,121.61,123.51,284692948.0,123.5712,2024,9,25,2,0,0,3.3299999999999983,123.02,-0.19797296407225407,120.87,116.26,0.021841648051625695,0.03965250301049372,117.63857142857144,3.463430036689737,118.53099999999999,7.639958182770515,0.9327179985426282,0.9596874746984049,0.9369233260464739,0.7576016314468463,58.074040763482685,53.94160944659378,53.8585919167376,0.15203805615147847,0.03200381089438763,1,0
