date,open,high,low,close,volume,vwap,year,month,day,weekday,is_month_start,is_month_end,high_low_range,average_price,volume_change,close_lag_1,close_lag_2,return,return_lag_1,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,ma14,ma30,ma50,ma200,rsi14,rsi30,rsi50,roc14,vol14,up_day,down_day
2024-09-12,207.65,208.78,204.89,206.6,9055756.0,206.468,2024,9,12,3,0,0,3.890000000000015,206.98,-0.33699931245503334,207.23,205.56,-0.0030401003715677666,0.008124148667055797,212.23142857142855,5.799210947969805,211.85233333333332,7.730152196981245,1.0482229290554557,1.0254227170054857,1.0214220716360116,0.9238869796708616,41.01657982260227,48.10062347033474,51.03122198198694,-0.04630014310114017,0.01831680124624648,0,1
2024-09-13,206.86,207.8482,203.02,204.32,10226694.0,204.8985,2024,9,13,4,0,0,4.828199999999981,205.51205,0.12930317468801067,206.6,207.23,-0.011035818005808329,-0.0030401003715677666,210.08714285714288,5.5045487683244,211.73099999999997,7.8213819882987945,1.055029225864191,1.0362715348472982,1.0323923257635084,0.9354478269381362,38.5416581135843,46.60964706028734,49.99453930590065,-0.06408318446246164,0.018138194952427553,0,1
2024-09-16,205.83,208.21,205.59,207.86,8634936.0,207.3247,2024,9,16,0,0,0,2.6200000000000045,206.8725,-0.15564736756570596,204.32,206.6,0.017325763508222458,-0.011035818005808329,208.69142857142856,4.401319607313052,212.02166666666668,7.492440366373717,1.0331748017209383,1.020021488822605,1.0151053593765034,0.920823150197248,44.174030889769085,49.14170442110351,51.55377634345113,-0.05160377788930959,0.0189553530200363,1,0
2024-09-17,207.73,209.93,207.66,209.25,7573345.0,208.8661,2024,9,17,1,0,0,2.2700000000000102,208.64249999999998,-0.12294138601606308,207.86,204.32,0.00668719330318468,0.017325763508222458,208.2328571428571,4.1001533072387675,212.5,6.786471837412135,1.0225806451612902,1.015531660692951,1.008752210274791,0.9160188769414576,46.25674998672659,50.102919725070684,52.15156532633779,-0.04964120265237537,0.019032650310267345,1,0
2024-09-18,209.01,211.3361,206.7,207.53,8259876.0,208.1319,2024,9,18,2,0,0,4.636099999999999,208.644025,0.09065096070494616,209.25,207.86,-0.008219832735961718,0.00668719330318468,206.90714285714284,1.606836584574556,212.7396666666667,6.461402369045022,1.0263197747657826,1.0251031979312228,1.0171030694357441,0.9248503830771456,44.06598284115325,48.91939627482098,51.35149413562578,-0.062180848660129184,0.01890663495548251,0,1
2024-09-19,209.78,211.91,207.34,210.48,11635168.0,210.3158,2024,9,19,3,0,0,4.569999999999993,209.8775,0.40863712724016676,207.53,209.25,0.014214812316291514,-0.008219832735961718,207.60999999999999,1.957208897044534,213.07566666666665,6.046354663152962,1.0079546071564318,1.0123321297352084,1.003102432535158,0.913162295705055,48.56538535169386,50.97413190010787,52.62350752296231,-0.05278790333468353,0.019440586354367854,1,0
2024-09-20,209.93,211.415,209.5,211.09,20884974.0,210.8018,2024,9,20,4,0,0,1.914999999999992,210.48375000000001,0.7949868880277449,210.48,207.53,0.0028981375902699114,0.014214812316291514,208.1614285714286,2.3388560492367643,213.31,5.816762341536643,1.000402671846132,1.0105168411578,1.000548581173907,0.9117812307546544,49.47052609421611,51.39238132293205,52.88345008850975,-0.0609875444839858,0.019045789377717837,1,0
2024-09-23,211.0,211.8,209.99,211.44,7223491.0,211.19,2024,9,23,0,0,0,1.8100000000000023,211.0575,-0.6541297585527279,211.09,210.48,0.0016580605428964112,0.0028981375902699114,208.85285714285715,2.509513327890717,213.49800000000002,5.654548001691741,0.9957536079130856,1.0097332576617482,0.9995071888006053,0.9115363696556943,50.01406586741273,51.637277645391315,53.03432159608567,-0.040217884702678175,0.018545407111456937,1,0
2024-09-24,211.15,212.95,210.37,211.59,7323239.0,211.5332,2024,9,24,1,0,0,2.579999999999984,211.51500000000001,0.013808835644704143,211.44,211.09,0.000709421112372377,0.0016580605428964112,209.89142857142858,1.6921724554701674,213.678,5.4976643316444855,0.9924348301634562,1.0098681412165036,0.9989441845077744,0.9121964648612884,50.261005870165626,51.74506458186308,53.09999715179211,-0.03528929011079196,0.018561001815251364,1,0
2024-09-25,211.68,212.24,208.61,210.19,8976520.0,210.0154,2024,9,25,2,0,0,3.6299999999999955,210.68,0.22575816520531422,211.59,211.44,-0.006616569781180637,0.000709421112372377,210.22428571428574,1.4357095474943165,213.75300000000001,5.431637303161097,0.9965167569477955,1.0169513297492745,1.0052714210951996,0.9195425567343833,47.88334673708102,50.655035594463186,52.40211407769923,-0.03418646326333685,0.018538309198364446,0,1
